Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.014266,6.004902,[2 6] ; [13  4],[4.8 3.2] ; [10.2  6.8],0
p8,1,0.02951,4.737634,[1 7] ; [10  7],[3.52 4.48] ; [7.48 9.52],0
n6,1,0.05773,3.601441,[2 5] ; [12  5],[4.08333333 2.91666667] ; [9.91666667 7.08333333],0
d5,1,0.058274,3.585835,[3 5] ; [13  4],[5.12 2.88] ; [10.88  6.12],0
p2,1,0.092838,2.824463,[4 4] ; [14  3],[5.76 2.24] ; [12.24  4.76],0
v3,1,0.093102,2.819904,[1 7] ; [8 9],[2.88 5.12] ; [ 6.12 10.88],0
p9,1,0.112339,2.521008,[4 4] ; [13  3],[5.66666667 2.33333333] ; [11.33333333  4.66666667],0
v4,1,0.115184,2.481618,[3 5] ; [12  5],[4.8 3.2] ; [10.2  6.8],0
d4,1,0.133456,2.251838,[5 3] ; [15  2],[6.4 1.6] ; [13.6  3.4],0
s1,1,0.170016,1.882799,[2 6] ; [ 1 16],[0.96 7.04] ; [ 2.04 14.96],0
v2,1,0.185659,1.75173,[4 4] ; [13  4],[5.44 2.56] ; [11.56  5.44],0
a6,1,0.201134,1.63412,[3 5] ; [11  6],[4.48 3.52] ; [9.52 7.48],0
n4,1,0.201134,1.63412,[3 5] ; [11  6],[4.48 3.52] ; [9.52 7.48],0
s8,1,0.236386,1.402019,[1 7] ; [ 6 11],[2.24 5.76] ; [ 4.76 12.24],0
a3,1,0.236386,1.402019,[7 1] ; [11  6],[5.76 2.24] ; [12.24  4.76],0
p11,1,0.278273,1.175503,[5 3] ; [14  3],[6.08 1.92] ; [12.92  4.08],0
s6,1,0.319499,0.990997,[3 5] ; [10  7],[4.16 3.84] ; [8.84 8.16],0
r4,1,0.355703,0.853006,[1 7] ; [ 5 12],[1.92 6.08] ; [ 4.08 12.92],0
s2,1,0.371093,0.8,[2 6] ; [7 9],[3. 5.] ; [ 6. 10.],0
b1,1,0.431847,0.617851,[6 2] ; [10  7],[5.12 2.88] ; [10.88  6.12],0
a5,1,0.431847,0.617851,[6 2] ; [10  7],[5.12 2.88] ; [10.88  6.12],0
d2,1,0.48384,0.490196,[4 4] ; [ 6 11],[3.2 4.8] ; [ 6.8 10.2],0
n5,1,0.48384,0.490196,[4 4] ; [11  6],[4.8 3.2] ; [10.2  6.8],0
p10,1,0.525358,0.403361,[5 3] ; [12  4],[5.66666667 2.33333333] ; [11.33333333  4.66666667],0
n2,1,0.568618,0.325,[2 2] ; [6 3],[2.46153846 1.53846154] ; [5.53846154 3.46153846],0
p1,1,0.569399,0.323689,[1 7] ; [ 1 16],[0.64 7.36] ; [ 1.36 15.64],0
b2,1,0.610689,0.259174,[2 3] ; [3 8],[1.5625 3.4375] ; [3.4375 7.5625],0
b3,1,0.610689,0.259174,[2 3] ; [3 8],[1.5625 3.4375] ; [3.4375 7.5625],0
b5,1,0.653329,0.201728,[3 5] ; [8 9],[3.52 4.48] ; [7.48 9.52],0
d3,1,0.67844,0.171887,[4 4] ; [10  7],[4.48 3.52] ; [9.52 7.48],0
b4,1,0.68591,0.163549,[3 5] ; [ 5 12],[2.56 5.44] ; [ 5.44 11.56],0
r3,1,0.795418,0.067227,[5 2] ; [13  4],[5.25 1.75] ; [12.75  4.25],0
n3,1,0.852876,0.034392,[2 2] ; [4 5],[1.84615385 2.15384615] ; [4.15384615 4.84615385],0
a4,1,0.861052,0.030637,[3 5] ; [ 7 10],[3.2 4.8] ; [ 6.8 10.2],0
d1,1,0.861052,0.030637,[3 5] ; [ 7 10],[3.2 4.8] ; [ 6.8 10.2],0
a7,1,0.890787,0.018854,[4 4] ; [9 8],[4.16 3.84] ; [8.84 8.16],0
s7,1,0.906855,0.01369,[3 5] ; [6 9],[3.13043478 4.86956522] ; [5.86956522 9.13043478],0
r1,1,0.914641,0.011489,[3 5] ; [ 6 11],[2.88 5.12] ; [ 6.12 10.88],0
a1,1,0.957911,0.002785,[1 7] ; [ 2 15],[0.96 7.04] ; [ 2.04 14.96],0
a2,1,0.957911,0.002785,[1 7] ; [ 2 15],[0.96 7.04] ; [ 2.04 14.96],0
s3,1,1.0,0.0,[2 6] ; [ 4 12],[2. 6.] ; [ 4. 12.],0
