Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,34.082119,[246  43] ; [59 44],[224.85969388  64.14030612] ; [80.14030612 22.85969388],1
p2,1,0.0,30.221326,[240  54] ; [59 49],[218.67164179  75.32835821] ; [80.32835821 27.67164179],1
r3,1,0.0,25.727153,[286   8] ; [89 18],[274.93765586  19.06234414] ; [100.06234414   6.93765586],1
p10,1,1e-06,24.89863,[233  60] ; [57 48],[213.49246231  79.50753769] ; [76.50753769 28.49246231],1
r4,1,1.1e-05,19.246999,[264  32] ; [77 31],[249.84158416  46.15841584] ; [91.15841584 16.84158416],1
n6,1,8.8e-05,15.37154,[244  48] ; [70 37],[229.79448622  62.20551378] ; [84.20551378 22.79448622],1
n4,1,0.000133,14.604827,[219  75] ; [59 49],[203.31343284  90.68656716] ; [74.68656716 33.31343284],1
p8,1,0.000178,14.050635,[122 167] ; [23 83],[106.08860759 182.91139241] ; [38.91139241 67.08860759],1
p7,1,0.000567,11.881595,[149 132] ; [35 70],[133.94818653 147.05181347] ; [50.05181347 54.94818653],1
n5,1,0.000685,11.528685,[208  82] ; [58 50],[193.81909548  96.18090452] ; [72.18090452 35.81909548],1
b1,1,0.000824,11.185487,[ 87 209] ; [51 57],[101.10891089 194.89108911] ; [36.89108911 71.10891089],1
v4,1,0.013043,6.163278,[273  20] ; [92 16],[266.6957606  26.3042394] ; [98.3042394  9.6957606],0
s1,1,0.013387,6.117175,[  5 283] ; [  7 100],[  8.74936709 279.25063291] ; [  3.25063291 103.74936709],0
p4,1,0.016984,5.697975,[119 173] ; [29 76],[108.85642317 183.14357683] ; [39.14357683 65.85642317],0
a8,1,0.02642,4.928343,[ 44 231] ; [ 7 92],[ 37.5 237.5] ; [13.5 85.5],0
v1,1,0.036312,4.382392,[138 148] ; [39 68],[128.80916031 157.19083969] ; [48.19083969 58.80916031],0
p6,1,0.05018,3.835446,[ 77 214] ; [18 88],[ 69.63476071 221.36523929] ; [25.36523929 80.63476071],0
d3,1,0.058357,3.583475,[230  66] ; [74 34],[222.73267327  73.26732673] ; [81.26732673 26.73267327],0
s8,1,0.062501,3.469749,[112 182] ; [30 77],[104.10972569 189.89027431] ; [37.89027431 69.10972569],0
s4,1,0.088278,2.905495,[ 39 251] ; [22 86],[ 44.44723618 245.55276382] ; [16.55276382 91.44723618],0
v2,1,0.109508,2.561308,[156 126] ; [48 56],[149.03626943 132.96373057] ; [54.96373057 49.03626943],0
a2,1,0.135911,2.22365,[ 59 237] ; [29 79],[ 64.47524752 231.52475248] ; [23.52475248 84.47524752],0
u3,1,0.147731,2.095523,[50 33] ; [15 18],[46.50862069 36.49137931] ; [18.49137931 14.50862069],0
s6,1,0.173302,1.854145,[180 109] ; [58 48],[174.13164557 114.86835443] ; [63.86835443 42.13164557],0
d2,1,0.193099,1.693814,[141 154] ; [59 48],[146.76616915 148.23383085] ; [53.23383085 53.76616915],0
u2,1,0.196904,1.665189,[51 30] ; [17 17],[47.89565217 33.10434783] ; [20.10434783 13.89565217],0
n2,1,0.198824,1.650995,[53 19] ; [32 19],[49.75609756 22.24390244] ; [35.24390244 15.75609756],0
a5,1,0.211123,1.563708,[211  85] ; [70 38],[205.88118812  90.11881188] ; [75.11881188 32.88118812],0
r2,1,0.214398,1.541479,[269  22] ; [92 12],[265.95189873  25.04810127] ; [95.04810127  8.95189873],0
b4,1,0.229506,1.443923,[184 112] ; [60 48],[178.77227723 117.22772277] ; [65.22772277 42.77227723],0
a1,1,0.233176,1.421381,[ 11 285] ; [  7 101],[ 13.18811881 282.81188119] ; [  4.81188119 103.18811881],0
d1,1,0.244796,1.35276,[194 102] ; [64 44],[189.02970297 106.97029703] ; [68.97029703 39.02970297],0
p1,1,0.27755,1.179046,[ 12 281] ; [  2 106],[ 10.22942643 282.77057357] ; [  3.77057357 104.22942643],0
r1,1,0.292235,1.109296,[235  60] ; [80 27],[231.15671642  63.84328358] ; [83.84328358 23.15671642],0
u1,1,0.304193,1.055723,[ 40 256] ; [19 89],[ 43.22772277 252.77227723] ; [15.77227723 92.22772277],0
n3,1,0.329196,0.952058,[48 24] ; [29 21],[45.44262295 26.55737705] ; [31.55737705 18.44262295],0
v3,1,0.332012,0.941033,[ 98 184] ; [31 74],[ 94. 188.] ; [35. 70.],0
u4,1,0.45287,0.563459,[  6 290] ; [  1 107],[  5.12871287 290.87128713] ; [  1.87128713 106.12871287],0
a3,1,0.465698,0.532166,[213  83] ; [73 34],[210.06451613  85.93548387] ; [75.93548387 31.06451613],0
p5,1,0.473369,0.5141,[ 16 277] ; [  4 104],[ 14.61346633 278.38653367] ; [  5.38653367 102.61346633],0
