Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,40.7173,[140  16] ; [27 28],[123.46919431  32.53080569] ; [43.53080569 11.46919431],1
n6,1,0.0,31.131404,[143  12] ; [33 22],[129.9047619  25.0952381] ; [46.0952381  8.9047619],1
p10,1,4.9e-05,16.473266,[138  17] ; [35 19],[128.30143541  26.69856459] ; [44.69856459  9.30143541],1
p4,1,0.004404,8.109131,[124  32] ; [33 22],[116.07582938  39.92417062] ; [40.92417062 14.07582938],0
p9,1,0.006234,7.481522,[138  16] ; [41 14],[131.89473684  22.10526316] ; [47.10526316  7.89473684],0
v1,1,0.006509,7.403787,[95 58] ; [22 32],[86.47826087 66.52173913] ; [30.52173913 23.47826087],0
u1,1,0.015584,5.849196,[ 30 126] ; [ 3 52],[ 24.39810427 131.60189573] ; [ 8.60189573 46.39810427],0
p11,1,0.025757,4.972259,[132  24] ; [39 16],[126.42654028  29.57345972] ; [44.57345972 10.42654028],0
v2,1,0.030808,4.663625,[98 55] ; [25 28],[91.35436893 61.64563107] ; [31.64563107 21.35436893],0
v3,1,0.052693,3.753625,[69 85] ; [15 36],[63.10243902 90.89756098] ; [20.89756098 30.10243902],0
a6,1,0.062412,3.4721,[117  39] ; [34 21],[111.63981043  44.36018957] ; [39.36018957 15.63981043],0
r4,1,0.063295,3.448865,[146  10] ; [47  8],[142.69194313  13.30805687] ; [50.30805687  4.69194313],0
d5,1,0.087392,2.921764,[130  26] ; [40 15],[125.68720379  30.31279621] ; [44.31279621 10.68720379],0
d2,1,0.107005,2.597901,[73 82] ; [19 36],[67.9047619 87.0952381] ; [24.0952381 30.9047619],0
a8,1,0.120626,2.409177,[ 20 114] ; [ 3 45],[ 16.93406593 117.06593407] ; [ 6.06593407 41.93406593],0
b1,1,0.175383,1.836319,[63 93] ; [28 27],[67.27962085 88.72037915] ; [23.72037915 31.27962085],0
a2,1,0.180527,1.79328,[ 36 120] ; [ 8 47],[ 32.53080569 123.46919431] ; [11.46919431 43.53080569],0
b4,1,0.182405,1.777922,[86 70] ; [36 19],[90.19905213 65.80094787] ; [31.80094787 23.19905213],0
p5,1,0.187933,1.733745,[ 29 127] ; [ 6 49],[ 25.87677725 130.12322275] ; [ 9.12322275 45.87677725],0
a4,1,0.197907,1.657755,[69 86] ; [19 36],[64.95238095 90.04761905] ; [23.04761905 31.95238095],0
a5,1,0.26712,1.231478,[117  39] ; [37 18],[113.85781991  42.14218009] ; [40.14218009 14.85781991],0
n3,1,0.267505,1.229497,[16  5] ; [11  1],[17.18181818  3.81818182] ; [9.81818182 2.18181818],0
b3,1,0.269549,1.219038,[40 60] ; [11 26],[37.22627737 62.77372263] ; [13.77372263 23.22627737],0
b2,1,0.269549,1.219038,[40 60] ; [11 26],[37.22627737 62.77372263] ; [13.77372263 23.22627737],0
s5,1,0.286981,1.133729,[ 40 113] ; [10 43],[ 37.13592233 115.86407767] ; [12.86407767 40.13592233],0
u3,1,0.291188,1.11412,[26 26] ; [11  6],[27.88405797 24.11594203] ; [9.11594203 7.88405797],0
n1,1,0.301071,1.069444,[ 7 14] ; [ 2 10],[ 5.72727273 15.27272727] ; [3.27272727 8.72727273],0
b5,1,0.30139,1.068034,[81 75] ; [33 22],[84.28436019 71.71563981] ; [29.71563981 25.28436019],0
r2,1,0.373973,0.79042,[144  11] ; [52  2],[145.35885167   9.64114833] ; [50.64114833  3.35885167],0
s7,1,0.387957,0.745335,[53 91] ; [16 37],[50.43654822 93.56345178] ; [18.56345178 34.43654822],0
r3,1,0.394752,0.724254,[147   9] ; [50  5],[145.6492891  10.3507109] ; [51.3507109  3.6492891],0
u2,1,0.400814,0.705882,[24 27] ; [10  7],[25.5 25.5] ; [8.5 8.5],0
p12,1,0.434303,0.611288,[ 10 144] ; [ 2 53],[  8.84210526 145.15789474] ; [ 3.15789474 51.84210526],0
d1,1,0.440159,0.595868,[86 70] ; [27 28],[83.5450237 72.4549763] ; [29.4549763 25.5450237],0
s8,1,0.478176,0.503021,[ 47 107] ; [14 41],[ 44.94736842 109.05263158] ; [16.05263158 38.94736842],0
s4,1,0.491532,0.473171,[ 17 137] ; [ 8 47],[ 18.42105263 135.57894737] ; [ 6.57894737 48.42105263],0
d4,1,0.511604,0.430784,[115  41] ; [43 12],[116.81516588  39.18483412] ; [41.18483412 13.81516588],0
p8,1,0.619978,0.245898,[103  50] ; [35 20],[101.50961538  51.49038462] ; [36.49038462 18.50961538],0
s1,1,0.754492,0.097795,[  4 152] ; [ 1 54],[  3.69668246 152.30331754] ; [ 1.30331754 53.69668246],0
a3,1,0.785986,0.073727,[104  51] ; [38 17],[104.80952381  50.19047619] ; [37.19047619 17.80952381],0
p7,1,0.794857,0.067604,[121  34] ; [42 13],[120.30952381  34.69047619] ; [42.69047619 12.30952381],0
n2,1,0.824624,0.049107,[15  6] ; [9 3],[15.27272727  5.72727273] ; [8.72727273 3.27272727],0
p6,1,0.826145,0.048245,[62 94] ; [19 31],[61.33980583 94.66019417] ; [19.66019417 30.33980583],0
r1,1,0.854291,0.033726,[123  32] ; [43 12],[122.52380952  32.47619048] ; [43.47619048 11.52380952],0
a7,1,0.894607,0.01755,[112  44] ; [40 15],[112.37914692  43.62085308] ; [39.62085308 15.37914692],0
d3,1,0.92431,0.009026,[101  55] ; [36 19],[101.28909953  54.71090047] ; [35.71090047 19.28909953],0
v4,1,0.925415,0.008764,[148   8] ; [52  3],[147.86729858   8.13270142] ; [52.13270142  2.86729858],0
s6,1,0.941489,0.005387,[76 75] ; [28 27],[76.23300971 74.76699029] ; [27.76699029 27.23300971],0
a1,1,0.944158,0.004906,[  6 150] ; [ 2 53],[  5.91469194 150.08530806] ; [ 2.08530806 52.91469194],0
p1,1,0.965435,0.001878,[ 17 139] ; [ 6 48],[ 17.08571429 138.91428571] ; [ 5.91428571 48.08571429],0
s3,1,0.980217,0.000615,[ 38 118] ; [13 40],[ 38.06698565 117.93301435] ; [12.93301435 40.06698565],0
p2,1,0.989853,0.000162,[133  23] ; [46  8],[132.97142857  23.02857143] ; [46.02857143  7.97142857],0
