Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.0,44.323625,[206 189] ; [125  25],[239.89908257 155.10091743] ; [91.10091743 58.89908257],1
s2,1,0.0,42.62952,[142 254] ; [101  50],[175.91956124 220.08043876] ; [67.08043876 83.91956124],1
s3,1,2e-06,22.416222,[185 208] ; [104  45],[209.55166052 183.44833948] ; [79.44833948 69.55166052],1
s7,1,2e-06,22.225595,[130 249] ; [83 63],[153.76571429 225.23428571] ; [59.23428571 86.76571429],1
p5,1,1.5e-05,18.694842,[ 13 380] ; [ 20 132],[ 23.79633028 369.20366972] ; [  9.20366972 142.79633028],1
s8,1,1.7e-05,18.55298,[119 278] ; [75 76],[140.54379562 256.45620438] ; [53.45620438 97.54379562],1
s4,1,0.001722,9.824579,[ 47 349] ; [ 34 117],[ 58.63985375 337.36014625] ; [ 22.36014625 128.63985375],0
p12,1,0.002533,9.11679,[ 12 383] ; [ 14 139],[ 18.74087591 376.25912409] ; [  7.25912409 145.74087591],0
n6,1,0.004918,7.90925,[304  93] ; [132  19],[315.86131387  81.13868613] ; [120.13868613  30.86131387],0
d2,1,0.006338,7.451565,[170 226] ; [85 67],[184.27007299 211.72992701] ; [70.72992701 81.27007299],0
d4,1,0.009047,6.813502,[301  95] ; [131  21],[312.17518248  83.82481752] ; [119.82481752  32.17518248],0
a5,1,0.016628,5.735189,[271 127] ; [120  33],[282.42831216 115.57168784] ; [108.57168784  44.42831216],0
n2,1,0.019017,5.499962,[71 35] ; [33  5],[76.55555556 29.44444444] ; [27.44444444 10.55555556],0
a3,1,0.019463,5.459433,[262 135] ; [116  36],[273.3442623 123.6557377] ; [104.6557377  47.3442623],0
p9,1,0.024187,5.081142,[294  99] ; [125  24],[303.81365314  89.18634686] ; [115.18634686  33.81365314],0
d1,1,0.025473,4.991464,[205 193] ; [95 58],[216.6969147 181.3030853] ; [83.3030853 69.6969147],0
r1,1,0.027048,4.88772,[310  86] ; [130  20],[319.12087912  76.87912088] ; [120.87912088  29.12087912],0
v2,1,0.027488,4.859864,[184 191] ; [89 60],[195.3721374 179.6278626] ; [77.6278626 71.3721374],0
p7,1,0.029829,4.719147,[185 206] ; [85 62],[196.2267658 194.7732342] ; [73.7732342 73.2267658],0
p3,1,0.033009,4.545325,[147 249] ; [72 81],[157.96721311 238.03278689] ; [61.03278689 91.96721311],0
v3,1,0.054687,3.691613,[133 244] ; [66 83],[142.62927757 234.37072243] ; [56.37072243 92.62927757],0
v1,1,0.063372,3.446864,[171 214] ; [80 70],[180.62616822 204.37383178] ; [70.37383178 79.62616822],0
p4,1,0.066842,3.358926,[170 226] ; [78 73],[179.5393053 216.4606947] ; [68.4606947 82.5393053],0
p2,1,0.071472,3.248886,[297  99] ; [125  27],[304.94890511  91.05109489] ; [117.05109489  34.94890511],0
u1,1,0.07732,3.120358,[ 54 344] ; [ 30 123],[ 60.67513612 337.32486388] ; [ 23.32486388 129.67513612],0
b3,1,0.099859,2.707794,[ 69 159] ; [37 56],[ 75.28971963 152.71028037] ; [30.71028037 62.28971963],0
b2,1,0.099859,2.707794,[ 69 159] ; [37 56],[ 75.28971963 152.71028037] ; [30.71028037 62.28971963],0
a2,1,0.10268,2.663418,[ 81 317] ; [ 41 112],[ 88.12341198 309.87658802] ; [ 33.87658802 119.12341198],0
a4,1,0.107007,2.597883,[156 239] ; [72 81],[164.34306569 230.65693431] ; [63.65693431 89.34306569],0
r3,1,0.115903,2.471826,[364  34] ; [145   7],[368.33090909  29.66909091] ; [140.66909091  11.33090909],0
n3,1,0.121802,2.393989,[68 36] ; [30  8],[71.77464789 32.22535211] ; [26.22535211 11.77464789],0
b5,1,0.124401,2.361023,[247 151] ; [84 69],[239.08892922 158.91107078] ; [91.91107078 61.08892922],0
d5,1,0.160959,1.96519,[308  89] ; [127  26],[313.99090909  83.00909091] ; [121.00909091  31.99090909],0
u2,1,0.16662,1.913096,[69 64] ; [14 22],[65.31952663 67.68047337] ; [17.68047337 18.31952663],0
v4,1,0.16804,1.900344,[371  25] ; [146   5],[374.28153565  21.71846435] ; [142.71846435   8.28153565],0
p8,1,0.205413,1.603464,[154 241] ; [67 82],[160.46875 234.53125] ; [60.53125 88.46875],0
p10,1,0.20709,1.591652,[290 105] ; [118  32],[295.70642202  99.29357798] ; [112.29357798  37.70642202],0
n1,1,0.20731,1.590112,[36 69] ; [17 20],[39.19014085 65.80985915] ; [13.80985915 23.19014085],0
a6,1,0.216874,1.524939,[281 116] ; [100  53],[275.01272727 121.98727273] ; [105.98727273  47.01272727],0
n5,1,0.246284,1.344258,[273 122] ; [112  39],[278.52564103 116.47435897] ; [106.47435897  44.52564103],0
a7,1,0.247993,1.334576,[292 106] ; [104  48],[286.56 111.44] ; [109.44  42.56],0
r4,1,0.298014,1.083058,[352  46] ; [140  13],[355.38294011  42.61705989] ; [136.61705989  16.38294011],0
b1,1,0.512791,0.428368,[139 259] ; [58 95],[142.29764065 255.70235935] ; [54.70235935 98.29764065],0
s1,1,0.555929,0.346802,[ 12 383] ; [  6 142],[ 13.09392265 381.90607735] ; [  4.90607735 143.09392265],0
p1,1,0.634548,0.225943,[ 22 374] ; [ 10 141],[ 23.16636197 372.83363803] ; [  8.83363803 142.16636197],0
d3,1,0.864219,0.029243,[259 138] ; [101  52],[259.85454545 137.14545455] ; [100.14545455  52.85454545],0
u4,1,0.873612,0.025304,[  7 391] ; [  3 150],[  7.22323049 390.77676951] ; [  2.77676951 150.22323049],0
a8,1,0.884138,0.021236,[ 44 322] ; [ 17 119],[ 44.47410359 321.52589641] ; [ 16.52589641 119.47410359],0
p11,1,0.901363,0.015361,[296 102] ; [113  40],[295.43012704 102.56987296] ; [113.56987296  39.43012704],0
b4,1,0.909636,0.012882,[232 166] ; [90 63],[232.58802178 165.41197822] ; [89.41197822 63.58802178],0
a1,1,0.933172,0.007031,[ 15 383] ; [  6 147],[ 15.16878403 382.83121597] ; [  5.83121597 147.16878403],0
u3,1,0.963477,0.002097,[73 61] ; [20 17],[72.87719298 61.12280702] ; [20.12280702 16.87719298],0
n4,1,0.968414,0.001568,[282 115] ; [107  44],[281.8120438 115.1879562] ; [107.1879562  43.8120438],0
