Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,26.704589,[64 23] ; [12 33],[50.09090909 36.90909091] ; [25.90909091 19.09090909],1
v4,1,0.001201,10.48911,[82  5] ; [32 11],[76.29230769 10.70769231] ; [37.70769231  5.29230769],0
p11,1,0.005683,7.648055,[53 34] ; [16 29],[45.47727273 41.52272727] ; [23.52272727 21.47727273],0
s7,1,0.007097,7.248171,[33 50] ; [ 6 33],[26.53278689 56.46721311] ; [12.46721311 26.53278689],0
n4,1,0.011003,6.464768,[67 20] ; [25 20],[60.63636364 26.36363636] ; [31.36363636 13.63636364],0
s8,1,0.013167,6.146496,[26 59] ; [ 5 40],[20.26923077 64.73076923] ; [10.73076923 34.26923077],0
s6,1,0.01708,5.688135,[47 38] ; [15 30],[40.53846154 44.46153846] ; [21.46153846 23.53846154],0
r4,1,0.032227,4.586404,[78  9] ; [34 11],[73.81818182 13.18181818] ; [38.18181818  6.81818182],0
u1,1,0.068921,3.308533,[16 71] ; [ 3 42],[12.52272727 74.47727273] ; [ 6.47727273 38.52272727],0
r2,1,0.075542,3.158301,[82  4] ; [39  6],[79.4351145  6.5648855] ; [41.5648855  3.4351145],0
d1,1,0.076686,3.133773,[47 40] ; [17 28],[42.18181818 44.81818182] ; [21.81818182 23.18181818],0
v3,1,0.078614,3.093335,[34 52] ; [10 32],[29.5625 56.4375] ; [14.4375 27.5625],0
p4,1,0.132258,2.265795,[38 47] ; [14 31],[34. 51.] ; [18. 27.],0
n1,1,0.137613,2.204453,[13 12] ; [ 6 14],[10.55555556 14.44444444] ; [ 8.44444444 11.55555556],0
p10,1,0.153836,2.033792,[27 58] ; [ 9 36],[23.53846154 61.46153846] ; [12.46153846 32.53846154],0
b5,1,0.185922,1.749637,[53 34] ; [22 23],[49.43181818 37.56818182] ; [25.56818182 19.43181818],0
r3,1,0.192001,1.702199,[79  7] ; [38  7],[76.80916031  9.19083969] ; [40.19083969  4.80916031],0
p1,1,0.258326,1.277707,[ 9 78] ; [ 2 42],[ 7.30534351 79.69465649] ; [ 3.69465649 40.30534351],0
p7,1,0.283395,1.150738,[40 44] ; [17 28],[37.11627907 46.88372093] ; [19.88372093 25.11627907],0
p6,1,0.296811,1.088468,[18 67] ; [ 6 38],[15.81395349 69.18604651] ; [ 8.18604651 35.81395349],0
a7,1,0.324699,0.969924,[59 27] ; [27 18],[56.45801527 29.54198473] ; [29.54198473 15.45801527],0
