Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.004405,8.10901,[ 7 17] ; [24 12],[12.4 11.6] ; [18.6 17.4],0
b1,1,0.008408,6.944444,[ 7 17] ; [23 13],[12. 12.] ; [18. 18.],0
p7,1,0.015276,5.884316,[17  7] ; [14 22],[12.4 11.6] ; [18.6 17.4],0
v2,1,0.0589,3.56808,[16  7] ; [16 20],[12.47457627 10.52542373] ; [19.52542373 16.47457627],0
n4,1,0.067889,3.333333,[15  9] ; [30  6],[18.  6.] ; [27.  9.],0
s7,1,0.074162,3.188406,[ 6 16] ; [17 16],[ 9.2 12.8] ; [13.8 19.2],0
b5,1,0.108809,2.571429,[11 13] ; [24 12],[14. 10.] ; [21. 15.],0
p12,1,0.139135,2.1875,[ 3 21] ; [ 1 35],[ 1.6 22.4] ; [ 2.4 33.6],0
s4,1,0.143444,2.140618,[ 3 21] ; [10 25],[ 5.28813559 18.71186441] ; [ 7.71186441 27.28813559],0
u3,1,0.160958,1.965207,[4 6] ; [9 4],[5.65217391 4.34782609] ; [7.34782609 5.65217391],0
s8,1,0.16194,1.956019,[ 7 17] ; [17 19],[ 9.6 14.4] ; [14.4 21.6],0
p4,1,0.201847,1.628959,[16  8] ; [18 18],[13.6 10.4] ; [20.4 15.6],0
d2,1,0.204666,1.60876,[ 9 15] ; [19 16],[11.38983051 12.61016949] ; [16.61016949 18.38983051],0
p1,1,0.218782,1.512346,[ 1 23] ; [ 5 31],[ 2.4 21.6] ; [ 3.6 32.4],0
s6,1,0.228951,1.447368,[13 11] ; [25 11],[15.2  8.8] ; [22.8 13.2],0
u1,1,0.237674,1.394336,[ 2 22] ; [ 7 29],[ 3.6 20.4] ; [ 5.4 30.6],0
p6,1,0.263552,1.25,[10 14] ; [10 26],[ 8. 16.] ; [12. 24.],0
b4,1,0.285049,1.142857,[12 12] ; [23 13],[14. 10.] ; [21. 15.],0
d5,1,0.300623,1.071429,[15  9] ; [27  9],[16.8  7.2] ; [25.2 10.8],0
r4,1,0.301502,1.067538,[19  5] ; [32  4],[20.4  3.6] ; [30.6  5.4],0
r2,1,0.340356,0.909091,[21  3] ; [34  2],[22.  2.] ; [33.  3.],0
a1,1,0.340356,0.909091,[ 1 23] ; [ 4 32],[ 2. 22.] ; [ 3. 33.],0
s2,1,0.398813,0.711902,[10 14] ; [19 17],[11.6 12.4] ; [17.4 18.6],0
b2,1,0.408295,0.683761,[4 9] ; [12 15],[5.2 7.8] ; [10.8 16.2],0
b3,1,0.408295,0.683761,[4 9] ; [12 15],[5.2 7.8] ; [10.8 16.2],0
v1,1,0.409269,0.680923,[ 9 15] ; [16 17],[10.52631579 13.47368421] ; [14.47368421 18.52631579],0
d1,1,0.460347,0.54505,[11 13] ; [20 16],[12.4 11.6] ; [18.6 17.4],0
d4,1,0.482825,0.492476,[16  8] ; [27  9],[17.2  6.8] ; [25.8 10.2],0
n5,1,0.482825,0.492476,[16  8] ; [27  9],[17.2  6.8] ; [25.8 10.2],0
a7,1,0.515428,0.423032,[16  8] ; [21 15],[14.8  9.2] ; [22.2 13.8],0
v4,1,0.535143,0.384615,[20  4] ; [32  4],[20.8  3.2] ; [31.2  4.8],0
a2,1,0.535143,0.384615,[ 4 20] ; [ 4 32],[ 3.2 20.8] ; [ 4.8 31.2],0
p9,1,0.57615,0.3125,[17  7] ; [23 13],[16.  8.] ; [24. 12.],0
p10,1,0.57615,0.3125,[17  7] ; [23 13],[16.  8.] ; [24. 12.],0
r3,1,0.598161,0.277778,[21  3] ; [33  3],[21.6  2.4] ; [32.4  3.6],0
n3,1,0.605242,0.267161,[5 2] ; [9 2],[5.44444444 1.55555556] ; [8.55555556 2.44444444],0
n1,1,0.628745,0.233766,[3 4] ; [6 5],[3.5 3.5] ; [5.5 5.5],0
p5,1,0.650688,0.205034,[ 3 21] ; [ 3 31],[ 2.48275862 21.51724138] ; [ 3.51724138 30.48275862],0
n6,1,0.652995,0.202145,[19  4] ; [28  8],[18.3220339  4.6779661] ; [28.6779661  7.3220339],0
a3,1,0.664575,0.188014,[14 10] ; [23 13],[14.8  9.2] ; [22.2 13.8],0
a4,1,0.67174,0.179574,[10 14] ; [17 19],[10.8 13.2] ; [16.2 19.8],0
a8,1,0.683463,0.166254,[ 2 21] ; [ 4 29],[ 2.46428571 20.53571429] ; [ 3.53571429 29.46428571],0
s1,1,0.725315,0.123457,[ 2 22] ; [ 4 32],[ 2.4 21.6] ; [ 3.6 32.4],0
n2,1,0.73244,0.116883,[6 1] ; [10  1],[6.22222222 0.77777778] ; [9.77777778 1.22222222],0
v3,1,0.744847,0.105912,[ 9 15] ; [11 22],[ 8.42105263 15.57894737] ; [11.57894737 21.42105263],0
a6,1,0.746886,0.104167,[15  9] ; [21 15],[14.4  9.6] ; [21.6 14.4],0
u2,1,0.767896,0.087101,[4 6] ; [6 7],[4.34782609 5.65217391] ; [5.65217391 7.34782609],0
u4,1,0.769056,0.086207,[ 1 23] ; [ 1 35],[ 0.8 23.2] ; [ 1.2 34.8],0
a5,1,0.811598,0.056818,[18  6] ; [26 10],[17.6  6.4] ; [26.4  9.6],0
p11,1,0.825094,0.04884,[16  8] ; [23 13],[15.6  8.4] ; [23.4 12.6],0
d3,1,0.832937,0.044494,[12 12] ; [17 19],[11.6 12.4] ; [17.4 18.6],0
s5,1,0.868788,0.02729,[ 8 16] ; [10 22],[ 7.71428571 16.28571429] ; [10.28571429 21.71428571],0
r1,1,0.906891,0.01368,[17  7] ; [26 10],[17.2  6.8] ; [25.8 10.2],0
