Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,3e-06,21.968248,[64 61] ; [82 19],[80.75221239 44.24778761] ; [65.24778761 35.75221239],1
p3,1,2.2e-05,17.980114,[45 80] ; [65 36],[60.84070796 64.15929204] ; [49.15929204 51.84070796],1
p7,1,2.3e-05,17.88631,[64 58] ; [79 20],[78.94117647 43.05882353] ; [64.05882353 34.94117647],1
s5,1,0.001398,10.208847,[41 81] ; [52 42],[52.52777778 69.47222222] ; [40.47222222 53.52777778],0
s2,1,0.003378,8.590973,[80 46] ; [82 19],[89.92070485 36.07929515] ; [72.07929515 28.92070485],0
p8,1,0.00449,8.07431,[55 69] ; [64 37],[65.58222222 58.41777778] ; [53.41777778 47.58222222],0
b3,1,0.012191,6.282864,[24 61] ; [36 40],[31.67701863 53.32298137] ; [28.32298137 47.67701863],0
b2,1,0.012191,6.282864,[24 61] ; [36 40],[31.67701863 53.32298137] ; [28.32298137 47.67701863],0
p1,1,0.013621,6.086603,[  5 121] ; [13 88],[  9.99118943 116.00881057] ; [ 8.00881057 92.99118943],0
v4,1,0.013869,6.054754,[113  10] ; [100   1],[116.95982143   6.04017857] ; [96.04017857  4.95982143],0
s8,1,0.030943,4.656112,[71 55] ; [71 30],[78.81938326 47.18061674] ; [63.18061674 37.81938326],0
d1,1,0.033889,4.500289,[66 60] ; [67 34],[73.82378855 52.17621145] ; [59.17621145 41.82378855],0
d2,1,0.035726,4.410115,[61 65] ; [63 38],[68.82819383 57.17180617] ; [55.17180617 45.82819383],0
s4,1,0.043384,4.080384,[28 98] ; [34 65],[34.72 91.28] ; [27.28 71.72],0
u3,1,0.068892,3.309226,[14 10] ; [19  4],[16.85106383  7.14893617] ; [16.14893617  6.85106383],0
d3,1,0.070487,3.271641,[78 48] ; [74 27],[84.37004405 41.62995595] ; [67.62995595 33.37004405],0
d4,1,0.080249,3.059846,[97 29] ; [87 14],[102.13215859  23.86784141] ; [81.86784141 19.13215859],0
b4,1,0.097787,2.741267,[75 51] ; [49 52],[68.82819383 57.17180617] ; [55.17180617 45.82819383],0
r2,1,0.103327,2.653425,[114   8] ; [98  2],[116.5045045   5.4954955] ; [95.4954955  4.5045045],0
r4,1,0.103847,2.64545,[104  22] ; [91 10],[108.23788546  17.76211454] ; [86.76211454 14.23788546],0
p5,1,0.109517,2.561173,[ 11 113] ; [16 85],[ 14.88 109.12] ; [12.12 88.88],0
a4,1,0.111737,2.529477,[54 72] ; [54 47],[59.94713656 66.05286344] ; [48.05286344 52.94713656],0
