Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,136.898897,[307 104] ; [ 6 78],[259.88484848 151.11515152] ; [53.11515152 30.88484848],1
d3,1,0.0,108.135715,[354  57] ; [28 55],[317.81781377  93.18218623] ; [64.18218623 18.81781377],1
d5,1,0.0,56.653251,[367  44] ; [47 37],[343.74545455  67.25454545] ; [70.25454545 13.74545455],1
d2,1,0.0,27.403922,[231 179] ; [21 63],[209.14979757 200.85020243] ; [42.85020243 41.14979757],1
u1,1,0.0,26.326877,[118 293] ; [ 2 82],[ 99.63636364 311.36363636] ; [20.36363636 63.63636364],1
a2,1,4e-06,21.263037,[150 261] ; [ 9 75],[132.01818182 278.98181818] ; [26.98181818 57.01818182],1
a4,1,9.2e-05,15.292413,[215 195] ; [24 59],[198.76267748 211.23732252] ; [40.23732252 42.76267748],1
a6,1,0.000563,11.893807,[337  73] ; [55 29],[325.34412955  84.65587045] ; [66.65587045 17.34412955],1
r3,1,0.001602,9.957895,[392  15] ; [73 10],[386.23469388  20.76530612] ; [78.76530612  4.23469388],0
a3,1,0.001635,9.91953,[313  96] ; [49 33],[301.54378819 107.45621181] ; [60.45621181 21.54378819],0
s2,1,0.001779,9.765062,[229 175] ; [31 51],[216.13168724 187.86831276] ; [43.86831276 38.13168724],0
v4,1,0.002314,9.282497,[396  13] ; [75  9],[390.7484787  18.2515213] ; [80.2515213  3.7484787],0
s6,1,0.00506,7.857912,[292 111] ; [46 35],[281.4338843 121.5661157] ; [56.5661157 24.4338843],0
b4,1,0.009,6.82281,[254 157] ; [39 45],[243.27878788 167.72121212] ; [49.72121212 34.27878788],0
a5,1,0.010056,6.624874,[327  84] ; [56 28],[318.00606061  92.99393939] ; [64.99393939 19.00606061],0
p1,1,0.026039,4.953454,[ 36 374] ; [14 69],[ 41.5821501 368.4178499] ; [ 8.4178499 74.5821501],0
s8,1,0.030504,4.680634,[192 215] ; [28 54],[183.10838446 223.89161554] ; [36.89161554 45.10838446],0
r1,1,0.034855,4.452288,[348  61] ; [62 20],[341.52749491  67.47250509] ; [68.47250509 13.52749491],0
p4,1,0.035154,4.437666,[276 133] ; [46 37],[267.67886179 141.32113821] ; [54.32113821 28.67886179],0
n6,1,0.036726,4.36306,[372  37] ; [70 14],[366.68965517  42.31034483] ; [75.31034483  8.68965517],0
r4,1,0.040642,4.190894,[384  27] ; [73 11],[379.44848485  31.55151515] ; [77.55151515  6.44848485],0
r2,1,0.043582,4.072701,[393  14] ; [77  7],[389.59266802  17.40733198] ; [80.40733198  3.59266802],0
u2,1,0.051754,3.783707,[60 37] ; [15 20],[55.11363636 41.88636364] ; [19.88636364 15.11363636],0
p12,1,0.058968,3.566174,[ 42 368] ; [ 3 79],[ 37.5 372.5] ; [ 7.5 74.5],0
s7,1,0.060685,3.518566,[205 186] ; [30 44],[197.60215054 193.39784946] ; [37.39784946 36.60215054],0
n3,1,0.086637,2.935783,[54 26] ; [15  2],[56.90721649 23.09278351] ; [12.09278351  4.90721649],0
v2,1,0.10603,2.612412,[242 154] ; [40 38],[235.59493671 160.40506329] ; [46.40506329 31.59493671],0
p11,1,0.10662,2.603619,[335  76] ; [62 22],[329.63030303  81.36969697] ; [67.36969697 16.63030303],0
p2,1,0.120695,2.408272,[350  61] ; [65 18],[345.27327935  65.72672065] ; [69.72672065 13.27327935],0
s5,1,0.130711,2.28404,[136 257] ; [21 60],[130.17088608 262.82911392] ; [26.82911392 54.17088608],0
b5,1,0.131992,2.268923,[275 136] ; [49 35],[269.01818182 141.98181818] ; [54.98181818 29.01818182],0
b3,1,0.135421,2.229234,[ 99 154] ; [13 34],[ 94.45333333 158.54666667] ; [17.54666667 29.45333333],0
b2,1,0.135421,2.229234,[ 99 154] ; [13 34],[ 94.45333333 158.54666667] ; [17.54666667 29.45333333],0
p8,1,0.139619,2.182154,[234 171] ; [38 40],[228.07453416 176.92546584] ; [43.92546584 34.07453416],0
p6,1,0.143834,2.136454,[166 241] ; [26 55],[160.13114754 246.86885246] ; [31.86885246 49.13114754],0
a8,1,0.165929,1.919341,[ 66 296] ; [ 9 68],[ 61.84510251 300.15489749] ; [13.15489749 63.84510251],0
s3,1,0.16904,1.891434,[240 163] ; [41 39],[234.45755694 168.54244306] ; [46.54244306 33.45755694],0
