Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,103.310137,[ 8 69] ; [282 110],[47.6119403 29.3880597] ; [242.3880597 149.6119403],1
d4,1,0.0,64.240962,[42 35] ; [355  37],[65.17910448 11.82089552] ; [331.82089552  60.17910448],1
d3,1,2e-06,22.505948,[37 40] ; [294  98],[54.34328358 22.65671642] ; [276.65671642 115.34328358],1
a5,1,8e-06,19.871203,[44 33] ; [316  76],[59.10447761 17.89552239] ; [300.89552239  91.10447761],1
a4,1,2.6e-05,17.716989,[20 56] ; [206 185],[36.77944325 39.22055675] ; [189.22055675 201.77944325],1
u1,1,9.3e-05,15.264473,[ 3 74] ; [ 92 300],[15.59701493 61.40298507] ; [ 79.40298507 312.59701493],1
d2,1,0.000217,13.674055,[24 53] ; [212 179],[38.82905983 38.17094017] ; [197.17094017 193.82905983],1
p2,1,0.000392,12.568031,[56 20] ; [345  43],[65.68103448 10.31896552] ; [335.31896552  52.68103448],1
a2,1,0.001964,9.582753,[ 9 68] ; [112 280],[19.86567164 57.13432836] ; [101.13432836 290.86567164],0
p3,1,0.001969,9.578663,[30 46] ; [228 160],[42.25862069 33.74137931] ; [215.74137931 172.25862069],0
s5,1,0.002884,8.87926,[17 56] ; [157 218],[28.35267857 44.64732143] ; [145.64732143 229.35267857],0
a3,1,0.006165,7.501349,[48 29] ; [301  89],[57.54389722 19.45610278] ; [291.45610278  98.54389722],0
p4,1,0.007384,7.177122,[40 36] ; [266 122],[50.12068966 25.87931034] ; [255.87931034 132.12068966],0
p1,1,0.012512,6.236807,[13 63] ; [ 31 359],[ 7.17596567 68.82403433] ; [ 36.82403433 353.17596567],0
a7,1,0.016531,5.745508,[47 30] ; [291 100],[55.61111111 21.38888889] ; [282.38888889 108.61111111],0
p6,1,0.025603,4.982607,[23 51] ; [171 208],[31.69094923 42.30905077] ; [162.30905077 216.69094923],0
s6,1,0.034203,4.484544,[46 29] ; [279 101],[53.57142857 21.42857143] ; [271.42857143 108.57142857],0
