Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,58.307745,[47 68] ; [347 101],[80.47957371 34.52042629] ; [313.52042629 134.47957371],1
p10,1,0.0,34.31424,[63 52] ; [360  84],[87.02146691 27.97853309] ; [335.97853309 108.02146691],1
p11,1,0.0,30.169155,[63 53] ; [357  93],[86.07773852 29.92226148] ; [333.92226148 116.07773852],1
n4,1,1e-06,24.358069,[61 55] ; [340 108],[82.4751773 33.5248227] ; [318.5248227 129.4751773],1
p9,1,2e-06,22.541897,[71 44] ; [363  78],[89.76618705 25.23381295] ; [344.23381295  96.76618705],1
v4,1,4e-06,21.47937,[98 16] ; [435  14],[107.92539964   6.07460036] ; [425.07460036  23.92539964],1
r4,1,4e-06,21.23565,[91 25] ; [418  32],[104.3180212  11.6819788] ; [404.6819788  45.3180212],1
r3,1,1.2e-05,19.189879,[97 19] ; [428  21],[107.78761062   8.21238938] ; [417.21238938  31.78761062],1
s6,1,0.000138,14.526832,[52 63] ; [286 156],[69.78456014 45.21543986] ; [268.21543986 173.78456014],1
p2,1,0.000343,12.821979,[74 42] ; [356  91],[88.59680284 27.40319716] ; [341.40319716 105.59680284],1
s5,1,0.004918,7.90925,[19 93] ; [132 304],[30.86131387 81.13868613] ; [120.13868613 315.86131387],0
p7,1,0.008236,6.981485,[42 70] ; [227 214],[54.48101266 57.51898734] ; [214.51898734 226.48101266],0
p4,1,0.011874,6.329606,[40 75] ; [214 233],[51.97508897 63.02491103] ; [202.02491103 244.97508897],0
s8,1,0.013053,6.161972,[30 86] ; [171 276],[41.41385435 74.58614565] ; [159.58614565 287.41385435],0
u1,1,0.014112,6.02407,[  9 107] ; [ 76 374],[17.4204947 98.5795053] ; [ 67.5795053 382.4204947],0
p8,1,0.014264,6.00516,[35 80] ; [191 253],[46.49373882 68.50626118] ; [179.50626118 264.49373882],0
s7,1,0.016515,5.747155,[32 75] ; [184 248],[42.87940631 64.12059369] ; [173.12059369 258.87940631],0
u3,1,0.017867,5.609188,[29 11] ; [72 68],[22.44444444 17.55555556] ; [78.55555556 61.44444444],0
