Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,0.00182,9.722355,[30  8] ; [40 42],[22.16666667 15.83333333] ; [47.83333333 34.16666667],0
a8,1,0.008495,6.925945,[10 25] ; [ 7 69],[ 5.36036036 29.63963964] ; [11.63963964 64.36036036],0
v3,1,0.027776,4.841887,[ 5 32] ; [26 53],[ 9.88793103 27.11206897] ; [21.11206897 57.88793103],0
a4,1,0.044977,4.019516,[13 24] ; [15 67],[ 8.70588235 28.29411765] ; [19.29411765 62.70588235],0
a3,1,0.059002,3.565227,[21 15] ; [32 49],[16.30769231 19.69230769] ; [36.69230769 44.30769231],0
b5,1,0.065297,3.397468,[28 10] ; [46 36],[23.43333333 14.56666667] ; [50.56666667 31.43333333],0
p11,1,0.071049,3.258616,[22 16] ; [33 49],[17.41666667 20.58333333] ; [37.58333333 44.41666667],0
d3,1,0.096511,2.762275,[17 21] ; [24 58],[12.98333333 25.01666667] ; [28.01666667 53.98333333],0
a1,1,0.109183,2.566006,[ 5 33] ; [ 4 78],[ 2.85 35.15] ; [ 6.15 75.85],0
a7,1,0.130975,2.280907,[23 15] ; [37 44],[19.15966387 18.84033613] ; [40.84033613 40.15966387],0
n2,1,0.162848,1.947581,[11  2] ; [19 11],[9.06976744 3.93023256] ; [20.93023256  9.06976744],0
a2,1,0.164148,1.935592,[ 3 35] ; [ 2 80],[ 1.58333333 36.41666667] ; [ 3.41666667 78.58333333],0
s8,1,0.169363,1.888574,[ 9 29] ; [11 70],[ 6.38655462 31.61344538] ; [13.61344538 67.38655462],0
u2,1,0.202396,1.625,[ 4 12] ; [21 28],[6.15384615 9.84615385] ; [18.84615385 30.15384615],0
s7,1,0.222038,1.491153,[11 26] ; [15 62],[ 8.43859649 28.56140351] ; [17.56140351 59.43859649],0
n4,1,0.22886,1.447931,[20 18] ; [52 29],[22.99159664 15.00840336] ; [49.00840336 31.99159664],0
s3,1,0.249564,1.325741,[19 18] ; [32 48],[16.12820513 20.87179487] ; [34.87179487 45.12820513],0
r4,1,0.266951,1.232349,[28 10] ; [52 30],[25.33333333 12.66666667] ; [54.66666667 27.33333333],0
v4,1,0.273243,1.200392,[32  6] ; [61 20],[29.69747899  8.30252101] ; [63.30252101 17.69747899],0
u3,1,0.289442,1.122214,[ 5 12] ; [22 28],[ 6.85074627 10.14925373] ; [20.14925373 29.85074627],0
d4,1,0.292198,1.109465,[22 16] ; [39 43],[19.31666667 18.68333333] ; [41.68333333 40.31666667],0
r3,1,0.368221,0.80966,[31  7] ; [60 21],[29.05882353  8.94117647] ; [61.94117647 19.05882353],0
s6,1,0.423089,0.641719,[17 21] ; [30 51],[15.00840336 22.99159664] ; [31.99159664 49.00840336],0
d2,1,0.466357,0.530595,[ 7 31] ; [20 62],[ 8.55 29.45] ; [18.45 63.55],0
r1,1,0.502693,0.449247,[21 17] ; [50 31],[22.67226891 15.32773109] ; [48.32773109 32.67226891],0
s5,1,0.506478,0.441338,[ 7 28] ; [12 68],[ 5.7826087 29.2173913] ; [13.2173913 66.7826087],0
b2,1,0.618758,0.247617,[ 6 18] ; [15 34],[ 6.90410959 17.09589041] ; [14.09589041 34.90410959],0
b3,1,0.618758,0.247617,[ 6 18] ; [15 34],[ 6.90410959 17.09589041] ; [14.09589041 34.90410959],0
r2,1,0.635101,0.225207,[31  7] ; [63 18],[30.01680672  7.98319328] ; [63.98319328 17.01680672],0
v1,1,0.696504,0.152134,[14 23] ; [28 54],[13.05882353 23.94117647] ; [28.94117647 53.05882353],0
a6,1,0.708905,0.139373,[19 19] ; [38 44],[18.05 19.95] ; [38.95 43.05],0
b4,1,0.735794,0.113858,[21 17] ; [48 34],[21.85 16.15] ; [47.15 34.85],0
s4,1,0.737092,0.112699,[ 6 32] ; [15 67],[ 6.65 31.35] ; [14.35 67.65],0
p5,1,0.762245,0.091527,[ 1 37] ; [ 3 78],[ 1.27731092 36.72268908] ; [ 2.72268908 78.27731092],0
n1,1,0.766157,0.08845,[5 8] ; [13 17],[5.44186047 7.55813953] ; [12.55813953 17.44186047],0
p7,1,0.824278,0.049304,[17 21] ; [38 43],[17.56302521 20.43697479] ; [37.43697479 43.56302521],0
n6,1,0.875587,0.024513,[21 17] ; [46 35],[21.39495798 16.60504202] ; [45.60504202 35.39495798],0
p3,1,0.883412,0.021505,[12 26] ; [27 55],[12.35 25.65] ; [26.65 55.35],0
p4,1,0.883412,0.021505,[12 26] ; [27 55],[12.35 25.65] ; [26.65 55.35],0
p6,1,0.885539,0.020722,[ 8 30] ; [18 63],[ 8.30252101 29.69747899] ; [17.69747899 63.30252101],0
p8,1,0.905029,0.014235,[ 9 29] ; [20 61],[ 9.2605042 28.7394958] ; [19.7394958 61.2605042],0
s2,1,0.922814,0.009388,[10 28] ; [22 59],[10.21848739 27.78151261] ; [21.78151261 59.21848739],0
n3,1,0.929912,0.007736,[9 4] ; [19  9],[8.87804878 4.12195122] ; [19.12195122  8.87804878],0
a5,1,0.936145,0.006418,[15 23] ; [33 49],[15.2 22.8] ; [32.8 49.2],0
n5,1,0.936729,0.006301,[20 18] ; [42 39],[19.79831933 18.20168067] ; [42.20168067 38.79831933],0
p1,1,0.939806,0.005702,[ 2 36] ; [ 4 77],[ 1.91596639 36.08403361] ; [ 4.08403361 76.91596639],0
p12,1,0.95797,0.002777,[ 1 37] ; [ 2 79],[ 0.95798319 37.04201681] ; [ 2.04201681 78.95798319],0
d5,1,0.968535,0.001556,[17 21] ; [37 45],[17.1 20.9] ; [36.9 45.1],0
v2,1,0.99421,5.3e-05,[12 25] ; [26 54],[12.01709402 24.98290598] ; [25.98290598 54.01709402],0
b1,1,1.0,0.0,[19 19] ; [41 41],[19. 19.] ; [41. 41.],0
