Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,58.743003,[ 9 77] ; [69 37],[34.9375 51.0625] ; [43.0625 62.9375],1
d5,1,0.0,57.272624,[45 41] ; [104   2],[66.73958333 19.26041667] ; [82.26041667 23.73958333],1
d3,1,0.0,56.251252,[38 48] ; [99  7],[61.36458333 24.63541667] ; [75.63541667 30.36458333],1
d4,1,0.0,38.692058,[57 29] ; [105   1],[72.5625 13.4375] ; [89.4375 16.5625],1
a2,1,6e-06,20.53861,[ 3 83] ; [30 76],[14.78125 71.21875] ; [18.21875 87.78125],1
u1,1,1.9e-05,18.305773,[ 1 85] ; [23 83],[10.75 75.25] ; [13.25 92.75],1
a4,1,0.000668,11.574956,[23 63] ; [54 52],[34.48958333 51.51041667] ; [42.51041667 63.48958333],1
v2,1,0.010028,6.629936,[36 45] ; [63 36],[44.55 36.45] ; [54.45 44.55],0
a6,1,0.014988,5.917835,[48 38] ; [77 29],[55.98958333 30.01041667] ; [69.01041667 36.98958333],0
a7,1,0.018901,5.510641,[57 29] ; [86 20],[64.05208333 21.94791667] ; [78.94791667 27.05208333],0
p10,1,0.022447,5.210824,[49 37] ; [75 28],[56.42328042 29.57671958] ; [67.57671958 35.42328042],0
a5,1,0.026482,4.924293,[53 33] ; [81 25],[60.02083333 25.97916667] ; [73.97916667 32.02083333],0
p9,1,0.037048,4.348184,[54 32] ; [79 24],[60.51851852 25.48148148] ; [72.48148148 30.51851852],0
n2,1,0.060935,3.511742,[19  6] ; [16 15],[15.625  9.375] ; [19.375 11.625],0
p6,1,0.090281,2.869353,[16 68] ; [31 73],[21. 63.] ; [26. 78.],0
a3,1,0.092645,2.827806,[50 36] ; [74 32],[55.54166667 30.45833333] ; [68.45833333 37.54166667],0
p11,1,0.106731,2.601969,[63 23] ; [66 40],[57.78125 28.21875] ; [71.21875 34.78125],0
s2,1,0.108909,2.569983,[28 57] ; [47 59],[33.37696335 51.62303665] ; [41.62303665 64.37696335],0
p4,1,0.115015,2.483925,[32 54] ; [51 54],[37.37172775 48.62827225] ; [45.62827225 59.37172775],0
u2,1,0.121534,2.397436,[17 17] ; [22 10],[20.09090909 13.90909091] ; [18.90909091 13.09090909],0
s6,1,0.131661,2.272812,[42 42] ; [64 41],[47.11111111 36.88888889] ; [58.88888889 46.11111111],0
p8,1,0.177085,1.821919,[31 55] ; [48 57],[35.57068063 50.42931937] ; [43.42931937 61.57068063],0
p7,1,0.187623,1.736182,[41 45] ; [59 44],[45.5026455 40.4973545] ; [54.4973545 48.5026455],0
r2,1,0.194008,1.686918,[78  7] ; [101   4],[80.07894737  4.92105263] ; [98.92105263  6.07894737],0
v4,1,0.199486,1.64613,[75  9] ; [100   6],[77.36842105  6.63157895] ; [97.63157895  8.36842105],0
s8,1,0.211275,1.562668,[24 61] ; [39 67],[28.03664921 56.96335079] ; [34.96335079 71.03664921],0
b5,1,0.219993,1.504419,[46 40] ; [66 40],[50.16666667 35.83333333] ; [61.83333333 44.16666667],0
r4,1,0.222986,1.485049,[76 10] ; [99  7],[78.38541667  7.61458333] ; [96.61458333  9.38541667],0
n6,1,0.261356,1.261562,[48 38] ; [67 38],[51.78010471 34.21989529] ; [63.21989529 41.78010471],0
a8,1,0.261584,1.260353,[ 8 74] ; [ 5 89],[ 6.05681818 75.94318182] ; [ 6.94318182 87.05681818],0
a1,1,0.273624,1.198488,[ 4 82] ; [  2 104],[ 2.6875 83.3125] ; [  3.3125 102.6875],0
u3,1,0.281471,1.159971,[19 15] ; [22 10],[21.12121212 12.87878788] ; [19.87878788 12.12121212],0
b2,1,0.326014,0.964667,[11 36] ; [18 38],[13.23300971 33.76699029] ; [15.76699029 40.23300971],0
b3,1,0.326014,0.964667,[11 36] ; [18 38],[13.23300971 33.76699029] ; [15.76699029 40.23300971],0
p1,1,0.336389,0.924145,[ 7 78] ; [ 5 99],[ 5.3968254 79.6031746] ; [ 6.6031746 97.3968254],0
s5,1,0.343765,0.896338,[18 62] ; [29 72],[20.77348066 59.22651934] ; [26.22651934 74.77348066],0
p2,1,0.35709,0.848101,[62 24] ; [81 23],[64.72631579 21.27368421] ; [78.27368421 25.72631579],0
v3,1,0.402549,0.700699,[21 60] ; [31 67],[23.53072626 57.46927374] ; [28.46927374 69.53072626],0
s7,1,0.500342,0.454211,[27 55] ; [37 61],[29.15555556 52.84444444] ; [34.84444444 63.15555556],0
s1,1,0.505959,0.442414,[ 5 81] ; [  4 102],[ 4.03125 81.96875] ; [  4.96875 101.03125],0
n1,1,0.545537,0.365373,[ 6 19] ; [10 22],[ 7.01754386 17.98245614] ; [ 8.98245614 23.01754386],0
s4,1,0.56276,0.334948,[15 71] ; [22 84],[16.57291667 69.42708333] ; [20.42708333 85.57291667],0
p3,1,0.575875,0.312952,[31 55] ; [42 63],[32.86910995 53.13089005] ; [40.13089005 64.86910995],0
b1,1,0.660489,0.19293,[31 55] ; [35 71],[29.5625 56.4375] ; [36.4375 69.5625],0
v1,1,0.704003,0.144341,[36 49] ; [40 61],[34.7311828 50.2688172] ; [41.2688172 59.7311828],0
n4,1,0.70926,0.139018,[38 48] ; [44 62],[36.72916667 49.27083333] ; [45.27083333 60.72916667],0
r3,1,0.762186,0.091573,[82  4] ; [102   4],[82.41666667  3.58333333] ; [101.58333333   4.41666667],0
p5,1,0.783302,0.075635,[ 4 82] ; [  4 100],[ 3.62105263 82.37894737] ; [ 4.37894737 99.62105263],0
b4,1,0.784002,0.075135,[56 30] ; [67 39],[55.09375 30.90625] ; [67.90625 38.09375],0
n3,1,0.876347,0.024212,[19  5] ; [24  7],[18.76363636  5.23636364] ; [24.23636364  6.76363636],0
p12,1,0.90868,0.013157,[ 3 82] ; [  4 100],[ 3.14814815 81.85185185] ; [  3.85185185 100.14814815],0
s3,1,0.987745,0.000236,[42 43] ; [52 53],[42.05263158 42.94736842] ; [51.94736842 53.05263158],0
