Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.0,28.361307,[294  54] ; [16 18],[282.40837696  65.59162304] ; [27.59162304  6.40837696],1
n6,1,0.002108,9.453116,[310  33] ; [24  9],[304.68617021  38.31382979] ; [29.31382979  3.68617021],0
p7,1,0.006134,7.510473,[250  88] ; [17 16],[243.25067385  94.74932615] ; [23.74932615  9.25067385],0
p8,1,0.016843,5.712689,[204 139] ; [13 21],[197.42970822 145.57029178] ; [19.57029178 14.42970822],0
a8,1,0.020936,5.332112,[ 50 266] ; [10 21],[ 54.63976945 261.36023055] ; [ 5.36023055 25.63976945],0
v3,1,0.0338,4.504809,[162 175] ; [ 8 21],[156.53005464 180.46994536] ; [13.46994536 15.53005464],0
v1,1,0.089874,2.876624,[205 133] ; [15 18],[200.43126685 137.56873315] ; [19.56873315 13.43126685],0
u4,1,0.0935,2.81306,[ 11 337] ; [ 3 31],[ 12.7539267 335.2460733] ; [ 1.2460733 32.7539267],0
p12,1,0.106214,2.609665,[ 42 304] ; [ 1 33],[ 39.15263158 306.84736842] ; [ 3.84736842 30.15263158],0
n5,1,0.108322,2.578527,[289  56] ; [24  9],[285.67460317  59.32539683] ; [27.32539683  5.67460317],0
p3,1,0.119005,2.430366,[211 136] ; [16 18],[206.74278215 140.25721785] ; [20.25721785 13.74278215],0
p2,1,0.158438,1.989072,[305  42] ; [27  7],[302.37270341  44.62729659] ; [29.62729659  4.37270341],0
d4,1,0.159051,1.983225,[294  52] ; [31  2],[296.70184697  49.29815303] ; [28.29815303  4.70184697],0
a4,1,0.16466,1.930897,[171 176] ; [21 13],[174.86614173 172.13385827] ; [17.13385827 16.86614173],0
n1,1,0.166127,1.917546,[32 39] ; [8 4],[34.21686747 36.78313253] ; [5.78313253 6.21686747],0
s1,1,0.200241,1.640617,[ 14 331] ; [ 3 31],[ 15.47493404 329.52506596] ; [ 1.52506596 32.47493404],0
r1,1,0.210283,1.569476,[294  53] ; [26  8],[291.44356955  55.55643045] ; [28.55643045  5.44356955],0
b5,1,0.237887,1.393072,[199 149] ; [23 11],[202.2408377 145.7591623] ; [19.7591623 14.2408377],0
s5,1,0.267164,1.23125,[159 174] ; [12 20],[156.00821918 176.99178082] ; [14.99178082 17.00821918],0
s6,1,0.30607,1.047561,[293  48] ; [27  7],[290.98666667  50.01333333] ; [29.01333333  4.98666667],0
s3,1,0.307225,1.042568,[256  88] ; [28  6],[258.45502646  85.54497354] ; [25.54497354  8.45502646],0
p4,1,0.32431,0.971487,[242 104] ; [21 13],[239.46842105 106.53157895] ; [23.53157895 10.46842105],0
n2,1,0.351924,0.866506,[56 15] ; [8 4],[54.74698795 16.25301205] ; [9.25301205 2.74698795],0
d2,1,0.374938,0.787234,[193 154] ; [21 12],[195.41578947 151.58421053] ; [18.58421053 14.41578947],0
p5,1,0.375449,0.785551,[ 61 282] ; [ 4 30],[ 59.13793103 283.86206897] ; [ 5.86206897 28.13793103],0
u2,1,0.397286,0.716525,[39 19] ; [3 3],[38.0625 19.9375] ; [3.9375 2.0625],0
u3,1,0.414499,0.66586,[42 17] ; [6 1],[42.90909091 16.09090909] ; [5.09090909 1.90909091],0
b4,1,0.422462,0.643455,[190 158] ; [21 13],[192.21989529 155.78010471] ; [18.78010471 15.21989529],0
b1,1,0.438094,0.601269,[130 218] ; [15 19],[132.09424084 215.90575916] ; [12.90575916 21.09424084],0
d5,1,0.444414,0.584859,[286  60] ; [29  4],[287.57255937  58.42744063] ; [27.42744063  5.57255937],0
a7,1,0.489486,0.477657,[245 103] ; [22 12],[243.23560209 104.76439791] ; [23.76439791 10.23560209],0
a3,1,0.540748,0.374156,[289  57] ; [27  7],[287.72631579  58.27368421] ; [28.27368421  5.72631579],0
s8,1,0.550498,0.356426,[250  95] ; [23 11],[248.50923483  96.49076517] ; [24.49076517  9.50923483],0
v2,1,0.665196,0.187273,[207 130] ; [19 14],[205.84324324 131.15675676] ; [20.15675676 12.84324324],0
b3,1,0.689424,0.159709,[106 134] ; [10 15],[105.05660377 134.94339623] ; [10.94339623 14.05660377],0
b2,1,0.689424,0.159709,[106 134] ; [10 15],[105.05660377 134.94339623] ; [10.94339623 14.05660377],0
d1,1,0.727148,0.121746,[225 123] ; [23 11],[225.92670157 122.07329843] ; [22.07329843 11.92670157],0
a2,1,0.72777,0.121169,[102 246] ; [ 9 25],[101.12041885 246.87958115] ; [ 9.87958115 24.12041885],0
p6,1,0.745819,0.105078,[167 178] ; [15 18],[166.11111111 178.88888889] ; [15.88888889 17.11111111],0
n3,1,0.793096,0.068797,[50 21] ; [8 4],[49.61445783 21.38554217] ; [8.38554217 3.61445783],0
r3,1,0.81175,0.056724,[334  13] ; [33  1],[334.24934383  12.75065617] ; [32.75065617  1.24934383],0
a5,1,0.851174,0.035201,[282  66] ; [28  6],[282.40837696  65.59162304] ; [27.59162304  6.40837696],0
r4,1,0.874084,0.025114,[320  28] ; [31  3],[319.7591623  28.2408377] ; [31.2408377  2.7591623],0
s2,1,0.88721,0.020117,[259  88] ; [25  9],[258.65616798  88.34383202] ; [25.34383202  8.65616798],0
s4,1,0.889555,0.019284,[ 75 272] ; [ 7 27],[ 74.6824147 272.3175853] ; [ 7.3175853 26.6824147],0
p1,1,0.889626,0.019259,[ 38 308] ; [ 4 30],[ 38.24210526 307.75789474] ; [ 3.75789474 30.24210526],0
a1,1,0.917818,0.010647,[ 19 329] ; [ 2 32],[ 19.13089005 328.86910995] ; [ 1.86910995 32.13089005],0
a6,1,0.928861,0.00797,[228 118] ; [22 11],[228.23218997 117.76781003] ; [21.76781003 11.23218997],0
d3,1,0.933553,0.006951,[250  97] ; [24  9],[250.20526316  96.79473684] ; [23.79473684  9.20526316],0
u1,1,0.936871,0.006273,[ 84 264] ; [ 8 26],[ 83.81151832 264.18848168] ; [ 8.18848168 25.81151832],0
n4,1,0.955738,0.003081,[294  54] ; [28  5],[294.11023622  53.88976378] ; [27.88976378  5.11023622],0
v4,1,0.988729,0.0002,[335  10] ; [33  1],[334.98680739  10.01319261] ; [33.01319261  0.98680739],0
