Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,69.652667,[24 87] ; [205  98],[61.39855072 49.60144928] ; [167.60144928 135.39855072],1
s3,1,0.0,63.830496,[27 84] ; [205  95],[62.65693431 48.34306569] ; [169.34306569 130.65693431],1
s7,1,0.0,53.351098,[26 81] ; [191 101],[58.19298246 48.80701754] ; [158.80701754 133.19298246],1
s8,1,0.0,32.707167,[34 78] ; [187 115],[59.78743961 52.21256039] ; [161.21256039 140.78743961],1
s5,1,0.0,30.9176,[20 90] ; [144 152],[44.43349754 65.56650246] ; [119.56650246 176.43349754],1
r4,1,0.005555,7.689295,[96 16] ; [287  18],[102.86810552   9.13189448] ; [280.13189448  24.86810552],0
s4,1,0.007702,7.101502,[  8 104] ; [ 53 248],[16.54237288 95.45762712] ; [ 44.45762712 256.54237288],0
r2,1,0.013599,6.0895,[102   9] ; [293   8],[106.41990291   4.58009709] ; [288.58009709  12.41990291],0
d4,1,0.024167,5.082574,[88 24] ; [265  38],[95.26746988 16.73253012] ; [257.73253012  45.26746988],0
p6,1,0.02559,4.983536,[39 71] ; [143 156],[48.94865526 61.05134474] ; [133.05134474 165.94865526],0
v4,1,0.026654,4.913091,[105   7] ; [297   6],[108.49156627   3.50843373] ; [293.50843373   9.49156627],0
d3,1,0.044195,4.049097,[70 42] ; [221  83],[78.34615385 33.65384615] ; [212.65384615  91.34615385],0
d5,1,0.047009,3.94505,[87 25] ; [260  43],[93.64819277 18.35180723] ; [253.35180723  49.64819277],0
a2,1,0.050271,3.832398,[21 91] ; [ 86 219],[28.73860911 83.26139089] ; [ 78.26139089 226.73860911],0
u1,1,0.061049,3.508659,[16 96] ; [ 69 236],[22.82973621 89.17026379] ; [ 62.17026379 242.82973621],0
p12,1,0.072456,3.226487,[  7 104] ; [ 38 266],[12.03614458 98.96385542] ; [ 32.96385542 271.03614458],0
u4,1,0.113188,2.509138,[  1 111] ; [ 12 293],[  3.49160671 108.50839329] ; [  9.50839329 295.49160671],0
r3,1,0.119744,2.42066,[103   8] ; [294  11],[105.93028846   5.06971154] ; [291.06971154  13.93028846],0
n6,1,0.13962,2.182141,[92 19] ; [267  35],[96.48668281 14.51331719] ; [262.51331719  39.48668281],0
b4,1,0.153984,2.032335,[60 52] ; [187 118],[66.34052758 45.65947242] ; [180.65947242 124.34052758],0
p5,1,0.187443,1.737601,[13 97] ; [ 52 251],[17.31234867 92.68765133] ; [ 47.68765133 255.31234867],0
p11,1,0.19908,1.649109,[99 13] ; [254  51],[94.81055156 17.18944844] ; [258.18944844  46.81055156],0
p7,1,0.200105,1.641608,[72 39] ; [210  84],[77.28888889 33.71111111] ; [204.71111111  89.28888889],0
n4,1,0.216396,1.528111,[86 26] ; [249  54],[90.40963855 21.59036145] ; [244.59036145  58.40963855],0
d1,1,0.244162,1.356401,[65 47] ; [196 109],[70.10071942 41.89928058] ; [190.89928058 114.10071942],0
n1,1,0.272314,1.205052,[ 5 10] ; [29 30],[6.89189189 8.10810811] ; [27.10810811 31.89189189],0
b3,1,0.291011,1.11494,[36 37] ; [ 83 114],[32.17407407 40.82592593] ; [ 86.82592593 110.17407407],0
b2,1,0.291011,1.11494,[36 37] ; [ 83 114],[32.17407407 40.82592593] ; [ 86.82592593 110.17407407],0
p4,1,0.302399,1.063587,[71 40] ; [210  93],[75.34057971 35.65942029] ; [205.65942029  97.34057971],0
a8,1,0.319942,0.989185,[12 87] ; [ 45 231],[15.048 83.952] ; [ 41.952 234.048],0
a5,1,0.321034,0.984728,[83 29] ; [240  65],[86.7529976 25.2470024] ; [236.2470024  68.7529976],0
b5,1,0.337843,0.9186,[67 45] ; [198 107],[71.17505995 40.82494005] ; [193.82494005 111.17505995],0
b1,1,0.370501,0.801983,[45 67] ; [108 197],[41.09352518 70.90647482] ; [111.90647482 193.09352518],0
n3,1,0.40006,0.708147,[12  3] ; [40 18],[10.68493151  4.31506849] ; [41.31506849 16.68493151],0
a7,1,0.412378,0.671934,[78 34] ; [224  80],[81.30769231 30.69230769] ; [220.69230769  83.30769231],0
r1,1,0.420949,0.647664,[91 21] ; [257  47],[93.69230769 18.30769231] ; [254.30769231  49.69230769],0
n5,1,0.428842,0.625957,[91 21] ; [256  47],[93.64819277 18.35180723] ; [253.35180723  49.64819277],0
a3,1,0.433086,0.614535,[82 29] ; [235  68],[84.99275362 26.00724638] ; [232.00724638  70.99275362],0
d2,1,0.480313,0.498152,[52 60] ; [153 151],[55.19230769 56.80769231] ; [149.80769231 154.19230769],0
u2,1,0.484176,0.489443,[16 14] ; [42 27],[17.57575758 12.42424242] ; [40.42424242 28.57575758],0
n2,1,0.490112,0.476279,[11  4] ; [48 11],[11.95945946  3.04054054] ; [47.04054054 11.95945946],0
p2,1,0.572017,0.319319,[99 12] ; [264  39],[97.32608696 13.67391304] ; [265.67391304  37.32608696],0
u3,1,0.585379,0.297619,[18 12] ; [46 24],[19.2 10.8] ; [44.8 25.2],0
p10,1,0.594485,0.283395,[102   9] ; [283  20],[103.22463768   7.77536232] ; [281.77536232  21.22463768],0
p3,1,0.597694,0.278488,[62 49] ; [178 125],[64.34782609 46.65217391] ; [175.65217391 127.34782609],0
a4,1,0.737372,0.11245,[53 59] ; [149 154],[54.51566265 57.48433735] ; [147.48433735 155.51566265],0
v2,1,0.744543,0.106174,[76 33] ; [200  94],[74.65012407 34.34987593] ; [201.34987593  92.65012407],0
p1,1,0.75338,0.098713,[ 11 101] ; [ 33 270],[ 11.8746988 100.1253012] ; [ 32.1253012 270.8746988],0
v3,1,0.830519,0.045812,[51 55] ; [146 150],[51.94527363 54.05472637] ; [145.05472637 150.94527363],0
p8,1,0.94662,0.004483,[65 44] ; [180 120],[65.29339853 43.70660147] ; [179.70660147 120.29339853],0
a6,1,0.969088,0.001502,[76 36] ; [205  98],[75.83614458 36.16385542] ; [205.16385542  97.83614458],0
s1,1,0.983965,0.000404,[  3 108] ; [  8 292],[  2.97080292 108.02919708] ; [  8.02919708 291.97080292],0
a1,1,0.99388,5.9e-05,[  7 105] ; [ 19 286],[  6.98321343 105.01678657] ; [ 19.01678657 285.98321343],0
