Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d5,1,0.0,100.930062,[175   3] ; [77 73],[136.75609756  41.24390244] ; [115.24390244  34.75609756],1
d2,1,0.0,100.87477,[129  47] ; [ 26 123],[83.93846154 92.06153846] ; [71.06153846 77.93846154],1
d4,1,0.0,90.596561,[175   2] ; [84 66],[140.19266055  36.80733945] ; [118.80733945  31.19266055],1
d3,1,0.0,75.259832,[152  26] ; [59 91],[114.50609756  63.49390244] ; [96.49390244 53.50609756],1
u1,1,0.0,42.53671,[ 49 129] ; [  2 148],[ 27.67682927 150.32317073] ; [ 23.32317073 126.67682927],1
a2,1,0.0,41.07727,[ 59 119] ; [  7 143],[ 35.81707317 142.18292683] ; [ 30.18292683 119.81707317],1
a4,1,0.0,32.50655,[105  73] ; [ 41 108],[79.47400612 98.52599388] ; [66.52599388 82.47400612],1
a5,1,2e-06,22.62428,[143  35] ; [84 66],[123.18902439  54.81097561] ; [103.81097561  46.18902439],1
a7,1,9.9e-05,15.164779,[142  35] ; [91 59],[126.11926606  50.88073394] ; [106.88073394  43.11926606],1
s2,1,9.9e-05,15.156758,[96 80] ; [48 98],[78.70807453 97.29192547] ; [65.29192547 80.70807453],1
a3,1,0.000187,13.95701,[133  45] ; [82 67],[117.03363914  60.96636086] ; [97.96636086 51.03363914],1
s8,1,0.000359,12.733814,[78 98] ; [ 38 112],[ 62.62576687 113.37423313] ; [53.37423313 96.62576687],1
s7,1,0.001315,10.320867,[78 89] ; [ 42 103],[ 64.23076923 102.76923077] ; [55.76923077 89.23076923],0
p4,1,0.001968,9.579105,[90 88] ; [50 99],[ 76.20795107 101.79204893] ; [63.79204893 85.20795107],0
s3,1,0.003728,8.411666,[99 78] ; [58 88],[86.03405573 90.96594427] ; [70.96594427 75.03405573],0
v2,1,0.00415,8.216969,[93 76] ; [55 87],[80.4244373 88.5755627] ; [67.5755627 74.4244373],0
a8,1,0.009091,6.804838,[  8 152] ; [ 19 120],[ 14.44816054 145.55183946] ; [ 12.55183946 126.44816054],0
r1,1,0.011362,6.40785,[142  35] ; [102  48],[132.0733945  44.9266055] ; [111.9266055  38.0733945],0
p6,1,0.012742,6.204545,[ 35 140] ; [ 15 135],[ 26.92307692 148.07692308] ; [ 23.07692308 126.92307692],0
a6,1,0.031275,4.637814,[128  50] ; [91 59],[118.84756098  59.15243902] ; [100.15243902  49.84756098],0
r3,1,0.040859,4.181857,[167  10] ; [132  18],[161.8440367  15.1559633] ; [137.1559633  12.8440367],0
s6,1,0.041218,4.16703,[113  62] ; [79 69],[104.0247678  70.9752322] ; [87.9752322 60.0247678],0
n6,1,0.043111,4.091046,[150  28] ; [113  37],[142.72560976  35.27439024] ; [120.27439024  29.72560976],0
p12,1,0.05199,3.776091,[ 17 160] ; [  6 142],[ 12.52615385 164.47384615] ; [ 10.47384615 137.52615385],0
n2,1,0.059163,3.560699,[42 23] ; [35  8],[46.34259259 18.65740741] ; [30.65740741 12.34259259],0
r2,1,0.076428,3.139276,[170   7] ; [137  13],[166.17431193  10.82568807] ; [140.82568807   9.17431193],0
u3,1,0.083714,2.991289,[33 12] ; [39 29],[28.67256637 16.32743363] ; [43.32743363 24.67256637],0
n5,1,0.101802,2.677084,[126  51] ; [94 56],[119.08256881  57.91743119] ; [100.91743119  49.08256881],0
p3,1,0.102302,2.669277,[ 63 113] ; [ 41 109],[ 56.14723926 119.85276074] ; [ 47.85276074 102.14723926],0
v3,1,0.113068,2.510812,[ 61 104] ; [ 41 103],[ 54.46601942 110.53398058] ; [47.53398058 96.46601942],0
n1,1,0.188147,1.732064,[30 35] ; [14 28],[26.72897196 38.27102804] ; [17.27102804 24.72897196],0
u2,1,0.200656,1.63759,[29 16] ; [35 32],[25.71428571 19.28571429] ; [38.28571429 28.71428571],0
s5,1,0.235969,1.404518,[ 45 121] ; [ 30 111],[ 40.55374593 125.44625407] ; [ 34.44625407 106.55374593],0
n4,1,0.311117,1.025928,[129  49] ; [101  49],[124.81707317  53.18292683] ; [105.18292683  44.81707317],0
p11,1,0.396343,0.719394,[118  60] ; [106  44],[121.56097561  56.43902439] ; [102.43902439  47.56097561],0
p2,1,0.42197,0.644821,[126  52] ; [100  50],[122.64634146  55.35365854] ; [103.35365854  46.64634146],0
b1,1,0.507802,0.438593,[ 68 110] ; [52 98],[ 65.12195122 112.87804878] ; [54.87804878 95.12195122],0
n3,1,0.514323,0.425263,[42 23] ; [29 12],[43.53773585 21.46226415] ; [27.46226415 13.53773585],0
s1,1,0.525867,0.402371,[  7 170] ; [  8 139],[  8.19444444 168.80555556] ; [  6.80555556 140.19444444],0
p8,1,0.544804,0.366708,[ 47 131] ; [ 35 114],[ 44.63608563 133.36391437] ; [ 37.36391437 111.63608563],0
b4,1,0.550191,0.356975,[107  71] ; [95 55],[109.62195122  68.37804878] ; [92.37804878 57.62195122],0
