Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.014049,6.031955,[28 23] ; [39 11],[33.83168317 17.16831683] ; [33.16831683 16.83168317],0
p7,1,0.017068,5.689381,[13 39] ; [23 25],[18.72 33.28] ; [17.28 30.72],0
r3,1,0.018693,5.530002,[42 10] ; [47  2],[45.82178218  6.17821782] ; [43.17821782  5.82178218],0
n6,1,0.021629,5.275369,[31 20] ; [40  9],[36.21 14.79] ; [34.79 14.21],0
s1,1,0.064113,3.427666,[ 6 46] ; [ 1 47],[ 3.64 48.36] ; [ 3.36 44.64],0
b1,1,0.072277,3.230545,[29 23] ; [19 31],[24.47058824 27.52941176] ; [23.52941176 26.47058824],0
a2,1,0.088309,2.904937,[23 29] ; [14 36],[18.8627451 33.1372549] ; [18.1372549 31.8627451],0
r4,1,0.088738,2.897121,[35 17] ; [41  9],[38.74509804 13.25490196] ; [37.25490196 12.74509804],0
p2,1,0.09782,2.740726,[27 25] ; [34 16],[31.09803922 20.90196078] ; [29.90196078 20.09803922],0
n2,1,0.112968,2.512203,[14 16] ; [12  5],[16.59574468 13.40425532] ; [9.40425532 7.59574468],0
s8,1,0.114916,2.485274,[12 39] ; [19 31],[15.65346535 35.34653465] ; [15.34653465 34.65346535],0
a4,1,0.12816,2.31465,[36 15] ; [28 22],[32.31683168 18.68316832] ; [31.68316832 18.31683168],0
s4,1,0.135413,2.22932,[ 8 43] ; [ 3 45],[ 5.66666667 45.33333333] ; [ 5.33333333 42.66666667],0
b4,1,0.143291,2.142253,[28 24] ; [34 16],[31.60784314 20.39215686] ; [30.39215686 19.60784314],0
n1,1,0.148595,2.086616,[13 16] ; [ 4 13],[10.7173913 18.2826087] ; [ 6.2826087 10.7173913],0
p9,1,0.16002,1.974041,[16 34] ; [22 26],[19.3877551 30.6122449] ; [18.6122449 29.3877551],0
u3,1,0.177895,1.815126,[7 5] ; [10  2],[8.5 3.5] ; [8.5 3.5],0
v2,1,0.187874,1.734213,[23 28] ; [28 20],[26.27272727 24.72727273] ; [24.72727273 23.27272727],0
p1,1,0.205213,1.60488,[ 7 45] ; [ 3 47],[ 5.09803922 46.90196078] ; [ 4.90196078 45.09803922],0
a8,1,0.225379,1.469786,[ 2 43] ; [ 5 39],[ 3.53932584 41.46067416] ; [ 3.46067416 40.53932584],0
p8,1,0.231976,1.428703,[15 36] ; [20 29],[17.85 33.15] ; [17.15 31.85],0
n5,1,0.259561,1.271095,[27 24] ; [32 18],[29.79207921 21.20792079] ; [29.20792079 20.79207921],0
a1,1,0.262123,1.257508,[ 5 47] ; [ 2 48],[ 3.56862745 48.43137255] ; [ 3.43137255 46.56862745],0
u2,1,0.264589,1.244589,[6 6] ; [8 3],[7.30434783 4.69565217] ; [6.69565217 4.30434783],0
v3,1,0.313676,1.015135,[11 36] ; [16 33],[13.21875 33.78125] ; [13.78125 35.21875],0
n3,1,0.313843,1.014432,[15 14] ; [12  6],[16.65957447 12.34042553] ; [10.34042553  7.65957447],0
r1,1,0.394328,0.725555,[36 15] ; [39 11],[37.87128713 13.12871287] ; [37.12871287 12.87128713],0
p3,1,0.420021,0.650257,[17 34] ; [13 37],[15.14851485 35.85148515] ; [14.85148515 35.14851485],0
v4,1,0.424918,0.636673,[42  9] ; [44  6],[43.42574257  7.57425743] ; [42.57425743  7.42574257],0
p6,1,0.449476,0.571974,[11 38] ; [14 34],[12.62886598 36.37113402] ; [12.37113402 35.62886598],0
r2,1,0.479088,0.500939,[45  5] ; [46  3],[45.95959596  4.04040404] ; [45.04040404  3.95959596],0
a7,1,0.528805,0.396687,[38 14] ; [33 16],[36.55445545 15.44554455] ; [34.44554455 14.55445545],0
d5,1,0.546136,0.364284,[50  1] ; [48  2],[49.48514851  1.51485149] ; [48.51485149  1.48514851],0
a6,1,0.550717,0.356034,[35 16] ; [37 13],[36.35643564 14.64356436] ; [35.64356436 14.35643564],0
s2,1,0.569537,0.323457,[18 33] ; [20 29],[19.38 31.62] ; [18.62 30.38],0
s6,1,0.613098,0.255688,[26 25] ; [28 22],[27.26732673 23.73267327] ; [26.73267327 23.26732673],0
p4,1,0.62369,0.240715,[22 29] ; [24 26],[23.22772277 27.77227723] ; [22.77227723 27.22772277],0
s3,1,0.665492,0.186921,[23 28] ; [20 29],[21.93 29.07] ; [21.07 27.93],0
p5,1,0.679083,0.171159,[ 3 49] ; [ 2 48],[ 2.54901961 49.45098039] ; [ 2.45098039 47.54901961],0
b5,1,0.722277,0.126321,[34 18] ; [31 19],[33.1372549 18.8627451] ; [31.8627451 18.1372549],0
s5,1,0.760973,0.09254,[ 9 41] ; [10 39],[ 9.5959596 40.4040404] ; [ 9.4040404 39.5959596],0
d2,1,0.836603,0.042535,[40 10] ; [40  9],[40.4040404  9.5959596] ; [39.5959596  9.4040404],0
b2,1,0.873096,0.025513,[13 22] ; [12 22],[12.68115942 22.31884058] ; [12.31884058 21.68115942],0
b3,1,0.873096,0.025513,[13 22] ; [12 22],[12.68115942 22.31884058] ; [12.31884058 21.68115942],0
v1,1,0.908521,0.013203,[20 32] ; [19 29],[20.28 31.72] ; [18.72 29.28],0
a3,1,0.912514,0.012071,[40 12] ; [38 12],[39.76470588 12.23529412] ; [38.23529412 11.76470588],0
a5,1,0.922076,0.009568,[42 10] ; [40 10],[41.80392157 10.19607843] ; [40.19607843  9.80392157],0
u1,1,0.924549,0.008969,[15 37] ; [14 36],[14.78431373 37.21568627] ; [14.21568627 35.78431373],0
u4,1,0.960507,0.002452,[ 3 49] ; [ 3 47],[ 3.05882353 48.94117647] ; [ 2.94117647 47.05882353],0
d3,1,0.968159,0.001593,[44  7] ; [43  7],[43.93069307  7.06930693] ; [43.06930693  6.93069307],0
d4,1,0.988485,0.000208,[49  1] ; [48  1],[48.98989899  1.01010101] ; [48.01010101  0.98989899],0
s7,1,1.0,0.0,[18 27] ; [20 30],[18. 27.] ; [20. 30.],0
