Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,104.801192,[ 39 125] ; [88 11],[79.19391635 84.80608365] ; [47.80608365 51.19391635],1
s6,1,0.0,76.035516,[ 48 117] ; [83 15],[82.18631179 82.81368821] ; [48.81368821 49.18631179],1
s7,1,0.0,49.443927,[ 31 126] ; [60 34],[ 56.92031873 100.07968127] ; [34.07968127 59.92031873],1
s8,1,0.0,26.4,[ 27 138] ; [45 54],[ 45. 120.] ; [27. 72.],1
p9,1,1e-05,19.448141,[92 69] ; [82 16],[108.16216216  52.83783784] ; [65.83783784 32.16216216],1
p10,1,2e-05,18.151283,[85 77] ; [78 21],[101.17241379  60.82758621] ; [61.82758621 37.17241379],1
s5,1,2.7e-05,17.618952,[ 25 135] ; [37 58],[ 38.90196078 121.09803922] ; [23.09803922 71.90196078],1
p2,1,8.9e-05,15.362152,[88 76] ; [77 22],[102.88973384  61.11026616] ; [62.11026616 36.88973384],1
p4,1,9.9e-05,15.164344,[ 45 118] ; [51 48],[ 59.72519084 103.27480916] ; [36.27480916 62.72519084],1
s4,1,0.000184,13.991773,[ 20 145] ; [30 67],[ 31.48854962 133.51145038] ; [18.51145038 78.48854962],1
u1,1,0.000201,13.817254,[ 14 151] ; [25 74],[ 24.375 140.625] ; [14.625 84.375],1
p7,1,0.002085,9.473172,[ 48 115] ; [47 50],[ 59.55769231 103.44230769] ; [35.44230769 61.55769231],0
p3,1,0.00227,9.317647,[ 32 133] ; [36 63],[ 42.5 122.5] ; [25.5 73.5],0
r1,1,0.002675,9.017088,[100  65] ; [77 21],[111.04562738  53.95437262] ; [65.95437262 32.04562738],0
r3,1,0.0029,8.869197,[132  32] ; [92  6],[140.21374046  23.78625954] ; [83.78625954 14.21374046],0
r4,1,0.003012,8.8,[115  50] ; [85 14],[125.  40.] ; [75. 24.],0
a7,1,0.004263,8.168107,[99 65] ; [76 22],[109.54198473  54.45801527] ; [65.45801527 32.54198473],0
v4,1,0.004708,7.988165,[131  33] ; [91  7],[138.96183206  25.03816794] ; [83.03816794 14.96183206],0
p6,1,0.009601,6.707457,[ 22 141] ; [26 73],[ 29.86259542 133.13740458] ; [18.13740458 80.86259542],0
r2,1,0.011006,6.46437,[135  28] ; [91  6],[141.68461538  21.31538462] ; [84.31538462 12.68461538],0
d3,1,0.016451,5.75399,[94 70] ; [70 27],[103.04980843  60.95019157] ; [60.95019157 36.04980843],0
n6,1,0.019664,5.441478,[113  52] ; [80 18],[121.08365019  43.91634981] ; [71.91634981 26.08365019],0
d5,1,0.028426,4.802015,[116  49] ; [80 17],[123.4351145  41.5648855] ; [72.5648855 24.4351145],0
d1,1,0.033176,4.536687,[76 89] ; [59 40],[84.375 80.625] ; [50.625 48.375],0
u3,1,0.04467,4.031069,[26 36] ; [17  9],[30.29545455 31.70454545] ; [12.70454545 13.29545455],0
a2,1,0.062065,3.481319,[ 29 136] ; [27 72],[ 35. 130.] ; [21. 78.],0
s1,1,0.069086,3.304602,[  4 160] ; [ 7 92],[  6.85931559 157.14068441] ; [ 4.14068441 94.85931559],0
b5,1,0.087974,2.911052,[89 76] ; [64 35],[95.625 69.375] ; [57.375 41.625],0
