Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,124.983094,[81  8] ; [ 26 127],[39.35123967 49.64876033] ; [67.64876033 85.35123967],1
v1,1,0.077056,3.125933,[36 48] ; [ 48 105],[29.7721519 54.2278481] ; [54.2278481 98.7721519],0
d4,1,0.086399,2.940218,[73 16] ; [112  43],[67.4795082 21.5204918] ; [117.5204918  37.4795082],0
u1,1,0.088172,2.907436,[16 73] ; [ 16 139],[11.67213115 77.32786885] ; [ 20.32786885 134.67213115],0
n2,1,0.096573,2.761249,[24  7] ; [36 24],[20.43956044 10.56043956] ; [39.56043956 20.43956044],0
d5,1,0.106139,2.610783,[71 18] ; [109  46],[65.6557377 23.3442623] ; [114.3442623  40.6557377],0
s1,1,0.106708,2.602309,[ 7 82] ; [  5 150],[ 4.37704918 84.62295082] ; [  7.62295082 147.37704918],0
n6,1,0.117118,2.455444,[71 17] ; [111  44],[65.90946502 22.09053498] ; [116.09053498  38.90946502],0
v2,1,0.118126,2.441993,[36 51] ; [ 47 103],[30.46835443 56.53164557] ; [52.53164557 97.46835443],0
a3,1,0.127616,2.321262,[60 29] ; [88 65],[54.42975207 34.57024793] ; [93.57024793 59.42975207],0
n3,1,0.164415,1.933141,[22  9] ; [33 26],[18.94444444 12.05555556] ; [36.05555556 22.94444444],0
a6,1,0.174859,1.840782,[49 40] ; [99 56],[53.98360656 35.01639344] ; [94.01639344 60.98360656],0
a5,1,0.188733,1.727481,[62 27] ; [95 60],[57.26639344 31.73360656] ; [99.73360656 55.26639344],0
a7,1,0.230155,1.439901,[63 26] ; [98 57],[58.72540984 30.27459016] ; [102.27459016  52.72540984],0
b2,1,0.241631,1.371052,[16 36] ; [35 51],[19.2173913 32.7826087] ; [31.7826087 54.2173913],0
b3,1,0.241631,1.371052,[16 36] ; [35 51],[19.2173913 32.7826087] ; [31.7826087 54.2173913],0
d3,1,0.265556,1.239558,[57 32] ; [88 67],[52.88934426 36.11065574] ; [92.11065574 62.88934426],0
a1,1,0.365383,0.819307,[ 2 87] ; [  7 148],[ 3.28278689 85.71721311] ; [  5.71721311 149.28278689],0
p1,1,0.367415,0.81239,[10 79] ; [ 12 142],[ 8.05761317 80.94238683] ; [ 13.94238683 140.05761317],0
a8,1,0.426595,0.632077,[10 73] ; [ 13 135],[ 8.26406926 74.73593074] ; [ 14.73593074 133.26406926],0
u2,1,0.445997,0.580805,[15 14] ; [29 38],[13.29166667 15.70833333] ; [30.70833333 36.29166667],0
u4,1,0.57099,0.321029,[ 2 87] ; [  2 153],[ 1.45901639 87.54098361] ; [  2.54098361 152.45901639],0
n1,1,0.592225,0.286883,[14 17] ; [24 37],[12.80434783 18.19565217] ; [25.19565217 35.80434783],0
a2,1,0.612532,0.256504,[16 73] ; [ 24 131],[14.59016393 74.40983607] ; [ 25.40983607 129.59016393],0
r1,1,0.617986,0.248709,[59 29] ; [99 56],[57.218107 30.781893] ; [100.781893  54.218107],0
b4,1,0.635752,0.224341,[55 34] ; [91 64],[53.25409836 35.74590164] ; [92.74590164 62.25409836],0
p5,1,0.686886,0.162477,[ 5 83] ; [  7 148],[ 4.34567901 83.65432099] ; [  7.65432099 147.34567901],0
n4,1,0.797822,0.065621,[60 29] ; [102  53],[59.09016393 29.90983607] ; [102.90983607  52.09016393],0
p8,1,0.907089,0.013622,[20 68] ; [ 34 120],[19.63636364 68.36363636] ; [ 34.36363636 119.63636364],0
n5,1,0.970671,0.001352,[58 31] ; [100  54],[57.86831276 31.13168724] ; [100.13168724  53.86831276],0
a4,1,0.974225,0.001044,[38 51] ; [65 88],[37.88016529 51.11983471] ; [65.11983471 87.88016529],0
p11,1,0.978267,0.000742,[57 32] ; [99 56],[56.90163934 32.09836066] ; [99.09836066 55.90163934],0
b1,1,0.996439,2e-05,[35 54] ; [61 94],[35.01639344 53.98360656] ; [60.98360656 94.01639344],0
