Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,4.4e-05,16.702343,[56 19] ; [21 33],[44.76744186 30.23255814] ; [32.23255814 21.76744186],1
d3,1,0.412925,0.670363,[51 25] ; [42 15],[53.14285714 22.85714286] ; [39.85714286 17.14285714],0
s2,1,0.420382,0.649248,[31 44] ; [20 38],[28.7593985 46.2406015] ; [22.2406015 35.7593985],0
a1,1,0.447139,0.577894,[ 3 73] ; [ 4 54],[ 3.97014925 72.02985075] ; [ 3.02985075 54.97014925],0
r1,1,0.490397,0.475655,[57 18] ; [41 17],[55.26315789 19.73684211] ; [42.73684211 15.26315789],0
b1,1,0.520902,0.412106,[39 37] ; [33 25],[40.8358209 35.1641791] ; [31.1641791 26.8358209],0
n3,1,0.563352,0.333933,[12  9] ; [17  9],[12.95744681  8.04255319] ; [16.04255319  9.95744681],0
u3,1,0.615735,0.251908,[18  7] ; [11  6],[17.26190476  7.73809524] ; [11.73809524  5.26190476],0
u1,1,0.628752,0.233758,[ 7 69] ; [ 4 54],[ 6.23880597 69.76119403] ; [ 4.76119403 53.23880597],0
d4,1,0.662359,0.190671,[65 11] ; [48 10],[64.08955224 11.91044776] ; [48.91044776  9.08955224],0
a7,1,0.692247,0.156663,[54 22] ; [43 15],[55.01492537 20.98507463] ; [41.98507463 16.01492537],0
v3,1,0.695163,0.153553,[20 51] ; [13 39],[19.04878049 51.95121951] ; [13.95121951 38.04878049],0
p6,1,0.71714,0.13125,[18 54] ; [12 42],[17.14285714 54.85714286] ; [12.85714286 41.14285714],0
u2,1,0.746355,0.10462,[18  7] ; [13  4],[18.45238095  6.54761905] ; [12.54761905  4.45238095],0
a3,1,0.819215,0.052237,[51 25] ; [40 18],[51.6119403 24.3880597] ; [39.3880597 18.6119403],0
b2,1,0.820701,0.051367,[12 33] ; [ 9 22],[12.43421053 32.56578947] ; [ 8.56578947 22.43421053],0
b3,1,0.820701,0.051367,[12 33] ; [ 9 22],[12.43421053 32.56578947] ; [ 8.56578947 22.43421053],0
d1,1,0.82367,0.049652,[46 30] ; [34 24],[45.37313433 30.62686567] ; [34.62686567 23.37313433],0
b4,1,0.945171,0.00473,[45 31] ; [34 24],[44.80597015 31.19402985] ; [34.19402985 23.80597015],0
a6,1,0.995356,3.4e-05,[55 21] ; [42 16],[55.01492537 20.98507463] ; [41.98507463 16.01492537],0
a8,1,1.0,0.0,[ 5 65] ; [ 4 52],[ 5. 65.] ; [ 4. 52.],0
