Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,30.341862,[29  5] ; [15 43],[16.26086957 17.73913043] ; [27.73913043 30.26086957],1
d5,1,0.0,28.900135,[33  1] ; [24 35],[20.83870968 13.16129032] ; [36.16129032 22.83870968],1
d2,1,0.0,28.713982,[25  7] ; [12 47],[13.01098901 18.98901099] ; [23.98901099 35.01098901],1
d4,1,0.0,26.76366,[32  1] ; [25 34],[20.44565217 12.55434783] ; [36.55434783 22.44565217],1
a4,1,0.000378,12.636817,[18 15] ; [11 48],[10.40217391 22.59782609] ; [18.59782609 40.40217391],1
r2,1,0.004011,8.278757,[24  7] ; [26 31],[17.61363636 13.38636364] ; [32.38636364 24.61363636],0
a3,1,0.004171,8.207865,[24 10] ; [23 35],[17.36956522 16.63043478] ; [29.63043478 28.36956522],0
a2,1,0.006899,7.299085,[ 7 27] ; [ 2 57],[ 3.29032258 30.70967742] ; [ 5.70967742 53.29032258],0
v2,1,0.011977,6.314324,[14 18] ; [11 47],[ 8.88888889 23.11111111] ; [16.11111111 41.88888889],0
a5,1,0.016823,5.714756,[22 12] ; [23 36],[16.4516129 17.5483871] ; [28.5483871 30.4516129],0
u1,1,0.038127,4.299343,[ 4 30] ; [ 1 58],[ 1.82795699 32.17204301] ; [ 3.17204301 55.82795699],0
p7,1,0.038435,4.285666,[ 7 26] ; [24 32],[11.49438202 21.50561798] ; [19.50561798 36.49438202],0
p8,1,0.070349,3.274869,[ 6 27] ; [21 37],[ 9.79120879 23.20879121] ; [17.20879121 40.79120879],0
a7,1,0.071724,3.243108,[21 12] ; [26 33],[16.85869565 16.14130435] ; [30.14130435 28.85869565],0
v3,1,0.07856,3.094454,[ 9 25] ; [ 7 51],[ 5.91304348 28.08695652] ; [10.08695652 47.91304348],0
p1,1,0.109803,2.557047,[ 6 28] ; [ 4 54],[ 3.69565217 30.30434783] ; [ 6.30434783 51.69565217],0
p2,1,0.136793,2.213671,[14 19] ; [34 24],[17.40659341 15.59340659] ; [30.59340659 27.40659341],0
a6,1,0.170471,1.878797,[20 14] ; [26 33],[16.8172043 17.1827957] ; [29.1827957 29.8172043],0
p10,1,0.192068,1.701681,[20 14] ; [25 31],[17. 17.] ; [28. 28.],0
b4,1,0.205178,1.60513,[23 11] ; [32 27],[20.10752688 13.89247312] ; [34.89247312 24.10752688],0
b1,1,0.24006,1.38024,[13 21] ; [30 29],[15.72043011 18.27956989] ; [27.27956989 31.72043011],0
r3,1,0.244043,1.357088,[19 13] ; [27 31],[16.35555556 15.64444444] ; [29.64444444 28.35555556],0
u3,1,0.279642,1.168831,[4 6] ; [ 8 27],[2.66666667 7.33333333] ; [ 9.33333333 25.66666667],0
r1,1,0.312533,1.01994,[12 22] ; [15 44],[ 9.87096774 24.12903226] ; [17.12903226 41.87096774],0
n1,1,0.348928,0.877352,[ 4 13] ; [10 17],[ 5.40909091 11.59090909] ; [ 8.59090909 18.40909091],0
n2,1,0.352972,0.862745,[ 7 10] ; [15 12],[8.5 8.5] ; [13.5 13.5],0
s5,1,0.353801,0.859777,[ 6 25] ; [ 7 51],[ 4.52808989 26.47191011] ; [ 8.47191011 49.52808989],0
n4,1,0.407147,0.687118,[22 12] ; [33 26],[20.10752688 13.89247312] ; [34.89247312 24.10752688],0
s1,1,0.429301,0.624713,[ 1 33] ; [ 4 55],[ 1.82795699 32.17204301] ; [ 3.17204301 55.82795699],0
n6,1,0.431218,0.619541,[21 12] ; [32 26],[19.21978022 13.78021978] ; [33.78021978 24.21978022],0
u2,1,0.464214,0.535714,[3 7] ; [15 20],[4. 6.] ; [14. 21.],0
s7,1,0.468205,0.52621,[10 21] ; [14 42],[ 8.55172414 22.44827586] ; [15.44827586 40.55172414],0
p4,1,0.487353,0.482366,[13 20] ; [19 40],[11.47826087 21.52173913] ; [20.52173913 38.47826087],0
b5,1,0.504688,0.445065,[16 18] ; [32 27],[17.5483871 16.4516129] ; [30.4516129 28.5483871],0
p6,1,0.514626,0.424649,[ 5 28] ; [12 46],[ 6.16483516 26.83516484] ; [10.83516484 47.16483516],0
s3,1,0.562711,0.335031,[13 20] ; [19 38],[11.73333333 21.26666667] ; [20.26666667 36.73333333],0
b3,1,0.598881,0.276687,[ 9 14] ; [11 23],[ 8.07017544 14.92982456] ; [11.92982456 22.07017544],0
b2,1,0.598881,0.276687,[ 9 14] ; [11 23],[ 8.07017544 14.92982456] ; [11.92982456 22.07017544],0
p3,1,0.627768,0.235099,[ 9 25] ; [13 46],[ 8.04301075 25.95698925] ; [13.95698925 45.04301075],0
p9,1,0.704508,0.143824,[17 16] ; [27 30],[16.13333333 16.86666667] ; [27.86666667 29.13333333],0
s4,1,0.727201,0.121697,[ 7 27] ; [14 45],[ 7.67741935 26.32258065] ; [13.32258065 45.67741935],0
s6,1,0.743745,0.106863,[ 9 24] ; [18 41],[ 9.68478261 23.31521739] ; [17.31521739 41.68478261],0
s2,1,0.74492,0.105849,[10 23] ; [16 43],[ 9.32608696 23.67391304] ; [16.67391304 42.32608696],0
p11,1,0.813219,0.055826,[17 17] ; [28 31],[16.4516129 17.5483871] ; [28.5483871 30.4516129],0
v4,1,0.847239,0.037111,[19 14] ; [34 23],[19.43333333 13.56666667] ; [33.56666667 23.43333333],0
a1,1,0.953909,0.003341,[ 3 31] ; [ 5 54],[ 2.92473118 31.07526882] ; [ 5.07526882 53.92473118],0
n3,1,0.964647,0.001965,[7 9] ; [12 15],[7.06976744 8.93023256] ; [11.93023256 15.06976744],0
n5,1,0.984085,0.000398,[22 12] ; [37 20],[22.04395604 11.95604396] ; [36.95604396 20.04395604],0
s8,1,0.989503,0.000173,[ 5 28] ; [ 9 50],[ 5.02173913 27.97826087] ; [ 8.97826087 50.02173913],0
