Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,61.951766,[418  41] ; [62 40],[392.72727273  66.27272727] ; [87.27272727 14.72727273],1
p9,1,0.0,38.225681,[419  38] ; [70 31],[400.48924731  56.51075269] ; [88.51075269 12.48924731],1
r3,1,0.0,33.71432,[448  12] ; [85 17],[436.2633452  23.7366548] ; [96.7366548  5.2633452],1
p2,1,1.1e-05,19.259949,[404  55] ; [73 30],[389.57829181  69.42170819] ; [87.42170819 15.57829181],1
p8,1,2.9e-05,17.454412,[274 179] ; [39 64],[255.01618705 197.98381295] ; [57.98381295 45.01618705],1
p4,1,0.000134,14.58187,[317 143] ; [50 52],[300.39145907 159.60854093] ; [66.60854093 35.39145907],1
p7,1,0.0002,13.829037,[312 137] ; [50 50],[296.06193078 152.93806922] ; [65.93806922 34.06193078],1
r4,1,0.001118,10.621453,[426  36] ; [85 19],[417.10600707  44.89399293] ; [93.89399293 10.10600707],0
b1,1,0.002079,9.47825,[173 289] ; [56 48],[186.92226148 275.07773852] ; [42.07773852 61.92226148],0
n6,1,0.00262,9.054553,[427  33] ; [86 17],[419.14742451  40.85257549] ; [93.85257549  9.14742451],0
v2,1,0.004352,8.130631,[275 169] ; [48 55],[262.17915905 181.82084095] ; [60.82084095 42.17915905],0
v1,1,0.015533,5.854981,[277 170] ; [51 53],[266.0907441 180.9092559] ; [61.9092559 42.0907441],0
v4,1,0.015613,5.845933,[442  18] ; [94 10],[437.16312057  22.83687943] ; [98.83687943  5.16312057],0
s1,1,0.027695,4.84696,[  9 446] ; [ 6 96],[ 12.25314183 442.74685817] ; [ 2.74685817 99.25314183],0
p12,1,0.034608,4.464421,[ 48 409] ; [  4 100],[ 42.3600713 414.6399287] ; [ 9.6399287 94.3600713],0
a6,1,0.035012,4.444588,[332 129] ; [64 40],[323.1079646 137.8920354] ; [72.8920354 31.1079646],0
p3,1,0.039682,4.23142,[253 208] ; [45 58],[243.57801418 217.42198582] ; [54.42198582 48.57801418],0
a5,1,0.044363,4.042676,[374  88] ; [75 29],[366.49823322  95.50176678] ; [82.50176678 21.49823322],0
n1,1,0.044841,4.024623,[30 51] ; [21 16],[35.00847458 45.99152542] ; [15.99152542 21.00847458],0
v3,1,0.04513,4.013783,[203 240] ; [36 67],[193.91391941 249.08608059] ; [45.08608059 57.91391941],0
d1,1,0.066956,3.356108,[339 123] ; [67 37],[331.39929329 130.60070671] ; [74.60070671 29.39929329],0
b5,1,0.070161,3.279252,[271 191] ; [71 33],[279.1590106 182.8409894] ; [62.8409894 41.1590106],0
u2,1,0.075912,3.150313,[61 38] ; [10 14],[57.14634146 41.85365854] ; [13.85365854 10.14634146],0
s3,1,0.115194,2.481473,[274 180] ; [54 50],[266.86738351 187.13261649] ; [61.13261649 42.86738351],0
s2,1,0.159287,1.980981,[260 195] ; [51 52],[253.59318996 201.40681004] ; [57.40681004 45.59318996],0
s8,1,0.162723,1.948735,[231 228] ; [44 59],[224.59964413 234.40035587] ; [50.40035587 52.59964413],0
p6,1,0.178638,1.808916,[189 266] ; [35 67],[182.98025135 272.01974865] ; [41.01974865 60.98025135],0
a1,1,0.208641,1.580831,[ 25 437] ; [ 9 95],[ 27.75265018 434.24734982] ; [ 6.24734982 97.75265018],0
n3,1,0.211946,1.558081,[57 25] ; [22 16],[53.98333333 28.01666667] ; [25.01666667 12.98333333],0
d2,1,0.289007,1.124242,[255 205] ; [63 40],[259.82238011 200.17761989] ; [58.17761989 44.82238011],0
s6,1,0.314555,1.011453,[324 128] ; [68 34],[319.8267148 132.1732852] ; [72.1732852 29.8267148],0
n4,1,0.328544,0.954628,[415  47] ; [90 14],[412.20848057  49.79151943] ; [92.79151943 11.20848057],0
b4,1,0.355767,0.852781,[276 186] ; [57 47],[271.81272085 190.18727915] ; [61.18727915 42.81272085],0
p5,1,0.432348,0.616508,[ 67 391] ; [12 91],[ 64.49554367 393.50445633] ; [14.50445633 88.49554367],0
s5,1,0.474175,0.512231,[165 279] ; [33 66],[161.90055249 282.09944751] ; [36.09944751 62.90055249],0
d5,1,0.483877,0.490113,[411  51] ; [90 14],[408.9434629  53.0565371] ; [92.0565371 11.9434629],0
s7,1,0.52503,0.404002,[243 202] ; [49 47],[240.18484288 204.81515712] ; [51.81515712 44.18484288],0
a8,1,0.549956,0.357396,[ 70 350] ; [13 79],[ 68.0859375 351.9140625] ; [14.9140625 77.0859375],0
d3,1,0.576272,0.312301,[354 108] ; [77 27],[351.80565371 110.19434629] ; [79.19434629 24.80565371],0
a4,1,0.600154,0.274763,[233 228] ; [55 48],[235.40425532 225.59574468] ; [52.59574468 50.40425532],0
a3,1,0.684954,0.164602,[362  99] ; [79 24],[360.46276596 100.53723404] ; [80.53723404 22.46276596],0
b2,1,0.728589,0.120411,[126 171] ; [24 36],[124.78991597 172.21008403] ; [25.21008403 34.78991597],0
b3,1,0.728589,0.120411,[126 171] ; [24 36],[124.78991597 172.21008403] ; [25.21008403 34.78991597],0
s4,1,0.737176,0.112624,[ 72 381] ; [15 88],[ 70.88309353 382.11690647] ; [16.11690647 86.88309353],0
n2,1,0.766084,0.088507,[63 19] ; [29 10],[62.34710744 19.65289256] ; [29.65289256  9.34710744],0
u3,1,0.785471,0.074091,[59 41] ; [14 11],[58.4 41.6] ; [14.6 10.4],0
r1,1,0.792066,0.0695,[381  80] ; [84 19],[380.07978723  80.92021277] ; [84.92021277 18.07978723],0
u4,1,0.846456,0.037497,[ 15 446] ; [  3 101],[ 14.68672566 446.31327434] ; [  3.31327434 100.68672566],0
u1,1,0.900777,0.015545,[104 358] ; [24 80],[104.48056537 357.51943463] ; [23.51943463 80.48056537],0
a7,1,0.932601,0.007153,[335 126] ; [76 28],[335.34690265 125.65309735] ; [75.65309735 28.34690265],0
a2,1,0.939459,0.005768,[135 327] ; [30 74],[134.6819788 327.3180212] ; [30.3180212 73.6819788],0
p1,1,0.953786,0.003359,[ 39 421] ; [ 9 95],[ 39.14893617 420.85106383] ; [ 8.85106383 95.14893617],0
r2,1,0.976266,0.000885,[435  23] ; [96  5],[435.05903399  22.94096601] ; [95.94096601  5.05903399],0
