Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,84.820709,[61 54] ; [464  57],[94.92924528 20.07075472] ; [430.07075472  90.92924528],1
p10,1,0.0,55.964585,[62 54] ; [443  80],[91.67449139 24.32550861] ; [413.32550861 109.67449139],1
p7,1,0.0,49.306516,[36 76] ; [351 167],[68.8 43.2] ; [318.2 199.8],1
v4,1,0.0,45.134294,[92 25] ; [504  20],[108.78627145   8.21372855] ; [487.21372855  36.78627145],1
p8,1,0.0,42.046767,[28 89] ; [298 224],[59.69014085 57.30985915] ; [266.30985915 255.69014085],1
p4,1,0.0,41.800018,[35 79] ; [335 191],[65.90625 48.09375] ; [304.09375 221.90625],1
r4,1,0.0,41.503719,[82 35] ; [484  44],[102.66976744  14.33023256] ; [463.33023256  64.66976744],1
r3,1,0.0,39.807481,[97 20] ; [512  14],[110.81337481   6.18662519] ; [498.18662519  27.81337481],1
p11,1,0.0,38.747684,[66 51] ; [437  91],[91.24186047 25.75813953] ; [411.75813953 116.24186047],1
v1,1,1e-06,25.115885,[38 76] ; [303 209],[62.09904153 51.90095847] ; [278.90095847 233.09904153],1
p3,1,1e-06,23.227771,[32 84] ; [276 252],[55.47826087 60.52173913] ; [252.52173913 275.47826087],1
r1,1,1.2e-05,19.0886,[78 39] ; [442  83],[94.76635514 22.23364486] ; [425.23364486  99.76635514],1
n6,1,1.3e-05,18.994679,[80 36] ; [449  74],[96.0312989 19.9687011] ; [432.9687011  90.0312989],1
s6,1,2.4e-05,17.864934,[53 63] ; [346 173],[72.88818898 43.11181102] ; [326.11181102 192.88818898],1
p6,1,5e-05,16.435252,[20 95] ; [193 327],[38.57480315 76.42519685] ; [174.42519685 345.57480315],1
n4,1,6.5e-05,15.951407,[75 42] ; [427 100],[91.20186335 25.79813665] ; [410.79813665 116.20186335],1
r2,1,0.000138,14.530772,[97 17] ; [494  26],[106.2681388   7.7318612] ; [484.7318612  35.2681388],1
n5,1,0.004211,8.190386,[72 44] ; [393 130],[84.41314554 31.58685446] ; [380.58685446 142.41314554],0
d3,1,0.004704,7.989728,[75 42] ; [405 123],[87.06976744 29.93023256] ; [392.93023256 135.06976744],0
a5,1,0.006084,7.525147,[77 40] ; [411 117],[88.52093023 28.47906977] ; [399.47906977 128.52093023],0
d5,1,0.007804,7.077862,[93 24] ; [468  60],[101.7627907  15.2372093] ; [459.2372093  68.7627907],0
s5,1,0.008607,6.902616,[23 89] ; [170 342],[34.64102564 77.35897436] ; [158.35897436 353.64102564],0
s2,1,0.013783,6.065681,[44 73] ; [262 260],[56.02816901 60.97183099] ; [249.97183099 272.02816901],0
v2,1,0.016051,5.797276,[54 57] ; [312 199],[65.31511254 45.68488746] ; [300.68488746 210.31511254],0
s8,1,0.02332,5.144483,[39 77] ; [237 288],[49.94695788 66.05304212] ; [226.05304212 298.94695788],0
a7,1,0.024283,5.074286,[77 40] ; [400 127],[86.65993789 30.34006211] ; [390.34006211 136.65993789],0
s7,1,0.031348,4.633782,[42 69] ; [247 256],[52.24592834 58.75407166] ; [236.75407166 266.24592834],0
s3,1,0.03752,4.326631,[51 65] ; [283 235],[61.11041009 54.88958991] ; [272.88958991 245.11041009],0
b1,1,0.039045,4.258904,[55 62] ; [194 334],[45.16744186 71.83255814] ; [203.83255814 324.16744186],0
p5,1,0.04423,4.04776,[  7 106] ; [ 68 459],[13.2421875 99.7578125] ; [ 61.7578125 465.2421875],0
a3,1,0.051381,3.795823,[79 38] ; [400 125],[87.29439252 29.70560748] ; [391.70560748 133.29439252],0
v3,1,0.062015,3.482671,[36 73] ; [217 291],[44.69529984 64.30470016] ; [208.30470016 299.69529984],0
a8,1,0.073166,3.210524,[ 11 101] ; [ 79 397],[17.14285714 94.85714286] ; [ 72.85714286 403.14285714],0
n3,1,0.082937,3.006379,[23 19] ; [76 33],[27.53642384 14.46357616] ; [71.46357616 37.53642384],0
p12,1,0.092549,2.829473,[  5 112] ; [ 47 477],[  9.49141966 107.50858034] ; [ 42.50858034 481.49141966],0
u3,1,0.119225,2.427476,[18 20] ; [77 48],[22.14723926 15.85276074] ; [72.85276074 52.14723926],0
a1,1,0.148467,2.08793,[ 10 107] ; [ 27 501],[  6.71162791 110.28837209] ; [ 30.28837209 497.71162791],0
s1,1,0.165093,1.926941,[  6 110] ; [ 14 507],[  3.64207221 112.35792779] ; [ 16.35792779 504.64207221],0
u4,1,0.221587,1.494061,[  5 112] ; [ 12 516],[  3.08372093 113.91627907] ; [ 13.91627907 514.08372093],0
a6,1,0.226539,1.462464,[75 42] ; [368 159],[80.48291925 36.51708075] ; [362.51708075 164.48291925],0
u1,1,0.389041,0.741937,[19 98] ; [104 424],[22.31162791 94.68837209] ; [100.68837209 427.31162791],0
d1,1,0.425965,0.633801,[76 41] ; [363 165],[79.63255814 37.36744186] ; [359.36744186 168.63255814],0
n1,1,0.467421,0.528067,[18 25] ; [38 69],[16.05333333 26.94666667] ; [39.94666667 67.05333333],0
b2,1,0.484243,0.489292,[29 48] ; [137 189],[31.71712159 45.28287841] ; [134.28287841 191.71712159],0
b3,1,0.484243,0.489292,[29 48] ; [137 189],[31.71712159 45.28287841] ; [134.28287841 191.71712159],0
u2,1,0.570438,0.321951,[24 13] ; [74 50],[22.52173913 14.47826087] ; [75.47826087 48.52173913],0
n2,1,0.702863,0.14551,[30 14] ; [77 31],[30.97368421 13.02631579] ; [76.02631579 31.97368421],0
b4,1,0.707336,0.140953,[72 45] ; [315 213],[70.2 46.8] ; [316.8 211.2],0
d2,1,0.792541,0.069175,[62 53] ; [277 250],[60.72429907 54.27570093] ; [278.27570093 248.72429907],0
a2,1,0.827546,0.047459,[29 88] ; [136 392],[29.93023256 87.06976744] ; [135.06976744 392.93023256],0
a4,1,0.928765,0.007992,[56 60] ; [252 275],[55.56454121 60.43545879] ; [252.43545879 274.56454121],0
p1,1,0.978469,0.000728,[  9 108] ; [ 40 485],[  8.92990654 108.07009346] ; [ 40.07009346 484.92990654],0
b5,1,0.996906,1.5e-05,[70 47] ; [316 212],[70.01860465 46.98139535] ; [315.98139535 212.01860465],0
