Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,30.040158,[47 13] ; [ 5 24],[35.05617978 24.94382022] ; [16.94382022 12.05617978],1
s8,1,3e-06,21.820408,[48 12] ; [ 8 20],[38.18181818 21.81818182] ; [17.81818182 10.18181818],1
a3,1,8.3e-05,15.484231,[48 12] ; [11 18],[39.7752809 20.2247191] ; [19.2247191  9.7752809],1
s3,1,0.000113,14.911829,[46 14] ; [10 19],[37.75280899 22.24719101] ; [18.24719101 10.75280899],1
s6,1,0.00015,14.372124,[54  5] ; [14 11],[47.76190476 11.23809524] ; [20.23809524  4.76190476],1
v3,1,0.002823,8.918727,[32 27] ; [ 6 23],[25.47727273 33.52272727] ; [12.52272727 16.47727273],0
u2,1,0.002869,8.888889,[10  2] ; [ 5 13],[6. 6.] ; [9. 9.],0
d5,1,0.014418,5.986252,[53  6] ; [20  9],[48.94318182 10.05681818] ; [24.05681818  4.94318182],0
b4,1,0.015768,5.82858,[25 35] ; [20  9],[30.33707865 29.66292135] ; [14.66292135 14.33707865],0
p9,1,0.020648,5.356266,[55  4] ; [22  7],[51.625  7.375] ; [25.375  3.625],0
p3,1,0.033361,4.527157,[41 19] ; [13 16],[36.40449438 23.59550562] ; [17.59550562 11.40449438],0
a5,1,0.038701,4.273941,[46 14] ; [16 13],[41.79775281 18.20224719] ; [20.20224719  8.79775281],0
d4,1,0.039333,4.246408,[50  9] ; [19 10],[46.26136364 12.73863636] ; [22.73863636  6.26136364],0
p10,1,0.041122,4.170989,[51  8] ; [19  9],[47.47126437 11.52873563] ; [22.52873563  5.47126437],0
r3,1,0.064015,3.430171,[59  1] ; [26  3],[57.30337079  2.69662921] ; [27.69662921  1.30337079],0
n6,1,0.076725,3.132954,[54  6] ; [22  7],[51.23595506  8.76404494] ; [24.76404494  4.23595506],0
d1,1,0.098078,2.736521,[38 22] ; [13 16],[34.38202247 25.61797753] ; [16.61797753 12.38202247],0
n4,1,0.100764,2.693403,[52  8] ; [21  8],[49.21348315 10.78651685] ; [23.78651685  5.21348315],0
n5,1,0.100764,2.693403,[52  8] ; [21  8],[49.21348315 10.78651685] ; [23.78651685  5.21348315],0
a4,1,0.1287,2.308119,[34 26] ; [11 17],[30.68181818 29.31818182] ; [14.31818182 13.68181818],0
d3,1,0.131161,2.278707,[33 27] ; [11 18],[29.66292135 30.33707865] ; [14.33707865 14.66292135],0
u3,1,0.136037,2.222222,[8 4] ; [ 7 11],[6. 6.] ; [9. 9.],0
s4,1,0.160883,1.965909,[16 43] ; [ 4 25],[13.40909091 45.59090909] ; [ 6.59090909 22.40909091],0
p11,1,0.201887,1.628671,[52  8] ; [22  7],[49.88764045 10.11235955] ; [24.11235955  4.88764045],0
p2,1,0.201887,1.628671,[52  8] ; [22  7],[49.88764045 10.11235955] ; [24.11235955  4.88764045],0
n2,1,0.257757,1.280763,[11  5] ; [8 1],[12.16  3.84] ; [6.84 2.16],0
v4,1,0.345929,0.888336,[57  3] ; [26  3],[55.95505618  4.04494382] ; [27.04494382  1.95505618],0
p4,1,0.350861,0.870339,[45 15] ; [19 10],[43.14606742 16.85393258] ; [20.85393258  8.14606742],0
n3,1,0.371093,0.8,[9 7] ; [6 2],[10.  6.] ; [5. 3.],0
u1,1,0.388996,0.742078,[ 5 55] ; [ 1 28],[ 4.04494382 55.95505618] ; [ 1.95505618 27.04494382],0
p7,1,0.42867,0.626425,[50 10] ; [26  3],[51.23595506  8.76404494] ; [24.76404494  4.23595506],0
s5,1,0.43743,0.603016,[31 25] ; [12 14],[29.36585366 26.63414634] ; [13.63414634 12.36585366],0
b1,1,0.451914,0.565847,[28 32] ; [16 13],[29.66292135 30.33707865] ; [14.33707865 14.66292135],0
p5,1,0.474796,0.510794,[12 48] ; [ 4 25],[10.78651685 49.21348315] ; [ 5.21348315 23.78651685],0
a6,1,0.564133,0.332599,[18 42] ; [ 7 22],[16.85393258 43.14606742] ; [ 8.14606742 20.85393258],0
n1,1,0.570632,0.321626,[9 7] ; [4 5],[8.32 7.68] ; [4.68 4.32],0
v2,1,0.582619,0.302019,[29 30] ; [12 16],[27.8045977 31.1954023] ; [13.1954023 14.8045977],0
a1,1,0.631396,0.230172,[ 6 54] ; [ 2 27],[ 5.39325843 54.60674157] ; [ 2.60674157 26.39325843],0
b2,1,0.649219,0.206887,[23 22] ; [ 9 11],[22.15384615 22.84615385] ; [ 9.84615385 10.15384615],0
b3,1,0.649219,0.206887,[23 22] ; [ 9 11],[22.15384615 22.84615385] ; [ 9.84615385 10.15384615],0
d2,1,0.660422,0.193011,[34 26] ; [15 14],[33.03370787 26.96629213] ; [15.96629213 13.03370787],0
r4,1,0.688056,0.161198,[52  8] ; [26  3],[52.58426966  7.41573034] ; [25.41573034  3.58426966],0
r2,1,0.729026,0.120008,[56  3] ; [28  1],[56.31818182  2.68181818] ; [27.68181818  1.31818182],0
r1,1,0.793927,0.068233,[45 15] ; [21  8],[44.49438202 15.50561798] ; [21.50561798  7.49438202],0
p8,1,0.830045,0.046072,[42 17] ; [20  9],[41.56818182 17.43181818] ; [20.43181818  8.56818182],0
p1,1,0.853175,0.034251,[ 7 53] ; [ 3 26],[ 6.74157303 53.25842697] ; [ 3.25842697 25.74157303],0
v1,1,0.879289,0.023065,[31 27] ; [15 14],[30.66666667 27.33333333] ; [15.33333333 13.66666667],0
a8,1,0.881237,0.022321,[ 9 49] ; [ 4 24],[ 8.76744186 49.23255814] ; [ 4.23255814 23.76744186],0
b5,1,0.987773,0.000235,[27 33] ; [13 16],[26.96629213 33.03370787] ; [13.03370787 15.96629213],0
