Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s1,1,0.000304,13.047121,[ 16 634] ; [2 7],[ 17.75417299 632.24582701] ; [0.24582701 8.75417299],1
d5,1,0.005162,7.821854,[537 123] ; [4 5],[533.72197309 126.27802691] ; [7.27802691 1.72197309],0
d4,1,0.027942,4.831629,[549 110] ; [5 4],[546.53592814 112.46407186] ; [7.46407186 1.53592814],0
s5,1,0.041079,4.172765,[217 420] ; [6 3],[219.89318885 417.10681115] ; [3.10681115 5.89318885],0
a4,1,0.042653,4.109102,[296 363] ; [1 8],[292.99850299 366.00149701] ; [4.00149701 4.99850299],0
p8,1,0.081656,3.031635,[369 280] ; [7 1],[371.42161339 277.57838661] ; [4.57838661 3.42161339],0
d3,1,0.097652,2.743477,[462 198] ; [4 5],[459.7309417 200.2690583] ; [6.2690583 2.7309417],0
s2,1,0.10158,2.680565,[329 325] ; [7 2],[331.43891403 322.56108597] ; [4.56108597 4.43891403],0
r1,1,0.101942,2.674892,[567  93] ; [6 3],[565.29147982  94.70852018] ; [7.70852018 1.29147982],0
d1,1,0.105747,2.616656,[397 265] ; [3 6],[394.63487332 267.36512668] ; [5.36512668 3.63487332],0
v2,1,0.225044,1.471915,[372 261] ; [3 5],[370.31981279 262.68018721] ; [4.68018721 3.31981279],0
s6,1,0.230894,1.435343,[438 210] ; [7 1],[439.57317073 208.42682927] ; [5.42682927 2.57317073],0
b4,1,0.24924,1.327559,[389 273] ; [7 2],[390.68852459 271.31147541] ; [5.31147541 3.68852459],0
b5,1,0.256302,1.288623,[391 271] ; [7 2],[392.66169896 269.33830104] ; [5.33830104 3.66169896],0
u3,1,0.329137,0.952291,[113  72] ; [1 2],[112.18085106  72.81914894] ; [1.81914894 1.18085106],0
a5,1,0.334778,0.930329,[495 166] ; [8 1],[496.24328358 164.75671642] ; [6.75671642 2.24328358],0
v3,1,0.334906,0.929832,[267 370] ; [2 6],[265.66356589 371.33643411] ; [3.33643411 4.66356589],0
s8,1,0.344543,0.893453,[301 357] ; [5 3],[302.32432432 355.67567568] ; [3.67567568 4.32432432],0
a1,1,0.350327,0.872273,[ 30 632] ; [1 8],[ 30.58420268 631.41579732] ; [0.41579732 8.58420268],0
p5,1,0.356101,0.851597,[ 79 575] ; [2 7],[ 79.90045249 574.09954751] ; [1.09954751 7.90045249],0
d2,1,0.388079,0.744951,[315 344] ; [3 6],[313.71556886 345.28443114] ; [4.28443114 4.71556886],0
p10,1,0.412983,0.670198,[571  85] ; [7 2],[570.17744361  85.82255639] ; [7.82255639 1.17744361],0
p7,1,0.433027,0.614692,[435 206] ; [5 4],[433.90769231 207.09230769] ; [6.09230769 2.90769231],0
p2,1,0.481801,0.494783,[565  92] ; [7 2],[564.27027027  92.72972973] ; [7.72972973 1.27027027],0
b1,1,0.530836,0.392791,[228 434] ; [4 5],[228.88822653 433.11177347] ; [3.11177347 5.88822653],0
n1,1,0.538825,0.377722,[41 76] ; [2 2],[41.5785124 75.4214876] ; [1.4214876 2.5785124],0
a6,1,0.617194,0.24983,[462 197] ; [7 2],[462.68113772 196.31886228] ; [6.31886228 2.68113772],0
b3,1,0.619801,0.246147,[166 249] ; [3 3],[166.59144893 248.40855107] ; [2.40855107 3.59144893],0
b2,1,0.619801,0.246147,[166 249] ; [3 3],[166.59144893 248.40855107] ; [2.40855107 3.59144893],0
a7,1,0.661557,0.191637,[483 177] ; [6 3],[482.42152466 177.57847534] ; [6.57847534 2.42152466],0
p6,1,0.680904,0.16911,[245 404] ; [4 5],[245.59422492 403.40577508] ; [3.40577508 5.59422492],0
a3,1,0.70926,0.139017,[477 183] ; [6 3],[476.50224215 183.49775785] ; [6.49775785 2.50224215],0
s4,1,0.733562,0.115866,[ 99 552] ; [1 8],[ 98.63636364 552.36363636] ; [1.36363636 7.63636364],0
s3,1,0.741298,0.108989,[369 282] ; [5 3],[369.45978756 281.54021244] ; [4.54021244 3.45978756],0
p4,1,0.773747,0.082643,[406 249] ; [6 3],[406.41566265 248.58433735] ; [5.58433735 3.41566265],0
p1,1,0.784065,0.07509,[ 56 600] ; [1 8],[ 56.22857143 599.77142857] ; [0.77142857 8.22857143],0
u2,1,0.809306,0.058236,[110  74] ; [2 1],[110.20320856  73.79679144] ; [1.79679144 1.20320856],0
p3,1,0.84876,0.036367,[344 313] ; [5 4],[344.28378378 312.71621622] ; [4.71621622 4.28378378],0
p12,1,0.868378,0.027463,[ 62 592] ; [1 8],[ 62.14479638 591.85520362] ; [0.85520362 8.14479638],0
p9,1,0.904984,0.014249,[581  73] ; [7 1],[580.89425982  73.10574018] ; [7.10574018 0.89425982],0
s7,1,0.93657,0.006333,[309 327] ; [4 4],[309.11180124 326.88819876] ; [3.88819876 4.11180124],0
n2,1,0.953161,0.00345,[90 28] ; [3 1],[89.95081967 28.04918033] ; [3.04918033 0.95081967],0
v1,1,0.956943,0.002915,[363 280] ; [5 4],[362.9202454 280.0797546] ; [5.0797546 3.9202454],0
n3,1,0.976967,0.000834,[90 29] ; [3 1],[89.97560976 29.02439024] ; [3.02439024 0.97560976],0
