Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,26.280128,[44  7] ; [59 74],[28.54891304 22.45108696] ; [74.45108696 58.54891304],1
p4,1,0.000115,14.865985,[36 15] ; [53 83],[24.27272727 26.72727273] ; [64.72727273 71.27272727],1
p5,1,0.000323,12.930766,[11 40] ; [  6 128],[ 4.68648649 46.31351351] ; [ 12.31351351 121.68648649],1
p1,1,0.000832,11.169462,[13 38] ; [ 10 125],[ 6.30645161 44.69354839] ; [ 16.69354839 118.30645161],1
p3,1,0.000978,10.868453,[30 21] ; [44 92],[20.18181818 30.81818182] ; [53.81818182 82.18181818],1
p12,1,0.001819,9.724176,[ 7 44] ; [  3 133],[ 2.72727273 48.27272727] ; [  7.27272727 128.72727273],0
p8,1,0.002453,9.175067,[31 20] ; [48 85],[21.89673913 29.10326087] ; [57.10326087 75.89673913],0
s5,1,0.004969,7.890845,[17 32] ; [ 21 113],[10.17486339 38.82513661] ; [ 27.82513661 106.17486339],0
b3,1,0.006594,7.38036,[14 17] ; [16 65],[ 8.30357143 22.69642857] ; [21.69642857 59.30357143],0
b2,1,0.006594,7.38036,[14 17] ; [16 65],[ 8.30357143 22.69642857] ; [21.69642857 59.30357143],0
s7,1,0.007935,7.048085,[24 23] ; [38 91],[16.55681818 30.44318182] ; [45.44318182 83.55681818],0
v2,1,0.013612,6.087778,[27 23] ; [43 84],[19.7740113 30.2259887] ; [50.2259887 76.7740113],0
u2,1,0.020421,5.375502,[16 10] ; [27 49],[10.96078431 15.03921569] ; [32.03921569 43.96078431],0
p2,1,0.081782,3.029119,[41 10] ; [91 44],[36.19354839 14.80645161] ; [95.80645161 39.19354839],0
u1,1,0.095796,2.774176,[ 3 48] ; [  2 134],[ 1.36363636 49.63636364] ; [  3.63636364 132.36363636],0
v3,1,0.09915,2.719171,[20 31] ; [35 96],[15.41208791 35.58791209] ; [39.58791209 91.41208791],0
a6,1,0.105124,2.62604,[33 18] ; [70 66],[28.09090909 22.90909091] ; [74.90909091 61.09090909],0
p10,1,0.135388,2.229605,[38 12] ; [85 47],[33.79120879 16.20879121] ; [89.20879121 42.79120879],0
b1,1,0.138669,2.192662,[26 25] ; [53 83],[21.54545455 29.45454545] ; [57.45454545 78.54545455],0
b4,1,0.179076,1.805277,[30 21] ; [65 71],[25.90909091 25.09090909] ; [69.09090909 66.90909091],0
d5,1,0.183571,1.768473,[17 33] ; [61 75],[20.96774194 29.03225806] ; [57.03225806 78.96774194],0
s2,1,0.183712,1.767334,[21 30] ; [41 92],[17.18478261 33.81521739] ; [44.81521739 88.18478261],0
n5,1,0.223682,1.480592,[40 10] ; [96 39],[36.75675676 13.24324324] ; [99.24324324 35.75675676],0
r1,1,0.248429,1.332115,[35 16] ; [79 54],[31.59782609 19.40217391] ; [82.40217391 50.59782609],0
n4,1,0.24908,1.328459,[38 13] ; [88 46],[34.73513514 16.26486486] ; [91.26486486 42.73513514],0
r3,1,0.262043,1.257929,[45  6] ; [109  25],[42.45405405  8.54594595] ; [111.54594595  22.45405405],0
n6,1,0.274833,1.192463,[41 10] ; [98 37],[38.11290323 12.88709677] ; [100.88709677  34.11290323],0
n2,1,0.277228,1.180628,[8 5] ; [36 11],[9.53333333 3.46666667] ; [34.46666667 12.53333333],0
a8,1,0.301523,1.067446,[ 7 42] ; [ 11 112],[ 5.12790698 43.87209302] ; [ 12.87209302 110.12790698],0
