Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,115.719657,[477  13] ; [17 15],[463.7164751  26.2835249] ; [30.2835249  1.7164751],1
r1,1,0.0,103.450317,[428  63] ; [ 6 27],[406.66793893  84.33206107] ; [27.33206107  5.66793893],1
v4,1,0.0,58.670531,[483  10] ; [23  9],[475.15809524  17.84190476] ; [30.84190476  1.15809524],1
a7,1,2.6e-05,17.702282,[377 115] ; [15 19],[366.66159696 125.33840304] ; [25.33840304  8.66159696],1
v3,1,0.000783,11.281344,[208 263] ; [ 5 29],[198.65940594 272.34059406] ; [14.34059406 19.65940594],1
p10,1,0.001233,10.439786,[424  66] ; [21 11],[417.72030651  72.27969349] ; [27.27969349  4.72030651],0
d3,1,0.002157,9.410597,[366 127] ; [17 17],[358.29032258 134.70967742] ; [24.70967742  9.29032258],0
n4,1,0.0024,9.215008,[407  85] ; [21 13],[400.33460076  91.66539924] ; [27.66539924  6.33460076],0
a3,1,0.003047,8.779282,[362 130] ; [17 17],[354.50190114 137.49809886] ; [24.49809886  9.50190114],0
n6,1,0.00312,8.736092,[431  60] ; [23 10],[425.40839695  65.59160305] ; [28.59160305  4.40839695],0
a2,1,0.005699,7.643093,[135 358] ; [ 2 32],[128.16129032 364.83870968] ; [ 8.83870968 25.16129032],0
u1,1,0.009265,6.770983,[106 387] ; [ 1 33],[100.09677419 392.90322581] ; [ 6.90322581 27.09677419],0
d1,1,0.011855,6.33241,[323 170] ; [15 19],[316.19354839 176.80645161] ; [21.80645161 12.19354839],0
n5,1,0.013378,6.118464,[397  95] ; [20 12],[391.53435115 100.46564885] ; [25.46564885  6.53435115],0
a6,1,0.02055,5.36459,[341 152] ; [17 17],[334.90322581 158.09677419] ; [23.09677419 10.90322581],0
a5,1,0.026198,4.942904,[386 107] ; [21 13],[380.74193548 112.25806452] ; [26.25806452  7.74193548],0
d4,1,0.033217,4.534572,[416  76] ; [24 10],[411.55893536  80.44106464] ; [28.44106464  5.55893536],0
b3,1,0.036512,4.37301,[123 190] ; [ 4 19],[118.30654762 194.69345238] ; [ 8.69345238 14.30654762],0
b2,1,0.036512,4.37301,[123 190] ; [ 4 19],[118.30654762 194.69345238] ; [ 8.69345238 14.30654762],0
p9,1,0.037237,4.339557,[433  58] ; [25  8],[429.15648855  61.84351145] ; [28.84351145  4.15648855],0
d2,1,0.038098,4.300659,[264 228] ; [12 22],[258.15969582 233.84030418] ; [17.84030418 16.15969582],0
b1,1,0.045565,3.997619,[190 303] ; [19 15],[195.51612903 297.48387097] ; [13.48387097 20.51612903],0
v1,1,0.052885,3.747563,[292 187] ; [15 19],[286.65302144 192.34697856] ; [20.34697856 13.65302144],0
p3,1,0.061111,3.506968,[337 155] ; [18 16],[332.05323194 159.94676806] ; [22.94676806 11.05323194],0
a8,1,0.064375,3.420913,[ 64 377] ; [ 1 32],[ 60.47468354 380.52531646] ; [ 4.52531646 28.47468354],0
p7,1,0.09359,2.811506,[361 127] ; [20 13],[356.86756238 131.13243762] ; [24.13243762  8.86756238],0
u3,1,0.109357,2.563486,[83 46] ; [7 9],[80.06896552 48.93103448] ; [9.93103448 6.06896552],0
u2,1,0.129587,2.297451,[78 51] ; [ 7 10],[75.10273973 53.89726027] ; [9.89726027 7.10273973],0
p2,1,0.136731,2.21437,[442  49] ; [27  6],[439.46374046  51.53625954] ; [29.53625954  3.46374046],0
