Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,49.336051,[127  28] ; [40 62],[100.71984436  54.28015564] ; [66.28015564 35.71984436],1
n6,1,0.002466,9.16557,[120  35] ; [61 41],[109.16342412  45.83657588] ; [71.83657588 30.16342412],0
a2,1,0.004177,8.205168,[ 35 120] ; [ 9 93],[ 26.53696498 128.46303502] ; [17.46303502 84.53696498],0
n1,1,0.010734,6.50883,[26 30] ; [ 7 28],[20.30769231 35.69230769] ; [12.69230769 22.30769231],0
d4,1,0.013343,6.122994,[103  50] ; [83 19],[111.6  41.4] ; [74.4 27.6],0
a5,1,0.017649,5.63065,[102  53] ; [52 50],[92.87937743 62.12062257] ; [61.12062257 40.87937743],0
u1,1,0.026924,4.895673,[ 16 139] ; [ 3 99],[ 11.45914397 143.54085603] ; [ 7.54085603 94.45914397],0
s1,1,0.029012,4.76693,[  1 151] ; [ 5 97],[  3.59055118 148.40944882] ; [ 2.40944882 99.59055118],0
a8,1,0.030481,4.681968,[ 20 125] ; [ 5 92],[ 14.97933884 130.02066116] ; [10.02066116 86.97933884],0
a6,1,0.035582,4.417033,[108  47] ; [58 44],[100.11673152  54.88326848] ; [65.88326848 36.11673152],0
p9,1,0.056343,3.641874,[106  42] ; [60 40],[99.06451613 48.93548387] ; [66.93548387 33.06451613],0
p10,1,0.061944,3.484545,[97 55] ; [52 48],[89.87301587 62.12698413] ; [59.12698413 40.87301587],0
u2,1,0.082943,3.006278,[22 35] ; [20 15],[26.02173913 30.97826087] ; [15.97826087 19.02173913],0
s6,1,0.096187,2.767663,[60 93] ; [29 71],[53.82213439 99.17786561] ; [35.17786561 64.82213439],0
n2,1,0.130156,2.29064,[42 16] ; [20 15],[38.66666667 19.33333333] ; [23.33333333 11.66666667],0
a7,1,0.132346,2.264772,[93 61] ; [71 31],[98.65625 55.34375] ; [65.34375 36.65625],0
a1,1,0.150961,2.062518,[ 11 144] ; [ 3 99],[  8.44357977 146.55642023] ; [ 5.55642023 96.44357977],0
r3,1,0.151608,2.056,[123  30] ; [89 13],[127.2  25.8] ; [84.8 17.2],0
