Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,1.4e-05,18.827673,[17 67] ; [28 21],[28.42105263 55.57894737] ; [16.57894737 32.42105263],1
s4,1,0.39188,0.733099,[15 69] ; [ 6 43],[13.26315789 70.73684211] ; [ 7.73684211 41.26315789],0
v3,1,0.411608,0.674151,[17 63] ; [13 34],[18.8976378 61.1023622] ; [11.1023622 35.8976378],0
d4,1,0.46803,0.526624,[55 29] ; [29 20],[53.05263158 30.94736842] ; [30.94736842 18.05263158],0
p2,1,0.486516,0.484223,[58 25] ; [37 12],[59.73484848 23.26515152] ; [35.26515152 13.73484848],0
p11,1,0.494186,0.467399,[58 26] ; [31 18],[56.21052632 27.78947368] ; [32.78947368 16.21052632],0
p10,1,0.497933,0.459338,[43 38] ; [29 20],[44.86153846 36.13846154] ; [27.13846154 21.86153846],0
s3,1,0.500932,0.452962,[36 46] ; [24 24],[37.84615385 44.15384615] ; [22.15384615 25.84615385],0
v2,1,0.53824,0.378811,[32 49] ; [16 31],[30.375 50.625] ; [17.625 29.375],0
n3,1,0.565021,0.331085,[17  8] ; [10  3],[17.76315789  7.23684211] ; [9.23684211 3.76315789],0
n6,1,0.575204,0.314053,[49 35] ; [31 18],[50.52631579 33.47368421] ; [29.47368421 19.52631579],0
r3,1,0.621835,0.243297,[76  8] ; [43  6],[75.15789474  8.84210526] ; [43.84210526  5.15789474],0
v1,1,0.629565,0.232651,[30 52] ; [20 29],[31.29770992 50.70229008] ; [18.70229008 30.29770992],0
u2,1,0.70578,0.142529,[22 18] ; [11 11],[21.29032258 18.70967742] ; [11.70967742 10.29032258],0
v4,1,0.711094,0.137186,[71 10] ; [44  5],[71.65384615  9.34615385] ; [43.34615385  5.65384615],0
b4,1,0.743282,0.107263,[49 35] ; [30 19],[49.89473684 34.10526316] ; [29.10526316 19.89473684],0
p5,1,0.746853,0.104194,[ 4 79] ; [ 3 46],[ 4.40151515 78.59848485] ; [ 2.59848485 46.40151515],0
d5,1,0.753563,0.098561,[43 40] ; [24 25],[42.12878788 40.87121212] ; [24.87121212 24.12878788],0
s5,1,0.769342,0.085987,[19 61] ; [12 34],[19.68253968 60.31746032] ; [11.31746032 34.68253968],0
a7,1,0.835172,0.043294,[54 29] ; [31 18],[53.4469697 29.5530303] ; [31.5530303 17.4469697],0
s8,1,0.875993,0.024352,[21 62] ; [13 36],[21.37878788 61.62121212] ; [12.62121212 36.37878788],0
a3,1,0.889169,0.01942,[43 40] ; [26 23],[43.38636364 39.61363636] ; [25.61363636 23.38636364],0
a4,1,0.890656,0.018899,[18 66] ; [11 38],[18.31578947 65.68421053] ; [10.68421053 38.31578947],0
u1,1,0.898597,0.016239,[ 2 82] ; [ 1 48],[ 1.89473684 82.10526316] ; [ 1.10526316 47.89473684],0
r1,1,0.905472,0.014102,[54 30] ; [32 17],[54.31578947 29.68421053] ; [31.68421053 17.31578947],0
s7,1,0.925379,0.008772,[23 58] ; [14 34],[23.23255814 57.76744186] ; [13.76744186 34.23255814],0
d2,1,0.926313,0.008553,[ 9 75] ; [ 5 44],[ 8.84210526 75.15789474] ; [ 5.15789474 43.84210526],0
r4,1,0.929452,0.007838,[64 20] ; [37 12],[63.78947368 20.21052632] ; [37.21052632 11.78947368],0
n4,1,0.953617,0.003383,[33 51] ; [19 30],[32.84210526 51.15789474] ; [19.15789474 29.84210526],0
a1,1,0.96826,0.001583,[ 5 79] ; [ 3 46],[ 5.05263158 78.94736842] ; [ 2.94736842 46.05263158],0
s1,1,0.96826,0.001583,[ 5 79] ; [ 3 46],[ 5.05263158 78.94736842] ; [ 2.94736842 46.05263158],0
p9,1,0.986306,0.000295,[52 30] ; [31 18],[51.95419847 30.04580153] ; [31.04580153 17.95419847],0
n2,1,1.0,0.0,[18  8] ; [9 4],[18.  8.] ; [9. 4.],0
