Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,40.900888,[307  39] ; [50 34],[287.26046512  58.73953488] ; [69.73953488 14.26046512],1
p9,1,0.0,35.305907,[313  32] ; [55 29],[295.94405594  49.05594406] ; [72.05594406 11.94405594],1
p2,1,0.0,29.647139,[309  41] ; [55 31],[292.20183486  57.79816514] ; [71.79816514 14.20183486],1
p8,1,4e-06,21.475241,[206 136] ; [27 57],[187.05633803 154.94366197] ; [45.94366197 38.05633803],1
n5,1,8e-06,19.976344,[275  72] ; [48 38],[258.84757506  88.15242494] ; [64.15242494 21.84757506],1
n6,1,1.5e-05,18.789798,[310  38] ; [60 25],[297.36720554  50.63279446] ; [72.63279446 12.36720554],1
p7,1,1.9e-05,18.305055,[245  97] ; [39 44],[228.53647059 113.46352941] ; [55.46352941 27.53647059],1
r3,1,0.000654,11.616509,[345   5] ; [79  7],[340.36697248   9.63302752] ; [83.63302752  2.36697248],1
s4,1,0.002665,9.023748,[ 44 305] ; [22 64],[ 52.95172414 296.04827586] ; [13.04827586 72.95172414],0
n4,1,0.002787,8.942018,[288  63] ; [58 28],[277.90846682  73.09153318] ; [68.09153318 17.90846682],0
p4,1,0.002867,8.890109,[227 121] ; [40 44],[215.08333333 132.91666667] ; [51.91666667 32.08333333],0
p5,1,0.009727,6.684158,[ 47 304] ; [ 3 83],[ 40.16018307 310.83981693] ; [ 9.83981693 76.16018307],0
v1,1,0.009942,6.645185,[235 107] ; [47 40],[224.81118881 117.18881119] ; [57.18881119 29.81118881],0
p12,1,0.010682,6.51744,[ 40 308] ; [ 2 83],[ 33.7551963 314.2448037] ; [ 8.2448037 76.7551963],0
r4,1,0.026686,4.911018,[324  29] ; [73 14],[318.50227273  34.49772727] ; [78.49772727  8.50227273],0
s1,1,0.032049,4.595898,[  6 339] ; [ 5 81],[  8.80510441 336.19489559] ; [ 2.19489559 83.80510441],0
p3,1,0.046178,3.975092,[195 156] ; [37 48],[186.7706422 164.2293578] ; [45.2293578 39.7706422],0
a8,1,0.064983,3.405408,[ 54 263] ; [ 6 66],[ 48.89460154 268.10539846] ; [11.10539846 60.89460154],0
b1,1,0.065428,3.394148,[117 236] ; [38 49],[124.35227273 228.64772727] ; [30.64772727 56.35227273],0
v3,1,0.077247,3.121894,[198 145] ; [39 44],[190.82394366 152.17605634] ; [46.17605634 36.82394366],0
