Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,43.399327,[48 17] ; [ 6 44],[30.52173913 34.47826087] ; [23.47826087 26.52173913],1
p11,1,2e-06,22.873431,[48 18] ; [14 36],[35.27586207 30.72413793] ; [26.72413793 23.27586207],1
s8,1,0.001714,9.832583,[17 49] ; [ 2 48],[10.81034483 55.18965517] ; [ 8.18965517 41.81034483],0
v4,1,0.003104,8.745501,[56 10] ; [29 19],[49.21052632 16.78947368] ; [35.78947368 12.21052632],0
p8,1,0.004352,8.130765,[30 35] ; [10 39],[22.80701754 42.19298246] ; [17.19298246 31.80701754],0
p7,1,0.004684,7.997697,[37 26] ; [16 34],[29.54867257 33.45132743] ; [23.45132743 26.54867257],0
s6,1,0.005189,7.812415,[28 38] ; [ 9 41],[21.05172414 44.94827586] ; [15.94827586 34.05172414],0
b5,1,0.009023,6.818345,[45 21] ; [22 28],[38.12068966 27.87931034] ; [28.87931034 21.12068966],0
p4,1,0.009652,6.697933,[29 35] ; [11 39],[22.45614035 41.54385965] ; [17.54385965 32.45614035],0
p2,1,0.010046,6.626674,[47 17] ; [25 25],[40.42105263 23.57894737] ; [31.57894737 18.42105263],0
r3,1,0.016909,5.705831,[54 12] ; [31 19],[48.36206897 17.63793103] ; [36.63793103 13.36206897],0
v2,1,0.018243,5.572704,[31 32] ; [13 35],[24.97297297 38.02702703] ; [19.02702703 28.97297297],0
n2,1,0.019522,5.454179,[14  4] ; [11 15],[10.22727273  7.77272727] ; [14.77272727 11.22727273],0
p3,1,0.020253,5.389971,[25 40] ; [ 9 40],[19.38596491 45.61403509] ; [14.61403509 34.38596491],0
r4,1,0.03387,4.50123,[47 19] ; [26 24],[41.53448276 24.46551724] ; [31.46551724 18.53448276],0
d2,1,0.039143,4.254654,[23 43] ; [27 23],[28.44827586 37.55172414] ; [21.55172414 28.44827586],0
v1,1,0.039849,4.224284,[29 36] ; [13 37],[23.73913043 41.26086957] ; [18.26086957 31.73913043],0
s7,1,0.045769,3.990094,[15 47] ; [ 4 40],[11.11320755 50.88679245] ; [ 7.88679245 36.11320755],0
v3,1,0.062296,3.47519,[19 44] ; [ 7 40],[14.89090909 48.10909091] ; [11.10909091 35.89090909],0
a7,1,0.083019,3.004777,[46 20] ; [27 23],[41.53448276 24.46551724] ; [31.46551724 18.53448276],0
n1,1,0.140917,2.167917,[9 9] ; [ 7 18],[ 6.69767442 11.30232558] ; [ 9.30232558 15.69767442],0
r2,1,0.198027,1.656863,[55 11] ; [36 13],[52.22608696 13.77391304] ; [38.77391304 10.22608696],0
n3,1,0.233095,1.421875,[13  5] ; [13 11],[11.14285714  6.85714286] ; [14.85714286  9.14285714],0
a8,1,0.259845,1.26958,[ 6 55] ; [ 2 46],[ 4.47706422 56.52293578] ; [ 3.52293578 44.47706422],0
u1,1,0.283909,1.148283,[ 6 60] ; [ 2 48],[ 4.55172414 61.44827586] ; [ 3.44827586 46.55172414],0
a4,1,0.295123,1.096103,[24 42] ; [23 27],[26.74137931 39.25862069] ; [20.25862069 29.74137931],0
d4,1,0.366994,0.813819,[47 19] ; [31 18],[44.76521739 21.23478261] ; [33.23478261 15.76521739],0
u2,1,0.379631,0.771897,[15  7] ; [11  9],[13.61904762  8.38095238] ; [12.38095238  7.61904762],0
n5,1,0.380724,0.768363,[30 35] ; [19 31],[27.69565217 37.30434783] ; [21.30434783 28.69565217],0
s4,1,0.420565,0.648736,[ 5 61] ; [ 6 44],[ 6.25862069 59.74137931] ; [ 4.74137931 45.25862069],0
s1,1,0.422308,0.643884,[ 3 63] ; [ 4 45],[ 4.0173913 61.9826087] ; [ 2.9826087 46.0173913],0
a1,1,0.432207,0.616885,[ 4 62] ; [ 5 45],[ 5.12068966 60.87931034] ; [ 3.87931034 46.12068966],0
s3,1,0.47623,0.507484,[16 49] ; [15 34],[17.6754386 47.3245614] ; [13.3245614 35.6754386],0
r1,1,0.487877,0.481206,[45 21] ; [31 19],[43.24137931 22.75862069] ; [32.75862069 17.24137931],0
p6,1,0.536158,0.382708,[12 51] ; [ 7 41],[10.78378378 52.21621622] ; [ 8.21621622 39.78378378],0
a3,1,0.546817,0.363051,[44 22] ; [30 19],[42.46956522 23.53043478] ; [31.53043478 17.46956522],0
b4,1,0.594036,0.284085,[35 31] ; [29 21],[36.4137931 29.5862069] ; [27.5862069 22.4137931],0
d3,1,0.598998,0.27651,[37 28] ; [26 24],[35.60869565 29.39130435] ; [27.39130435 22.60869565],0
p1,1,0.659614,0.193993,[ 7 59] ; [ 4 45],[ 6.31304348 59.68695652] ; [ 4.68695652 44.31304348],0
a2,1,0.681423,0.168529,[10 56] ; [ 9 41],[10.81034483 55.18965517] ; [ 8.18965517 41.81034483],0
d5,1,0.708961,0.139317,[47 19] ; [34 16],[46.0862069 19.9137931] ; [34.9137931 15.0862069],0
a6,1,0.726522,0.122329,[43 23] ; [31 19],[42.10344828 23.89655172] ; [31.89655172 18.10344828],0
u3,1,0.74591,0.105,[11 11] ; [ 9 11],[10.47619048 11.52380952] ; [ 9.52380952 10.47619048],0
b1,1,0.750506,0.101107,[35 31] ; [28 22],[35.84482759 30.15517241] ; [27.15517241 22.84482759],0
b2,1,0.804656,0.06117,[11 25] ; [11 22],[11.47826087 24.52173913] ; [10.52173913 22.47826087],0
b3,1,0.804656,0.06117,[11 25] ; [11 22],[11.47826087 24.52173913] ; [10.52173913 22.47826087],0
n4,1,0.917417,0.010751,[35 31] ; [27 23],[35.27586207 30.72413793] ; [26.72413793 23.27586207],0
a5,1,0.921322,0.009755,[39 27] ; [30 20],[39.25862069 26.74137931] ; [29.74137931 20.25862069],0
d1,1,0.947314,0.004367,[26 40] ; [20 30],[26.17241379 39.82758621] ; [19.82758621 30.17241379],0
s5,1,0.967463,0.001664,[ 8 56] ; [ 6 43],[ 7.92920354 56.07079646] ; [ 6.07079646 42.92920354],0
