Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a4,1,0.013992,6.039134,[14 33] ; [6 2],[17.09090909 29.90909091] ; [2.90909091 5.09090909],0
a5,1,0.037674,4.319658,[23 25] ; [7 1],[25.71428571 22.28571429] ; [4.28571429 3.71428571],0
n6,1,0.054735,3.690142,[23 24] ; [1 7],[20.50909091 26.49090909] ; [3.49090909 4.50909091],0
d4,1,0.06092,3.512153,[25 23] ; [7 1],[27.42857143 20.57142857] ; [4.57142857 3.42857143],0
d2,1,0.069445,3.296099,[19 28] ; [6 2],[21.36363636 25.63636364] ; [3.63636364 4.36363636],0
p2,1,0.105793,2.615975,[20 27] ; [1 7],[17.94545455 29.05454545] ; [3.05454545 4.94545455],0
a8,1,0.122603,2.383746,[ 1 44] ; [1 6],[ 1.73076923 43.26923077] ; [0.26923077 6.73076923],0
s8,1,0.166681,1.912542,[ 4 43] ; [2 6],[ 5.12727273 41.87272727] ; [0.87272727 7.12727273],0
p5,1,0.187567,1.736625,[ 5 42] ; [2 5],[ 6.09259259 40.90740741] ; [0.90740741 6.09259259],0
v4,1,0.225269,1.470486,[29 19] ; [3 5],[27.42857143 20.57142857] ; [4.57142857 3.42857143],0
b2,1,0.242729,1.364673,[13 18] ; [1 5],[11.72972973 19.27027027] ; [2.27027027 3.72972973],0
b3,1,0.242729,1.364673,[13 18] ; [1 5],[11.72972973 19.27027027] ; [2.27027027 3.72972973],0
a7,1,0.272464,1.204301,[20 28] ; [5 3],[21.42857143 26.57142857] ; [3.57142857 4.42857143],0
n2,1,0.285049,1.142857,[13 15] ; [3 1],[14. 14.] ; [2. 2.],0
n5,1,0.324363,0.971274,[34 14] ; [7 1],[35.14285714 12.85714286] ; [5.85714286 2.14285714],0
a3,1,0.348844,0.87766,[27 20] ; [6 2],[28.2 18.8] ; [4.8 3.2],0
d1,1,0.36238,0.82963,[16 32] ; [4 4],[17.14285714 30.85714286] ; [2.85714286 5.14285714],0
v1,1,0.377822,0.777778,[13 35] ; [1 7],[12. 36.] ; [2. 6.],0
d3,1,0.382429,0.762878,[22 26] ; [5 3],[23.14285714 24.85714286] ; [3.85714286 4.14285714],0
a6,1,0.382429,0.762878,[22 26] ; [5 3],[23.14285714 24.85714286] ; [3.85714286 4.14285714],0
s7,1,0.414352,0.66628,[ 7 37] ; [2 5],[ 7.76470588 36.23529412] ; [1.23529412 5.76470588],0
p7,1,0.433219,0.614178,[13 33] ; [3 4],[13.88679245 32.11320755] ; [2.11320755 4.88679245],0
a1,1,0.457658,0.551615,[ 7 41] ; [2 6],[ 7.71428571 40.28571429] ; [1.28571429 6.71428571],0
s6,1,0.489997,0.476533,[11 36] ; [1 7],[10.25454545 36.74545455] ; [1.74545455 6.25454545],0
b1,1,0.494525,0.466667,[30 18] ; [6 2],[30.85714286 17.14285714] ; [5.14285714 2.85714286],0
p8,1,0.516153,0.421574,[12 35] ; [1 6],[11.31481481 35.68518519] ; [1.68518519 5.31481481],0
s1,1,0.52511,0.403846,[ 3 45] ; [1 7],[ 3.42857143 44.57142857] ; [0.57142857 7.42857143],0
n3,1,0.619372,0.246751,[10 17] ; [2 2],[10.4516129 16.5483871] ; [1.5483871 2.4516129],0
p9,1,0.632117,0.229201,[18 26] ; [4 4],[18.61538462 25.38461538] ; [3.38461538 4.61538462],0
r1,1,0.659243,0.194444,[20 28] ; [4 4],[20.57142857 27.42857143] ; [3.42857143 4.57142857],0
n4,1,0.740857,0.109375,[27 21] ; [5 3],[27.42857143 20.57142857] ; [4.57142857 3.42857143],0
b5,1,0.740857,0.109375,[21 27] ; [3 5],[20.57142857 27.42857143] ; [3.42857143 4.57142857],0
b4,1,0.740857,0.109375,[27 21] ; [5 3],[27.42857143 20.57142857] ; [4.57142857 3.42857143],0
p10,1,0.78881,0.071747,[20 27] ; [3 5],[19.65454545 27.34545455] ; [3.34545455 4.65454545],0
p11,1,0.80915,0.058333,[14 34] ; [2 6],[13.71428571 34.28571429] ; [2.28571429 5.71428571],0
d5,1,0.824483,0.049188,[28 20] ; [5 3],[28.28571429 19.71428571] ; [4.71428571 3.28571429],0
p1,1,0.859993,0.031111,[ 5 43] ; [1 7],[ 5.14285714 42.85714286] ; [0.85714286 7.14285714],0
s5,1,0.87611,0.024306,[ 7 41] ; [1 7],[ 6.85714286 41.14285714] ; [1.14285714 6.85714286],0
r2,1,0.881912,0.022066,[30 16] ; [5 3],[29.81481481 16.18518519] ; [5.18518519 2.81481481],0
p3,1,0.921768,0.009645,[11 36] ; [2 6],[11.10909091 35.89090909] ; [1.89090909 6.10909091],0
p4,1,0.97453,0.001019,[12 35] ; [2 6],[11.96363636 35.03636364] ; [2.03636364 5.96363636],0
a2,1,1.0,0.0,[ 6 42] ; [1 7],[ 6. 42.] ; [1. 7.],0
