Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,80.081162,[ 27 107] ; [113  42],[64.91349481 69.08650519] ; [75.08650519 79.91349481],1
s2,1,0.0,37.311932,[58 74] ; [123  33],[82.95833333 49.04166667] ; [98.04166667 57.95833333],1
s3,1,0.0,25.448014,[70 60] ; [125  28],[89.57597173 40.42402827] ; [105.42402827  47.57597173],1
a3,1,0.000332,12.880859,[74 59] ; [118  38],[88.35986159 44.64013841] ; [103.64013841  52.35986159],1
a2,1,0.000819,11.198539,[ 17 117] ; [ 45 111],[ 28.64827586 105.35172414] ; [ 33.35172414 122.64827586],1
s5,1,0.001036,10.762311,[37 95] ; [71 80],[50.3745583 81.6254417] ; [57.6254417 93.3745583],0
u1,1,0.002188,9.385046,[ 11 123] ; [ 33 123],[ 20.33103448 113.66896552] ; [ 23.66896552 132.33103448],0
r1,1,0.002572,9.088308,[99 35] ; [136  19],[108.96193772  25.03806228] ; [126.03806228  28.96193772],0
d2,1,0.004448,8.09121,[44 89] ; [77 78],[55.87847222 77.12152778] ; [65.12152778 89.87847222],0
b1,1,0.006246,7.477984,[ 33 101] ; [62 94],[43.89655172 90.10344828] ; [ 51.10344828 104.89655172],0
s1,1,0.007848,7.0679,[  1 128] ; [ 11 142],[  5.4893617 123.5106383] ; [  6.5106383 146.4893617],0
v3,1,0.008234,6.98192,[33 95] ; [62 90],[43.42857143 84.57142857] ; [ 51.57142857 100.42857143],0
v2,1,0.016948,5.701707,[56 68] ; [90 61],[65.83272727 58.16727273] ; [80.16727273 70.83272727],0
u3,1,0.020853,5.339016,[29 29] ; [28 10],[34.4375 23.5625] ; [22.5625 15.4375],0
a4,1,0.02529,5.003896,[43 89] ; [71 85],[52.25 79.75] ; [61.75 94.25],0
n4,1,0.026833,4.901546,[90 44] ; [122  33],[98.29757785 35.70242215] ; [113.70242215  41.29757785],0
a8,1,0.0475,3.927584,[ 15 109] ; [ 29 107],[ 20.98461538 103.01538462] ; [ 23.01538462 112.98461538],0
r2,1,0.054289,3.703788,[119  14] ; [146   7],[123.23426573   9.76573427] ; [141.76573427  11.23426573],0
a5,1,0.061104,3.507169,[87 47] ; [117  39],[94.26206897 39.73793103] ; [109.73793103  46.26206897],0
p6,1,0.067727,3.337278,[ 29 102] ; [ 49 105],[35.85263158 95.14736842] ; [ 42.14736842 111.85263158],0
n5,1,0.122674,2.38285,[93 41] ; [120  35],[98.76124567 35.23875433] ; [114.23875433  40.76124567],0
r4,1,0.164068,1.93633,[115  19] ; [142  14],[118.75172414  15.24827586] ; [138.24827586  17.75172414],0
d1,1,0.189968,1.717866,[67 67] ; [90 66],[72.54482759 61.45517241] ; [84.45517241 71.54482759],0
n3,1,0.218243,1.515885,[31 11] ; [27 17],[28.3255814 13.6744186] ; [29.6744186 14.3255814],0
u2,1,0.234864,1.411158,[31 28] ; [24 13],[33.80208333 25.19791667] ; [21.19791667 15.80208333],0
b5,1,0.238555,1.389111,[93 41] ; [98 58],[88.25517241 45.74482759] ; [102.74482759  53.25517241],0
p4,1,0.242712,1.364772,[51 82] ; [70 85],[55.87847222 77.12152778] ; [65.12152778 89.87847222],0
p11,1,0.24447,1.354631,[105  29] ; [113  43],[100.73103448  33.26896552] ; [117.26896552  38.73103448],0
v4,1,0.260766,1.264683,[125   8] ; [149   5],[126.97560976   6.02439024] ; [147.02439024   6.97560976],0
v1,1,0.263267,1.251496,[61 69] ; [82 71],[65.68904594 64.31095406] ; [77.31095406 75.68904594],0
b2,1,0.269846,1.217531,[16 46] ; [36 70],[19.19047619 42.80952381] ; [32.80952381 73.19047619],0
b3,1,0.269846,1.217531,[16 46] ; [36 70],[19.19047619 42.80952381] ; [32.80952381 73.19047619],0
u4,1,0.343444,0.897532,[  2 132] ; [  5 151],[  3.23448276 130.76551724] ; [  3.76551724 152.23448276],0
p5,1,0.353325,0.86148,[  6 127] ; [ 11 144],[  7.85069444 125.14930556] ; [  9.14930556 145.85069444],0
p7,1,0.369633,0.804898,[66 64] ; [82 64],[69.71014493 60.28985507] ; [78.28985507 67.71014493],0
p8,1,0.394743,0.724283,[49 82] ; [64 87],[52.4929078 78.5070922] ; [60.5070922 90.4929078],0
s4,1,0.412778,0.670786,[ 25 105] ; [ 36 119],[ 27.8245614 102.1754386] ; [ 33.1754386 121.8245614],0
p9,1,0.449992,0.570671,[106  25] ; [129  24],[108.39788732  22.60211268] ; [126.60211268  26.39788732],0
n2,1,0.47038,0.521082,[35  8] ; [33 11],[33.6091954  9.3908046] ; [34.3908046  9.6091954],0
d5,1,0.526092,0.401935,[104  30] ; [125  30],[106.1799308  27.8200692] ; [122.8200692  32.1799308],0
a7,1,0.528217,0.39782,[97 37] ; [118  38],[99.34482759 34.65517241] ; [115.65517241  40.34482759],0
b4,1,0.545054,0.366252,[82 52] ; [90 66],[79.47586207 54.52413793] ; [92.52413793 63.47586207],0
p12,1,0.549741,0.357781,[ 10 123] ; [  9 147],[  8.74394464 124.25605536] ; [ 10.25605536 145.74394464],0
p2,1,0.616146,0.251321,[108  26] ; [122  34],[106.27586207  27.72413793] ; [123.72413793  32.27586207],0
n1,1,0.620464,0.245216,[15 27] ; [18 26],[16.11627907 25.88372093] ; [16.88372093 27.11627907],0
p1,1,0.630882,0.230866,[  6 127] ; [  9 147],[  6.90311419 126.09688581] ; [  8.09688581 147.90311419],0
n6,1,0.653927,0.200985,[108  25] ; [129  26],[109.44791667  23.55208333] ; [127.55208333  27.44791667],0
a1,1,0.7473,0.103814,[  5 129] ; [  7 149],[  5.54482759 128.45517241] ; [  6.45517241 149.54482759],0
d4,1,0.753416,0.098683,[110  24] ; [125  30],[108.96193772  25.03806228] ; [126.03806228  28.96193772],0
a6,1,0.777117,0.080133,[92 42] ; [104  51],[90.87889273 43.12110727] ; [105.12110727  49.87889273],0
p10,1,0.780548,0.07762,[102  29] ; [122  32],[102.96140351  28.03859649] ; [121.03859649  32.96140351],0
d3,1,0.797776,0.065652,[95 39] ; [112  43],[95.97923875 38.02076125] ; [111.02076125  43.97923875],0
r3,1,0.991162,0.000123,[127   7] ; [146   8],[127.02083333   6.97916667] ; [145.97916667   8.02083333],0
