Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,107.5375,[251  94] ; [ 4 64],[213.01452785 131.98547215] ; [41.98547215 26.01452785],1
d5,1,0.0,95.659255,[308  37] ; [26 42],[279.00726392  65.99273608] ; [54.99273608 13.00726392],1
d3,1,0.0,82.338171,[272  73] ; [16 52],[240.5811138 104.4188862] ; [47.4188862 20.5811138],1
a3,1,0.0,26.934034,[263  80] ; [31 37],[245.35766423  97.64233577] ; [48.64233577 19.35766423],1
d2,1,1e-06,23.984342,[183 162] ; [14 54],[164.56416465 180.43583535] ; [32.43583535 35.56416465],1
p2,1,0.00013,14.647062,[325  19] ; [55 13],[317.2815534  26.7184466] ; [62.7184466  5.2815534],1
a5,1,0.000205,13.782999,[279  66] ; [41 27],[267.31234867  77.68765133] ; [52.68765133 15.31234867],1
a4,1,0.000912,10.998523,[161 183] ; [17 51],[148.62135922 195.37864078] ; [29.37864078 38.62135922],1
p4,1,0.000932,10.957063,[268  76] ; [40 28],[257.16504854  86.83495146] ; [50.83495146 17.16504854],1
p1,1,0.001701,9.847422,[ 34 309] ; [16 52],[ 41.72749392 301.27250608] ; [ 8.27250608 59.72749392],0
r4,1,0.001947,9.59895,[326  19] ; [57 11],[319.93946731  25.06053269] ; [63.06053269  4.93946731],0
s2,1,0.002682,9.011941,[191 151] ; [24 43],[179.7799511 162.2200489] ; [35.2200489 31.7799511],0
n6,1,0.003649,8.450681,[309  33] ; [53 15],[301.96097561  40.03902439] ; [60.03902439  7.96097561],0
v1,1,0.003823,8.365951,[214 122] ; [30 37],[203.43424318 132.56575682] ; [40.56575682 26.43424318],0
a2,1,0.006756,7.336635,[ 81 264] ; [ 6 62],[ 72.67554479 272.32445521] ; [14.32445521 53.67554479],0
r1,1,0.00707,7.254996,[293  50] ; [49 19],[285.41605839  57.58394161] ; [56.58394161 11.41605839],0
u1,1,0.011385,6.404192,[ 63 282] ; [ 4 64],[ 55.968523 289.031477] ; [11.031477 56.968523],0
s3,1,0.014007,6.037317,[200 140] ; [28 38],[190.93596059 149.06403941] ; [37.06403941 28.93596059],0
r3,1,0.034142,4.487562,[328  14] ; [61  7],[324.48292683  17.51707317] ; [64.51707317  3.48292683],0
v4,1,0.041037,4.174493,[336   6] ; [63  4],[333.63814181   8.36185819] ; [65.36185819  1.63814181],0
b4,1,0.048814,3.88174,[202 143] ; [31 37],[194.63680387 150.36319613] ; [38.36319613 29.63680387],0
n4,1,0.050385,3.8286,[284  61] ; [49 19],[278.17191283  66.82808717] ; [54.82808717 13.17191283],0
s8,1,0.051527,3.791058,[180 162] ; [27 41],[172.66829268 169.33170732] ; [34.33170732 33.66829268],0
v2,1,0.059591,3.548721,[204 130] ; [31 33],[197.21105528 136.78894472] ; [37.78894472 26.21105528],0
p6,1,0.059699,3.545728,[174 169] ; [26 42],[166.90997567 176.09002433] ; [33.09002433 34.90997567],0
a8,1,0.095481,2.779454,[ 51 266] ; [ 5 58],[ 46.71578947 270.28421053] ; [ 9.28421053 53.71578947],0
a7,1,0.106051,2.612111,[260  84] ; [45 23],[254.66019417  89.33980583] ; [50.33980583 17.66019417],0
a1,1,0.106861,2.600041,[ 22 323] ; [ 1 67],[ 19.21307506 325.78692494] ; [ 3.78692494 64.21307506],0
b2,1,0.109596,2.560033,[ 84 126] ; [10 28],[ 79.59677419 130.40322581] ; [14.40322581 23.59677419],0
b3,1,0.109596,2.560033,[ 84 126] ; [10 28],[ 79.59677419 130.40322581] ; [14.40322581 23.59677419],0
s1,1,0.110994,2.540009,[  8 336] ; [ 4 64],[ 10.01941748 333.98058252] ; [ 1.98058252 66.01941748],0
r2,1,0.124394,2.361102,[325  15] ; [61  6],[322.45700246  17.54299754] ; [63.54299754  3.45700246],0
v3,1,0.126819,2.331019,[154 181] ; [24 43],[148.33333333 186.66666667] ; [29.66666667 37.33333333],0
s6,1,0.145373,2.120143,[240  93] ; [41 24],[235.1080402  97.8919598] ; [45.8919598 19.1080402],0
s4,1,0.182033,1.780952,[ 58 283] ; [16 51],[ 61.84803922 279.15196078] ; [12.15196078 54.84803922],0
p7,1,0.198722,1.651744,[285  53] ; [53 15],[281.38916256  56.61083744] ; [56.61083744 11.38916256],0
s5,1,0.199722,1.644407,[138 192] ; [22 44],[133.33333333 196.66666667] ; [26.66666667 39.33333333],0
p3,1,0.216614,1.526666,[228 117] ; [39 28],[223.58009709 121.41990291] ; [43.41990291 23.58009709],0
u3,1,0.228186,1.452135,[49 32] ; [18 19],[45.99152542 35.00847458] ; [21.00847458 15.99152542],0
n2,1,0.346904,0.884751,[43 10] ; [9 4],[41.75757576 11.24242424] ; [10.24242424  2.75757576],0
n5,1,0.367292,0.812805,[284  60] ; [53 15],[281.37864078  62.62135922] ; [55.62135922 12.37864078],0
u2,1,0.402064,0.702143,[51 31] ; [20 17],[48.92436975 33.07563025] ; [22.07563025 14.92436975],0
n1,1,0.492479,0.471105,[19 34] ; [6 7],[20.07575758 32.92424242] ; [4.92424242 8.07575758],0
b1,1,0.496875,0.461605,[127 218] ; [28 40],[129.47941889 215.52058111] ; [25.52058111 42.47941889],0
p5,1,0.56756,0.326782,[ 66 279] ; [11 57],[ 64.3220339 280.6779661] ; [12.6779661 55.3220339],0
b5,1,0.713793,0.134518,[191 154] ; [36 32],[189.62469734 155.37530266] ; [37.37530266 30.62469734],0
p9,1,0.78225,0.076391,[327  18] ; [65  3],[327.45762712  17.54237288] ; [64.54237288  3.45762712],0
p11,1,0.801368,0.063291,[308  37] ; [60  8],[307.40920097  37.59079903] ; [60.59079903  7.40920097],0
a6,1,0.875052,0.024726,[226 118] ; [44 24],[225.4368932 118.5631068] ; [44.5631068 23.4368932],0
s7,1,0.882905,0.021694,[177 150] ; [34 30],[176.4629156 150.5370844] ; [34.5370844 29.4629156],0
p12,1,0.92561,0.008718,[ 39 304] ; [ 8 60],[ 39.22384428 303.77615572] ; [ 7.77615572 60.22384428],0
n3,1,1.0,0.0,[36 16] ; [9 4],[36. 16.] ; [9. 4.],0
