Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,44.146884,[89 12] ; [25 39],[69.78181818 31.21818182] ; [44.21818182 19.78181818],1
v1,1,1.8e-05,18.416725,[57 43] ; [14 48],[43.82716049 56.17283951] ; [27.17283951 34.82716049],1
r2,1,2.8e-05,17.567039,[93  6] ; [43 19],[83.62732919 15.37267081] ; [52.37267081  9.62732919],1
r3,1,5.2e-05,16.391647,[91  9] ; [42 22],[81.09756098 18.90243902] ; [51.90243902 12.09756098],1
d4,1,6.5e-05,15.95532,[76 24] ; [29 35],[64.02439024 35.97560976] ; [40.97560976 23.02439024],1
a5,1,0.002764,8.956775,[62 39] ; [24 40],[52.64242424 48.35757576] ; [33.35757576 30.64242424],0
d5,1,0.00486,7.930968,[71 30] ; [31 33],[62.43636364 38.56363636] ; [39.56363636 24.43636364],0
v4,1,0.0051,7.843693,[90  9] ; [47 16],[83.72222222 15.27777778] ; [53.27777778  9.72222222],0
s8,1,0.00576,7.623852,[37 62] ; [11 53],[29.15337423 69.84662577] ; [18.84662577 45.15337423],0
v3,1,0.010096,6.61792,[32 62] ; [10 54],[24.98734177 69.01265823] ; [17.01265823 46.98734177],0
p10,1,0.010222,6.595815,[68 30] ; [31 32],[60.26086957 37.73913043] ; [38.73913043 24.26086957],0
a4,1,0.013869,6.054722,[48 52] ; [18 45],[40.49079755 59.50920245] ; [25.50920245 37.49079755],0
s6,1,0.014605,5.963505,[53 44] ; [22 41],[45.46875 51.53125] ; [29.53125 33.46875],0
p11,1,0.018826,5.51758,[76 25] ; [37 27],[69.16969697 31.83030303] ; [43.83030303 20.16969697],0
d1,1,0.020062,5.406461,[45 56] ; [17 47],[37.95151515 63.04848485] ; [24.04848485 39.95151515],0
a3,1,0.021026,5.324661,[68 33] ; [31 32],[60.9695122 40.0304878] ; [38.0304878 24.9695122],0
s7,1,0.022403,5.214177,[40 54] ; [15 46],[33.35483871 60.64516129] ; [21.64516129 39.35483871],0
s3,1,0.025457,4.992508,[53 46] ; [22 40],[46.11801242 52.88198758] ; [28.88198758 33.11801242],0
s5,1,0.050164,3.835985,[28 67] ; [10 53],[22.84810127 72.15189873] ; [15.15189873 47.84810127],0
s2,1,0.06453,3.416964,[42 57] ; [18 46],[36.44171779 62.55828221] ; [23.55828221 40.44171779],0
d3,1,0.067804,3.335396,[46 55] ; [20 44],[40.4 60.6] ; [25.6 38.4],0
p7,1,0.072889,3.216726,[51 46] ; [24 39],[45.46875 51.53125] ; [29.53125 33.46875],0
u3,1,0.075689,3.155122,[16 17] ; [ 9 24],[12.5 20.5] ; [12.5 20.5],0
a1,1,0.07752,3.116134,[ 3 98] ; [ 6 58],[ 5.50909091 95.49090909] ; [ 3.49090909 60.50909091],0
b1,1,0.088824,2.895559,[40 61] ; [34 30],[45.2969697 55.7030303] ; [28.7030303 35.2969697],0
s1,1,0.15922,1.981615,[ 6 91] ; [ 1 63],[ 4.2173913 92.7826087] ; [ 2.7826087 61.2173913],0
u2,1,0.174119,1.847122,[17 15] ; [12 21],[14.27692308 17.72307692] ; [14.72307692 18.27692308],0
p2,1,0.203858,1.614514,[67 33] ; [36 27],[63.19018405 36.80981595] ; [39.80981595 23.19018405],0
