Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,120.211857,[ 1 88] ; [226 115],[46.98372093 42.01627907] ; [180.01627907 160.98372093],1
d3,1,0.0,77.747084,[22 65] ; [258  83],[56.91588785 30.08411215] ; [223.08411215 117.91588785],1
d5,1,0.0,38.930876,[48 40] ; [290  51],[69.33333333 18.66666667] ; [268.66666667  72.33333333],1
a4,1,1e-06,24.956158,[19 69] ; [175 166],[39.79487179 48.20512821] ; [154.20512821 186.79487179],1
a5,1,6e-06,20.406947,[42 47] ; [247  94],[59.81627907 29.18372093] ; [229.18372093 111.81627907],1
a2,1,1.6e-05,18.625408,[ 6 83] ; [ 98 243],[21.5255814 67.4744186] ; [ 82.4744186 258.5255814],1
a7,1,2.1e-05,18.058012,[45 43] ; [254  87],[61.33333333 26.66666667] ; [237.66666667 103.33333333],1
d2,1,6e-05,16.107287,[26 63] ; [180 159],[42.8364486 46.1635514] ; [163.1635514 175.8364486],1
a6,1,0.001004,10.820806,[48 41] ; [246  95],[60.85116279 28.14883721] ; [233.14883721 107.85116279],0
r1,1,0.001573,9.99119,[55 32] ; [270  70],[66.21779859 20.78220141] ; [258.78220141  81.21779859],0
s5,1,0.002034,9.518495,[13 74] ; [103 222],[24.49514563 62.50485437] ; [ 91.50485437 233.49514563],0
v2,1,0.003112,8.7409,[31 54] ; [176 147],[43.125 41.875] ; [163.875 159.125],0
a3,1,0.006564,7.388594,[52 37] ; [249  91],[62.44522145 26.55477855] ; [238.55477855 101.44522145],0
p9,1,0.007859,7.065231,[58 29] ; [269  67],[67.25531915 19.74468085] ; [259.74468085  76.25531915],0
r3,1,0.02108,5.320199,[79 10] ; [325  16],[83.61860465  5.38139535] ; [320.38139535  20.61860465],0
n3,1,0.024781,5.039116,[27  3] ; [76 33],[22.23021583  7.76978417] ; [80.76978417 28.23021583],0
s2,1,0.030674,4.67113,[34 53] ; [176 162],[42.98823529 44.01176471] ; [167.01176471 170.98823529],0
s7,1,0.033903,4.49957,[27 56] ; [149 179],[35.54257908 47.45742092] ; [140.45742092 187.54257908],0
p10,1,0.034552,4.467197,[54 32] ; [251  87],[61.86320755 24.13679245] ; [243.13679245  94.86320755],0
u2,1,0.050569,3.822475,[17 20] ; [57 31],[21.904 15.096] ; [52.096 35.904],0
n2,1,0.053188,3.73799,[27  5] ; [72 36],[22.62857143  9.37142857] ; [76.37142857 31.62857143],0
b2,1,0.064206,3.425276,[16 41] ; [ 84 118],[22.00772201 34.99227799] ; [ 77.99227799 124.00772201],0
b3,1,0.064206,3.425276,[16 41] ; [ 84 118],[22.00772201 34.99227799] ; [ 77.99227799 124.00772201],0
n4,1,0.071331,3.252123,[55 33] ; [246  94],[61.88785047 26.11214953] ; [239.11214953 100.88785047],0
a1,1,0.075972,3.149037,[ 1 88] ; [ 19 322],[ 4.13953488 84.86046512] ; [ 15.86046512 325.13953488],0
b5,1,0.128318,2.312735,[51 38] ; [225 116],[57.1255814 31.8744186] ; [218.8744186 122.1255814],0
s6,1,0.148725,2.085278,[50 39] ; [218 120],[55.85948478 33.14051522] ; [212.14051522 125.85948478],0
r2,1,0.154813,2.024172,[81  8] ; [322  17],[83.80140187  5.19859813] ; [319.19859813  19.80140187],0
v3,1,0.155551,2.016953,[24 63] ; [115 207],[29.56723716 57.43276284] ; [109.43276284 212.56723716],0
s1,1,0.163179,1.944514,[ 6 80] ; [ 12 324],[ 3.66824645 82.33175355] ; [ 14.33175355 321.66824645],0
p12,1,0.164899,1.928717,[ 2 87] ; [ 20 319],[ 4.57476636 84.42523364] ; [ 17.42523364 321.57476636],0
u3,1,0.2553,1.294068,[20 17] ; [59 32],[22.8359375 14.1640625] ; [56.1640625 34.8359375],0
a8,1,0.26271,1.25442,[12 70] ; [ 32 280],[ 9.15736041 72.84263959] ; [ 34.84263959 277.15736041],0
b4,1,0.291062,1.114702,[48 41] ; [205 136],[52.36511628 36.63488372] ; [200.63488372 140.36511628],0
n5,1,0.293937,1.101499,[63 25] ; [222 116],[58.87323944 29.12676056] ; [226.12676056 111.87323944],0
r4,1,0.310525,1.028442,[75 14] ; [301  40],[77.82325581 11.17674419] ; [298.17674419  42.82325581],0
s8,1,0.458827,0.548755,[31 58] ; [133 207],[34.02331002 54.97668998] ; [129.97668998 210.02331002],0
p2,1,0.576601,0.311763,[62 27] ; [247  93],[64.1048951 24.8951049] ; [244.8951049  95.1048951],0
v1,1,0.628064,0.234695,[38 48] ; [155 174],[39.99518072 46.00481928] ; [153.00481928 175.99518072],0
p5,1,0.651943,0.203459,[ 5 84] ; [ 15 320],[ 4.19811321 84.80188679] ; [ 15.80188679 319.19811321],0
u4,1,0.672892,0.178238,[ 1 88] ; [  6 335],[ 1.44883721 87.55116279] ; [  5.55116279 335.44883721],0
p11,1,0.704608,0.143722,[60 29] ; [237 104],[61.47209302 27.52790698] ; [235.52790698 105.47209302],0
p6,1,0.719159,0.1293,[19 70] ; [ 78 259],[20.26525822 68.73474178] ; [ 76.73474178 260.26525822],0
p1,1,0.722568,0.126045,[ 5 84] ; [ 16 324],[ 4.35664336 84.64335664] ; [ 16.64335664 323.35664336],0
p3,1,0.766115,0.088483,[30 59] ; [120 219],[31.19158879 57.80841121] ; [118.80841121 220.19158879],0
p4,1,0.788993,0.07162,[40 49] ; [147 192],[38.88551402 50.11448598] ; [148.11448598 190.88551402],0
p7,1,0.807701,0.05924,[38 50] ; [139 194],[36.9976247 51.0023753] ; [140.0023753 192.9976247],0
n1,1,0.810212,0.057673,[10 21] ; [37 70],[10.55797101 20.44202899] ; [36.44202899 70.55797101],0
s4,1,0.865137,0.028845,[16 73] ; [ 58 279],[15.4600939 73.5399061] ; [ 58.5399061 278.4600939],0
b1,1,0.915415,0.011281,[35 54] ; [132 209],[34.56511628 54.43488372] ; [132.43488372 208.56511628],0
n6,1,0.939731,0.005717,[71 18] ; [270  70],[70.74358974 18.25641026] ; [270.25641026  69.74358974],0
s3,1,0.944764,0.0048,[47 40] ; [184 154],[47.28705882 39.71294118] ; [183.71294118 154.28705882],0
