Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,44.46645,[16 93] ; [42 24],[36.12571429 72.87428571] ; [21.87428571 44.12571429],1
s2,1,1.2e-05,19.239676,[34 75] ; [43 23],[47.96 61.04] ; [29.04 36.96],1
p3,1,9.1e-05,15.306482,[34 73] ; [41 25],[46.38728324 60.61271676] ; [28.61271676 37.38728324],1
s6,1,0.000102,15.096776,[47 60] ; [47 16],[59.16470588 47.83529412] ; [34.83529412 28.16470588],1
s3,1,0.000377,12.645349,[42 66] ; [44 22],[53.37931034 54.62068966] ; [32.62068966 33.37931034],1
s5,1,0.000407,12.501439,[16 88] ; [24 36],[25.36585366 78.63414634] ; [14.63414634 45.36585366],1
p6,1,0.002346,9.257143,[26 79] ; [30 33],[35. 70.] ; [21. 42.],0
a3,1,0.003142,8.723262,[54 54] ; [48 18],[63.31034483 44.68965517] ; [38.68965517 27.31034483],0
r2,1,0.008585,6.907197,[81 26] ; [57  5],[87.37278107 19.62721893] ; [50.62721893 11.37278107],0
p4,1,0.009019,6.81912,[43 64] ; [40 26],[51.33526012 55.66473988] ; [31.66473988 34.33526012],0
n1,1,0.014561,5.968822,[ 9 25] ; [14 10],[13.48275862 20.51724138] ; [ 9.51724138 14.48275862],0
p7,1,0.019316,5.472663,[49 57] ; [42 23],[56.40935673 49.59064327] ; [34.59064327 30.40935673],0
a5,1,0.022546,5.203115,[50 59] ; [42 24],[57.30285714 51.69714286] ; [34.69714286 31.30285714],0
s4,1,0.023727,5.114505,[16 93] ; [19 47],[21.8 87.2] ; [13.2 52.8],0
n4,1,0.026578,4.918037,[61 48] ; [48 18],[67.89142857 41.10857143] ; [41.10857143 24.89142857],0
v1,1,0.047398,3.931221,[36 71] ; [30 31],[42.03571429 64.96428571] ; [23.96428571 37.03571429],0
v2,1,0.049904,3.844688,[40 66] ; [34 30],[46.14117647 59.85882353] ; [27.85882353 36.14117647],0
v3,1,0.062428,3.471679,[27 79] ; [25 39],[32.42352941 73.57647059] ; [19.57647059 44.42352941],0
u3,1,0.074036,3.191188,[20 34] ; [11  7],[23.25 30.75] ; [ 7.75 10.25],0
p11,1,0.098598,2.728071,[77 32] ; [54 12],[81.59428571 27.40571429] ; [49.40571429 16.59428571],0
b2,1,0.111651,2.530692,[14 41] ; [20 30],[17.80952381 37.19047619] ; [16.19047619 33.80952381],0
b3,1,0.111651,2.530692,[14 41] ; [20 30],[17.80952381 37.19047619] ; [16.19047619 33.80952381],0
p1,1,0.113013,2.511567,[  7 101] ; [ 9 57],[ 9.93103448 98.06896552] ; [ 6.06896552 59.93103448],0
p10,1,0.13243,2.263788,[73 32] ; [52 13],[77.20588235 27.79411765] ; [47.79411765 17.20588235],0
p8,1,0.135013,2.233898,[41 66] ; [32 32],[45.67836257 61.32163743] ; [27.32163743 36.67836257],0
n5,1,0.140563,2.171786,[65 43] ; [47 19],[69.51724138 38.48275862] ; [42.48275862 23.51724138],0
p9,1,0.146865,2.10451,[85 23] ; [56  8],[88.53488372 19.46511628] ; [52.46511628 11.53488372],0
b5,1,0.150893,2.0632,[76 33] ; [39 27],[71.62857143 37.37142857] ; [43.37142857 22.62857143],0
p5,1,0.168245,1.898508,[  8 100] ; [ 9 56],[10.61271676 97.38728324] ; [ 6.38728324 58.61271676],0
d4,1,0.189832,1.718917,[76 33] ; [52 14],[79.72571429 29.27428571] ; [48.27428571 17.72571429],0
d1,1,0.196452,1.668555,[42 67] ; [32 34],[46.09142857 62.90857143] ; [27.90857143 38.09142857],0
p2,1,0.20502,1.606251,[76 30] ; [53 13],[79.5 26.5] ; [49.5 16.5],0
u2,1,0.273322,1.2,[22 32] ; [10  8],[24. 30.] ; [ 8. 10.],0
s1,1,0.30209,1.064945,[  2 106] ; [ 3 63],[  3.10344828 104.89655172] ; [ 1.89655172 64.10344828],0
d5,1,0.305897,1.048309,[74 34] ; [50 16],[76.96551724 31.03448276] ; [47.03448276 18.96551724],0
a2,1,0.402809,0.699925,[  9 100] ; [ 8 58],[10.58857143 98.41142857] ; [ 6.41142857 59.58857143],0
u1,1,0.409074,0.681492,[  5 104] ; [ 5 61],[  6.22857143 102.77142857] ; [ 3.77142857 62.22857143],0
a1,1,0.409074,0.681492,[  5 104] ; [ 5 61],[  6.22857143 102.77142857] ; [ 3.77142857 62.22857143],0
v4,1,0.457164,0.552828,[94 14] ; [59  6],[95.51445087 12.48554913] ; [57.48554913  7.51445087],0
d3,1,0.527026,0.400122,[62 45] ; [35 31],[59.99421965 47.00578035] ; [37.00578035 28.99421965],0
a7,1,0.559414,0.34072,[67 41] ; [38 28],[65.17241379 42.82758621] ; [39.82758621 26.17241379],0
