Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.000721,11.435261,[35  4] ; [43 30],[27.16071429 11.83928571] ; [50.83928571 22.16071429],1
p9,1,0.176005,1.831034,[35  4] ; [59 15],[32.44247788  6.55752212] ; [61.55752212 12.44247788],0
v1,1,0.201869,1.628804,[26 13] ; [39 33],[22.83783784 16.16216216] ; [42.16216216 29.83783784],0
s1,1,0.207645,1.587767,[ 4 35] ; [ 3 69],[ 2.45945946 36.54054054] ; [ 4.54054054 67.45945946],0
v2,1,0.223287,1.483119,[16 21] ; [40 32],[19.00917431 17.99082569] ; [36.99082569 35.00917431],0
u1,1,0.237821,1.393465,[ 8 31] ; [ 9 65],[ 5.86725664 33.13274336] ; [11.13274336 62.86725664],0
b4,1,0.246701,1.341888,[26 13] ; [41 33],[23.12389381 15.87610619] ; [43.87610619 30.12389381],0
r1,1,0.281984,1.157504,[32  7] ; [54 20],[29.68141593  9.31858407] ; [56.31858407 17.68141593],0
d2,1,0.340272,0.909408,[20 19] ; [31 43],[17.60176991 21.39823009] ; [33.39823009 40.60176991],0
r2,1,0.344684,0.892931,[38  1] ; [69  5],[36.92920354  2.07079646] ; [70.07079646  3.92920354],0
p4,1,0.375064,0.786818,[26 13] ; [43 31],[23.81415929 15.18584071] ; [45.18584071 28.81415929],0
b5,1,0.411187,0.675366,[25 14] ; [53 21],[26.92035398 12.07964602] ; [51.07964602 22.92035398],0
u2,1,0.424415,0.638058,[7 6] ; [20 10],[8.1627907 4.8372093] ; [18.8372093 11.1627907],0
b1,1,0.429824,0.623299,[15 24] ; [23 51],[13.11504425 25.88495575] ; [24.88495575 49.11504425],0
a7,1,0.437991,0.601539,[25 14] ; [52 21],[26.8125 12.1875] ; [50.1875 22.8125],0
d1,1,0.439556,0.59744,[23 16] ; [38 36],[21.05309735 17.94690265] ; [39.94690265 34.05309735],0
a3,1,0.45314,0.562785,[26 13] ; [44 30],[24.15929204 14.84070796] ; [45.84070796 28.15929204],0
n3,1,0.592177,0.286957,[7 4] ; [16  6],[7.66666667 3.33333333] ; [15.33333333  6.66666667],0
p11,1,0.60174,0.272379,[30  9] ; [60 14],[31.0619469  7.9380531] ; [58.9380531 15.0619469],0
n1,1,0.609923,0.260287,[6 6] ; [ 9 13],[5.29411765 6.70588235] ; [ 9.70588235 12.29411765],0
u3,1,0.618775,0.247593,[8 5] ; [16 14],[7.25581395 5.74418605] ; [16.74418605 13.25581395],0
d5,1,0.620635,0.244976,[31  8] ; [55 18],[29.94642857  9.05357143] ; [56.05357143 16.94642857],0
d4,1,0.64479,0.212532,[32  7] ; [58 16],[31.0619469  7.9380531] ; [58.9380531 15.0619469],0
p8,1,0.67588,0.174801,[20 19] ; [41 33],[21.05309735 17.94690265] ; [39.94690265 34.05309735],0
a8,1,0.72338,0.125278,[ 6 29] ; [10 59],[ 5.38461538 29.61538462] ; [10.61538462 58.38461538],0
a6,1,0.741105,0.109158,[23 16] ; [46 28],[23.81415929 15.18584071] ; [45.18584071 28.81415929],0
b3,1,0.7485,0.102795,[11 17] ; [16 21],[11.63076923 16.36923077] ; [15.36923077 21.63076923],0
b2,1,0.7485,0.102795,[11 17] ; [16 21],[11.63076923 16.36923077] ; [15.36923077 21.63076923],0
p7,1,0.760763,0.092707,[30  8] ; [55 17],[29.36363636  8.63636364] ; [55.63636364 16.36363636],0
n5,1,0.764537,0.089717,[31  8] ; [57 17],[30.37168142  8.62831858] ; [57.62831858 16.37168142],0
a1,1,0.791802,0.069681,[ 2 37] ; [ 3 71],[ 1.72566372 37.27433628] ; [ 3.27433628 70.72566372],0
d3,1,0.808782,0.058563,[29 10] ; [52 20],[28.45945946 10.54054054] ; [52.54054054 19.45945946],0
r3,1,0.853748,0.033981,[36  3] ; [69  5],[36.23893805  2.76106195] ; [68.76106195  5.23893805],0
n2,1,0.92809,0.008145,[8 4] ; [15  7],[8.11764706 3.88235294] ; [14.88235294  7.11764706],0
v3,1,0.93076,0.00755,[12 26] ; [23 48],[12.20183486 25.79816514] ; [22.79816514 48.20183486],0
