Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,299.554225,[299  33] ; [ 75 249],[189.2804878 142.7195122] ; [184.7195122 139.2804878],1
s6,1,0.0,117.139242,[289  42] ; [152 167],[224.57076923 106.42923077] ; [216.42923077 102.57076923],1
s7,1,0.0,110.710751,[227 101] ; [ 85 224],[160.65306122 167.34693878] ; [151.34693878 157.65306122],1
s8,1,0.0,83.448738,[212 122] ; [ 91 234],[153.56904401 180.43095599] ; [149.43095599 175.56904401],1
s5,1,0.0,62.691855,[159 164] ; [ 62 256],[111.36193448 211.63806552] ; [109.63806552 208.36193448],1
s4,1,1e-06,23.401062,[ 71 259] ; [ 26 297],[ 49.01990812 280.98009188] ; [ 47.98009188 275.01990812],1
p12,1,0.000305,13.041207,[ 45 288] ; [ 17 306],[ 31.47256098 301.52743902] ; [ 30.52743902 292.47256098],1
d1,1,0.000343,12.818461,[224 112] ; [174 154],[201.39759036 134.60240964] ; [196.60240964 131.39759036],1
p10,1,0.000429,12.399456,[306  28] ; [267  57],[290.85410334  43.14589666] ; [282.14589666  41.85410334],1
n5,1,0.000662,11.593247,[278  57] ; [233  91],[259.76479514  75.23520486] ; [251.23520486  72.76479514],1
p6,1,0.00085,11.129492,[146 183] ; [102 220],[125.33333333 203.66666667] ; [122.66666667 199.33333333],1
d4,1,0.001282,10.36782,[293  40] ; [258  70],[277.58396369  55.41603631] ; [273.41603631  54.58396369],0
u1,1,0.001402,10.203145,[ 76 260] ; [ 43 285],[ 60.21686747 275.78313253] ; [ 58.78313253 269.21686747],0
a2,1,0.001691,9.857885,[ 95 241] ; [ 59 269],[ 77.92771084 258.07228916] ; [ 76.07228916 251.92771084],0
a3,1,0.002595,9.07255,[259  75] ; [220 108],[241.67069486  92.32930514] ; [237.32930514  90.67069486],0
p4,1,0.00414,8.221414,[224 108] ; [184 141],[206.17351598 125.82648402] ; [201.82648402 123.17351598],0
u3,1,0.010515,6.545457,[55 22] ; [57 51],[46.61621622 30.38378378] ; [65.38378378 42.61621622],0
d2,1,0.010924,6.477616,[175 159] ; [139 188],[158.66263238 175.33736762] ; [155.33736762 171.66263238],0
v1,1,0.01167,6.36026,[198 126] ; [164 156],[182.1242236 141.8757764] ; [179.8757764 140.1242236],0
r2,1,0.014342,5.995556,[331   4] ; [312  14],[325.8774584   9.1225416] ; [317.1225416   8.8774584],0
v4,1,0.017394,5.656136,[334   2] ; [317  10],[329.91855204   6.08144796] ; [321.08144796   5.91855204],0
s1,1,0.02044,5.373908,[ 14 319] ; [  4 318],[  9.15114504 323.84885496] ; [  8.84885496 313.15114504],0
a5,1,0.026243,4.939934,[264  71] ; [234  94],[251.62895928  83.37104072] ; [246.37104072  81.62895928],0
n6,1,0.026956,4.893618,[301  32] ; [277  50],[291.62727273  41.37272727] ; [286.37272727  40.62727273],0
a4,1,0.028414,4.802759,[163 172] ; [131 195],[149.00151286 185.99848714] ; [144.99848714 181.00151286],0
a6,1,0.030634,4.673382,[220 113] ; [242  86],[232.7473525 100.2526475] ; [229.2526475  98.7473525],0
n1,1,0.031549,4.622826,[25 30] ; [17 47],[19.41176471 35.58823529] ; [22.58823529 41.41176471],0
n4,1,0.031626,4.618649,[281  55] ; [251  75],[270.01812689  65.98187311] ; [261.98187311  64.01812689],0
p7,1,0.036743,4.362304,[231  90] ; [207 115],[218.65940902 102.34059098] ; [219.34059098 102.65940902],0
u4,1,0.048166,3.904181,[ 12 324] ; [  4 324],[  8.09638554 327.90361446] ; [  7.90361446 320.09638554],0
p9,1,0.065029,3.404234,[302  29] ; [281  43],[294.61526718  36.38473282] ; [288.38473282  35.61526718],0
v3,1,0.067874,3.333708,[145 176] ; [121 197],[133.62441315 187.37558685] ; [132.37558685 185.62441315],0
p3,1,0.074273,3.185973,[186 146] ; [161 167],[174.55151515 157.44848485] ; [172.44848485 155.55151515],0
p5,1,0.079965,3.065622,[ 48 281] ; [ 33 294],[ 40.62347561 288.37652439] ; [ 40.37652439 286.62347561],0
r3,1,0.10158,2.680565,[329   7] ; [325   2],[331.43891403   4.56108597] ; [322.56108597   4.43891403],0
a1,1,0.11252,2.518463,[ 20 316] ; [ 11 317],[ 15.68674699 320.31325301] ; [ 15.31325301 312.68674699],0
a8,1,0.127754,2.319589,[ 53 259] ; [ 37 257],[ 46.33663366 265.66336634] ; [ 43.66336634 250.33663366],0
d5,1,0.191079,1.709281,[278  56] ; [260  68],[271.43806647  62.56193353] ; [266.56193353  61.43806647],0
r1,1,0.217976,1.51765,[292  43] ; [274  53],[286.41993958  48.58006042] ; [279.58006042  47.41993958],0
n3,1,0.318359,0.995675,[41 16] ; [51 13],[43.33884298 13.66115702] ; [48.66115702 15.33884298],0
b1,1,0.359723,0.838859,[122 214] ; [108 220],[116.38554217 219.61445783] ; [113.61445783 214.38554217],0
p8,1,0.416124,0.661237,[195 135] ; [179 141],[189.87692308 140.12307692] ; [184.12307692 135.87692308],0
d3,1,0.45586,0.55604,[237  97] ; [224 104],[232.58912387 101.41087613] ; [228.41087613  99.58912387],0
n2,1,0.512212,0.429546,[44 12] ; [47 17],[42.46666667 13.53333333] ; [48.53333333 15.46666667],0
u2,1,0.548767,0.359531,[48 29] ; [62 45],[46.0326087 30.9673913] ; [63.9673913 43.0326087],0
b5,1,0.620797,0.244748,[202 134] ; [191 137],[198.86746988 137.13253012] ; [194.13253012 133.86746988],0
b2,1,0.626097,0.237391,[ 91 127] ; [ 78 120],[ 88.5625 129.4375] ; [ 80.4375 117.5625],0
b3,1,0.626097,0.237391,[ 91 127] ; [ 78 120],[ 88.5625 129.4375] ; [ 80.4375 117.5625],0
a7,1,0.685851,0.163614,[246  88] ; [237  91],[243.68882175  90.31117825] ; [239.31117825  88.68882175],0
v2,1,0.753405,0.098692,[190 131] ; [182 132],[188.0503937 132.9496063] ; [183.9496063 130.0503937],0
b4,1,0.892656,0.01821,[197 139] ; [194 134],[197.85542169 138.14457831] ; [193.14457831 134.85542169],0
p2,1,0.908475,0.013216,[286  47] ; [281  45],[286.51138088  46.48861912] ; [280.48861912  45.51138088],0
p1,1,0.966061,0.00181,[ 29 304] ; [ 28 297],[ 28.84650456 304.15349544] ; [ 28.15349544 296.84650456],0
