Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,40.312348,[61 78] ; [125  32],[87.34459459 51.65540541] ; [98.65540541 58.34459459],1
p3,1,3e-06,22.011416,[ 43 100] ; [90 68],[63.18604651 79.81395349] ; [69.81395349 88.18604651],1
p4,1,5e-06,20.920459,[56 86] ; [104  54],[75.73333333 66.26666667] ; [84.26666667 73.73333333],1
p6,1,3.9e-05,16.937698,[ 29 113] ; [67 90],[45.59197324 96.40802676] ; [ 50.40802676 106.59197324],1
p5,1,0.000141,14.487066,[  6 136] ; [ 29 129],[ 16.56666667 125.43333333] ; [ 18.43333333 139.56666667],1
p11,1,0.000563,11.894016,[107  36] ; [142  16],[118.29568106  24.70431894] ; [130.70431894  27.29568106],1
p2,1,0.002645,9.037602,[109  34] ; [141  17],[118.77076412  24.22923588] ; [131.22923588  26.77076412],0
p1,1,0.012268,6.27173,[  7 136] ; [ 21 137],[ 13.30232558 129.69767442] ; [ 14.69767442 143.30232558],0
p9,1,0.021835,5.258912,[127  15] ; [152   6],[132.06   9.94] ; [146.94  11.06],0
s7,1,0.028399,4.803662,[54 83] ; [78 71],[63.23076923 73.76923077] ; [68.76923077 80.23076923],0
p12,1,0.035657,4.413421,[  5 138] ; [ 15 142],[  9.53333333 133.46666667] ; [ 10.46666667 146.53333333],0
n5,1,0.094087,2.803018,[100  40] ; [126  32],[106.17449664  33.82550336] ; [119.82550336  38.17449664],0
r4,1,0.098784,2.725073,[116  27] ; [139  19],[121.1461794  21.8538206] ; [133.8538206  24.1461794],0
s6,1,0.117374,2.452021,[87 56] ; [105  46],[93.3877551 49.6122449] ; [98.6122449 52.3877551],0
s5,1,0.117656,2.44825,[ 35 105] ; [ 51 102],[41.09215017 98.90784983] ; [ 44.90784983 108.09215017],0
d5,1,0.123573,2.371435,[88 54] ; [84 74],[81.41333333 60.58666667] ; [90.58666667 67.41333333],0
n4,1,0.148143,2.091266,[95 48] ; [117  41],[100.71760797  42.28239203] ; [111.28239203  46.71760797],0
v4,1,0.14821,2.090582,[128  12] ; [150   7],[131.04377104   8.95622896] ; [146.95622896  10.04377104],0
n3,1,0.200654,1.637608,[34  9] ; [19 10],[31.65277778 11.34722222] ; [21.34722222  7.65277778],0
u1,1,0.30039,1.072463,[  8 135] ; [  5 153],[  6.17607973 136.82392027] ; [  6.82392027 151.17607973],0
a7,1,0.319639,0.990424,[89 53] ; [107  50],[93.08361204 48.91638796] ; [102.91638796  54.08361204],0
r1,1,0.333754,0.934276,[98 44] ; [117  41],[101.76666667  40.23333333] ; [113.23333333  44.76666667],0
a5,1,0.346916,0.884707,[82 61] ; [99 59],[85.99003322 57.00996678] ; [95.00996678 62.99003322],0
