Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,137.381974,[34 67] ; [313  37],[77.70953437 23.29046563] ; [269.29046563  80.70953437],1
n6,1,0.0,46.354827,[64 36] ; [318  30],[85.26785714 14.73214286] ; [296.73214286  51.26785714],1
s7,1,0.0,30.374145,[44 51] ; [257  82],[65.88709677 29.11290323] ; [235.11290323 103.88709677],1
v3,1,5.3e-05,16.327973,[24 71] ; [164 174],[41.24711316 53.75288684] ; [146.75288684 191.24711316],1
a3,1,6.2e-05,16.055276,[60 42] ; [275  75],[75.59734513 26.40265487] ; [259.40265487  90.59734513],1
p11,1,8e-05,15.550143,[65 37] ; [289  63],[79.53303965 22.46696035] ; [274.46696035  77.53303965],1
r1,1,0.000103,15.075763,[70 31] ; [302  49],[83.12389381 17.87610619] ; [288.87610619  62.12389381],1
a5,1,0.000203,13.798866,[62 40] ; [277  74],[76.33112583 25.66887417] ; [262.66887417  88.33112583],1
s4,1,0.000378,12.637687,[37 65] ; [ 67 279],[23.67857143 78.32142857] ; [ 80.32142857 265.67857143],1
a4,1,0.000623,11.706575,[33 69] ; [181 170],[48.18543046 53.81456954] ; [165.81456954 185.18543046],1
p3,1,0.001194,10.49888,[39 62] ; [198 150],[53.31180401 47.68819599] ; [183.68819599 164.31180401],0
p4,1,0.001446,10.14614,[52 49] ; [239 109],[65.45879733 35.54120267] ; [225.54120267 122.45879733],0
p2,1,0.001743,9.802477,[73 27] ; [301  48],[83.29621381 16.70378619] ; [290.70378619  58.29621381],0
d2,1,0.002171,9.398886,[40 62] ; [197 152],[53.60088692 48.39911308] ; [183.39911308 165.60088692],0
r4,1,0.002625,9.051509,[87 15] ; [332  20],[94.13656388  7.86343612] ; [324.86343612  27.13656388],0
p5,1,0.003069,8.7658,[ 4 95] ; [ 53 293],[12.68089888 86.31910112] ; [ 44.31910112 301.68089888],0
a8,1,0.004581,8.037897,[ 6 89] ; [ 59 263],[14.80815348 80.19184652] ; [ 50.19184652 271.80815348],0
d1,1,0.006456,7.418339,[54 48] ; [238 114],[65.60352423 36.39647577] ; [226.39647577 125.60352423],0
v1,1,0.007759,7.088255,[45 53] ; [208 133],[56.47835991 41.52164009] ; [196.52164009 144.47835991],0
a2,1,0.008276,6.972725,[17 85] ; [105 247],[27.40969163 74.59030837] ; [ 94.59030837 257.40969163],0
