Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.001585,9.977243,[8 4] ; [ 3 19],[3.88235294 8.11764706] ; [ 7.11764706 14.88235294],0
p7,1,0.00175,9.795034,[10  2] ; [ 6 16],[5.64705882 6.35294118] ; [10.35294118 11.64705882],0
s3,1,0.00187,9.673401,[7 5] ; [ 2 20],[3.17647059 8.82352941] ; [ 5.82352941 16.17647059],0
d3,1,0.016776,5.719607,[7 5] ; [ 4 18],[3.88235294 8.11764706] ; [ 7.11764706 14.88235294],0
d4,1,0.0505,3.824774,[8 4] ; [ 7 15],[5.29411765 6.70588235] ; [ 9.70588235 12.29411765],0
s8,1,0.06557,3.390589,[5 7] ; [ 3 19],[2.82352941 9.17647059] ; [ 5.17647059 16.82352941],0
a4,1,0.076395,3.139971,[4 8] ; [ 2 20],[2.11764706 9.88235294] ; [ 3.88235294 18.11764706],0
u3,1,0.099481,2.713846,[2 3] ; [ 1 12],[0.83333333 4.16666667] ; [ 2.16666667 10.83333333],0
p8,1,0.12471,2.357143,[6 5] ; [ 6 16],[4. 7.] ; [ 8. 14.],0
p9,1,0.125778,2.343851,[9 3] ; [10 11],[6.90909091 5.09090909] ; [12.09090909  8.90909091],0
a6,1,0.185099,1.756198,[6 6] ; [ 6 16],[4.23529412 7.76470588] ; [ 7.76470588 14.23529412],0
s6,1,0.185099,1.756198,[6 6] ; [ 6 16],[4.23529412 7.76470588] ; [ 7.76470588 14.23529412],0
p5,1,0.198959,1.65,[2 9] ; [ 1 21],[ 1. 10.] ; [ 2. 20.],0
v3,1,0.233724,1.418051,[ 2 10] ; [ 1 21],[ 1.05882353 10.94117647] ; [ 1.94117647 20.05882353],0
b5,1,0.236329,1.402357,[8 4] ; [10 12],[6.35294118 5.64705882] ; [11.64705882 10.35294118],0
u2,1,0.254524,1.298302,[3 2] ; [4 9],[1.94444444 3.05555556] ; [5.05555556 7.94444444],0
n6,1,0.290466,1.11746,[8 4] ; [10 11],[6.54545455 5.45454545] ; [11.45454545  9.54545455],0
n5,1,0.297156,1.086913,[6 6] ; [15  7],[7.41176471 4.58823529] ; [13.58823529  8.41176471],0
a5,1,0.297156,1.086913,[6 6] ; [ 7 15],[4.58823529 7.41176471] ; [ 8.41176471 13.58823529],0
b4,1,0.33068,0.946233,[5 7] ; [13  9],[6.35294118 5.64705882] ; [11.64705882 10.35294118],0
r1,1,0.338574,0.915825,[ 2 10] ; [ 7 15],[3.17647059 8.82352941] ; [ 5.82352941 16.17647059],0
a3,1,0.392147,0.732274,[7 5] ; [ 9 12],[5.81818182 6.18181818] ; [10.18181818 10.81818182],0
d2,1,0.406186,0.689935,[3 9] ; [ 3 19],[2.11764706 9.88235294] ; [ 3.88235294 18.11764706],0
r4,1,0.406186,0.689935,[3 9] ; [ 3 19],[2.11764706 9.88235294] ; [ 3.88235294 18.11764706],0
p10,1,0.424427,0.638024,[8 4] ; [11 10],[6.90909091 5.09090909] ; [12.09090909  8.90909091],0
n1,1,0.481556,0.495338,[2 2] ; [4 9],[1.41176471 2.58823529] ; [4.58823529 8.41176471],0
a7,1,0.498495,0.458139,[3 9] ; [ 8 14],[3.88235294 8.11764706] ; [ 7.11764706 14.88235294],0
v1,1,0.502927,0.448754,[4 8] ; [ 5 17],[3.17647059 8.82352941] ; [ 5.82352941 16.17647059],0
s1,1,0.512336,0.429293,[ 2 10] ; [ 2 20],[ 1.41176471 10.58823529] ; [ 2.58823529 19.41176471],0
a1,1,0.512336,0.429293,[ 2 10] ; [ 2 20],[ 1.41176471 10.58823529] ; [ 2.58823529 19.41176471],0
s5,1,0.512336,0.429293,[ 2 10] ; [ 2 20],[ 1.41176471 10.58823529] ; [ 2.58823529 19.41176471],0
p6,1,0.545323,0.365764,[ 2 10] ; [ 2 19],[ 1.45454545 10.54545455] ; [ 2.54545455 18.45454545],0
n4,1,0.64177,0.216435,[5 7] ; [11 11],[5.64705882 6.35294118] ; [10.35294118 11.64705882],0
p12,1,0.653729,0.201231,[ 1 11] ; [ 1 21],[ 0.70588235 11.29411765] ; [ 1.29411765 20.70588235],0
n2,1,0.681777,0.168132,[2 2] ; [8 5],[2.35294118 1.64705882] ; [7.64705882 5.35294118],0
a8,1,0.739332,0.110714,[1 9] ; [ 3 18],[1.29032258 8.70967742] ; [ 2.70967742 18.29032258],0
b1,1,0.761069,0.092463,[7 5] ; [14  8],[7.41176471 4.58823529] ; [13.58823529  8.41176471],0
v4,1,0.799681,0.064394,[6 6] ; [10 12],[5.64705882 6.35294118] ; [10.35294118 11.64705882],0
p2,1,0.831657,0.045189,[7 5] ; [12 10],[6.70588235 5.29411765] ; [12.29411765  9.70588235],0
p11,1,0.831657,0.045189,[7 5] ; [12 10],[6.70588235 5.29411765] ; [12.29411765  9.70588235],0
r3,1,0.839931,0.040797,[7 5] ; [13  8],[7.27272727 4.72727273] ; [12.72727273  8.27272727],0
v2,1,0.864547,0.029101,[ 2 10] ; [ 4 17],[2.18181818 9.81818182] ; [ 3.81818182 17.18181818],0
n3,1,0.892795,0.018162,[2 2] ; [7 6],[2.11764706 1.88235294] ; [6.88235294 6.11764706],0
s4,1,0.911815,0.012266,[ 2 10] ; [ 4 18],[2.11764706 9.88235294] ; [ 3.88235294 18.11764706],0
s7,1,1.0,0.0,[2 9] ; [ 4 18],[2. 9.] ; [ 4. 18.],0
