Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.001453,10.137672,[18 16] ; [ 9 38],[11.33333333 22.66666667] ; [15.66666667 31.33333333],0
s6,1,0.00328,8.644723,[21 14] ; [13 34],[14.51219512 20.48780488] ; [19.48780488 27.51219512],0
a4,1,0.003438,8.55907,[ 5 30] ; [21 26],[11.09756098 23.90243902] ; [14.90243902 32.09756098],0
p6,1,0.00688,7.304163,[13 20] ; [ 6 40],[ 7.93670886 25.06329114] ; [11.06329114 34.93670886],0
s4,1,0.008983,6.826292,[12 23] ; [ 5 42],[ 7.25609756 27.74390244] ; [ 9.74390244 37.25609756],0
s2,1,0.009284,6.767281,[17 18] ; [10 37],[11.52439024 23.47560976] ; [15.47560976 31.52439024],0
n6,1,0.017449,5.65063,[18 17] ; [36 11],[23.04878049 11.95121951] ; [30.95121951 16.04878049],0
p4,1,0.018328,5.564488,[19 15] ; [14 33],[13.85185185 20.14814815] ; [19.14814815 27.85185185],0
p10,1,0.020966,5.329587,[24  9] ; [22 25],[18.975 14.025] ; [27.025 19.975],0
b4,1,0.032324,4.581248,[14 21] ; [30 17],[18.7804878 16.2195122] ; [25.2195122 21.7804878],0
d1,1,0.040868,4.181492,[10 25] ; [24 23],[14.51219512 20.48780488] ; [19.48780488 27.51219512],0
p2,1,0.050011,3.841092,[29  5] ; [31 16],[25.18518519  8.81481481] ; [34.81481481 12.18518519],0
p3,1,0.060734,3.517233,[14 20] ; [10 36],[10.2 23.8] ; [13.8 32.2],0
a2,1,0.069234,3.301084,[ 1 34] ; [ 7 40],[ 3.41463415 31.58536585] ; [ 4.58536585 42.41463415],0
s7,1,0.076858,3.130113,[16 17] ; [13 32],[12.26923077 20.73076923] ; [16.73076923 28.26923077],0
p11,1,0.088816,2.895706,[23 12] ; [22 25],[19.20731707 15.79268293] ; [25.79268293 21.20731707],0
s3,1,0.100351,2.699963,[17 17] ; [15 32],[13.43209877 20.56790123] ; [18.56790123 28.43209877],0
d2,1,0.168746,1.894045,[10 25] ; [20 26],[12.96296296 22.03703704] ; [17.03703704 28.96296296],0
