Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,55.287493,[20 59] ; [111  34],[46.20089286 32.79910714] ; [84.79910714 60.20089286],1
a6,1,0.0,45.760965,[32 47] ; [123  23],[54.42222222 24.57777778] ; [100.57777778  45.42222222],1
a2,1,1.2e-05,19.203688,[ 4 75] ; [ 44 102],[16.85333333 62.14666667] ; [ 31.14666667 114.85333333],1
r4,1,3.7e-05,17.00604,[47 32] ; [123  23],[59.68888889 19.31111111] ; [110.31111111  35.68888889],1
r1,1,0.000256,13.367119,[41 38] ; [110  35],[53.25446429 25.74553571] ; [97.74553571 47.25446429],1
d5,1,0.000554,11.924429,[47 32] ; [118  28],[57.93333333 21.06666667] ; [107.06666667  38.93333333],1
r3,1,0.001569,9.995821,[58 21] ; [130  15],[66.30357143 12.69642857] ; [121.69642857  23.30357143],0
d1,1,0.003531,8.510655,[31 48] ; [87 59],[41.43111111 37.56888889] ; [76.56888889 69.43111111],0
a5,1,0.004682,7.998515,[47 32] ; [113  33],[56.17777778 22.82222222] ; [103.82222222  42.17777778],0
p3,1,0.004967,7.891393,[23 55] ; [71 74],[32.87892377 45.12107623] ; [61.12107623 83.87892377],0
p4,1,0.006775,7.33167,[27 50] ; [79 67],[36.60089686 40.39910314] ; [69.39910314 76.60089686],0
b5,1,0.010558,6.538162,[33 46] ; [87 59],[42.13333333 36.86666667] ; [77.86666667 68.13333333],0
r2,1,0.015907,5.813136,[62 15] ; [132  12],[67.59276018  9.40723982] ; [126.40723982  17.59276018],0
p10,1,0.023733,5.114025,[51 26] ; [116  29],[57.92342342 19.07657658] ; [109.07657658  35.92342342],0
n4,1,0.034928,4.448711,[60 19] ; [127  19],[65.65777778 13.34222222] ; [121.34222222  24.65777778],0
p2,1,0.038243,4.294162,[49 28] ; [112  34],[55.59192825 21.40807175] ; [105.40807175  40.59192825],0
