Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,50.301963,[ 20 109] ; [72 51],[47.0952381 81.9047619] ; [44.9047619 78.0952381],1
p2,1,5e-06,20.888215,[73 57] ; [101  21],[89.76190476 40.23809524] ; [84.23809524 37.76190476],1
p6,1,2.6e-05,17.716065,[ 17 113] ; [43 77],[31.2 98.8] ; [28.8 91.2],1
s6,1,2.6e-05,17.678573,[69 60] ; [96 26],[84.80079681 44.19920319] ; [80.19920319 41.80079681],1
s2,1,4.4e-05,16.699982,[54 76] ; [82 40],[70.15873016 59.84126984] ; [65.84126984 56.15873016],1
u1,1,0.000296,13.092776,[ 26 105] ; [50 73],[39.19685039 91.80314961] ; [36.80314961 86.19685039],1
r3,1,0.008164,6.997124,[116  14] ; [120   3],[121.26482213   8.73517787] ; [114.73517787   8.26482213],0
r4,1,0.008816,6.859653,[101  30] ; [110  13],[108.82283465  22.17716535] ; [102.17716535  20.82283465],0
p9,1,0.009896,6.653454,[93 35] ; [104  17],[101.26907631  26.73092369] ; [95.73092369 25.26907631],0
p11,1,0.012058,6.302276,[81 50] ; [94 29],[90.25590551 40.74409449] ; [84.74409449 38.25590551],0
a2,1,0.013839,6.058594,[41 90] ; [57 66],[50.54330709 80.45669291] ; [47.45669291 75.54330709],0
p7,1,0.013923,6.047896,[41 86] ; [58 64],[50.4939759 76.5060241] ; [48.5060241 73.4939759],0
a7,1,0.017258,5.669979,[90 40] ; [101  22],[98.14229249 31.85770751] ; [92.85770751 30.14229249],0
s7,1,0.01762,5.633587,[52 73] ; [66 50],[61.2033195 63.7966805] ; [56.7966805 59.2033195],0
v1,1,0.021294,5.302564,[48 80] ; [61 56],[56.94693878 71.05306122] ; [52.05306122 64.94693878],0
a5,1,0.032282,4.583439,[99 32] ; [106  17],[105.72834646  25.27165354] ; [99.27165354 23.72834646],0
p5,1,0.033216,4.534599,[  3 126] ; [ 10 110],[  6.73493976 122.26506024] ; [  6.26506024 113.73493976],0
n4,1,0.036732,4.36278,[91 39] ; [100  23],[98.14229249 31.85770751] ; [92.85770751 30.14229249],0
v4,1,0.045087,4.015366,[113  17] ; [116   7],[117.66798419  12.33201581] ; [111.33201581  11.66798419],0
s5,1,0.04879,3.882572,[32 92] ; [44 73],[39.10373444 84.89626556] ; [36.89626556 80.10373444],0
s8,1,0.051158,3.803086,[46 85] ; [58 65],[53.63779528 77.36220472] ; [50.36220472 72.63779528],0
p10,1,0.062374,3.473103,[90 40] ; [97 25],[96.46825397 33.53174603] ; [90.53174603 31.46825397],0
n6,1,0.069246,3.300794,[98 32] ; [104  19],[103.7944664  26.2055336] ; [98.2055336 24.7944664],0
d3,1,0.130985,2.280797,[109  21] ; [111  12],[113.04347826  16.95652174] ; [106.95652174  16.04347826],0
s3,1,0.150508,2.067094,[69 62] ; [74 46],[74.63346614 56.36653386] ; [68.36653386 51.63346614],0
n3,1,0.168201,1.898902,[34 20] ; [24  7],[36.84705882 17.15294118] ; [21.15294118  9.84705882],0
a4,1,0.17379,1.849945,[77 53] ; [83 40],[82.21343874 47.78656126] ; [77.78656126 45.21343874],0
n5,1,0.215488,1.534167,[84 45] ; [89 34],[88.55952381 40.44047619] ; [84.44047619 38.55952381],0
u3,1,0.22053,1.500917,[16 12] ; [19  7],[18.14814815  9.85185185] ; [16.85185185  9.14814815],0
p12,1,0.250973,1.317881,[  6 124] ; [ 10 113],[  8.22134387 121.77865613] ; [  7.77865613 115.22134387],0
b5,1,0.2617,1.259744,[84 47] ; [87 36],[88.19291339 42.80708661] ; [82.80708661 40.19291339],0
v2,1,0.292105,1.109893,[67 56] ; [71 45],[71.0209205 51.9790795] ; [66.9790795 49.0209205],0
n2,1,0.354135,0.858586,[31 24] ; [20 10],[33. 22.] ; [18. 12.],0
s4,1,0.377494,0.778846,[ 18 111] ; [ 22 100],[ 20.55776892 108.44223108] ; [ 19.44223108 102.55776892],0
d2,1,0.414817,0.664953,[94 34] ; [95 27],[96.768 31.232] ; [92.232 29.768],0
a6,1,0.424683,0.63732,[97 33] ; [97 26],[99.68379447 30.31620553] ; [94.31620553 28.68379447],0
r1,1,0.441762,0.591702,[100  31] ; [98 24],[102.52173913  28.47826087] ; [95.47826087 26.52173913],0
s1,1,0.446269,0.580111,[  4 126] ; [  6 115],[  5.17928287 124.82071713] ; [  4.82071713 116.17928287],0
d4,1,0.538116,0.379043,[127   1] ; [121   2],[126.47011952   1.52988048] ; [121.52988048   1.47011952],0
u2,1,0.580858,0.30485,[17 11] ; [17  8],[17.96226415 10.03773585] ; [16.03773585  8.96226415],0
v3,1,0.596108,0.280906,[42 82] ; [42 71],[43.94936709 80.05063291] ; [40.05063291 72.94936709],0
a1,1,0.631262,0.230354,[  7 124] ; [  5 118],[  6.18897638 124.81102362] ; [  5.81102362 117.18897638],0
r2,1,0.636234,0.223701,[119   8] ; [116   6],[119.85943775   7.14056225] ; [115.14056225   6.85943775],0
b2,1,0.685363,0.164151,[31 48] ; [36 49],[32.27439024 46.72560976] ; [34.72560976 50.27439024],0
b3,1,0.685363,0.164151,[31 48] ; [36 49],[32.27439024 46.72560976] ; [34.72560976 50.27439024],0
n1,1,0.755128,0.097272,[21 33] ; [11 20],[20.32941176 33.67058824] ; [11.67058824 19.32941176],0
u4,1,0.764995,0.089358,[  4 127] ; [  3 120],[  3.61023622 127.38976378] ; [  3.38976378 119.61023622],0
b1,1,0.81552,0.054434,[53 78] ; [48 75],[52.09055118 78.90944882] ; [48.90944882 74.09055118],0
b4,1,0.894567,0.017564,[82 49] ; [76 47],[81.48818898 49.51181102] ; [76.51181102 46.48818898],0
p1,1,0.896397,0.016956,[  8 123] ; [  8 115],[  8.2519685 122.7480315] ; [  7.7480315 115.2519685],0
a8,1,0.904501,0.014394,[ 12 108] ; [10 95],[ 11.73333333 108.26666667] ; [10.26666667 94.73333333],0
d5,1,0.945295,0.004708,[127   3] ; [120   3],[126.91699605   3.08300395] ; [120.08300395   2.91699605],0
a3,1,0.963383,0.002108,[103  28] ; [97 26],[103.1496063  27.8503937] ; [96.8503937 26.1496063],0
