Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,39.69397,[35  4] ; [18 50],[19.31775701 19.68224299] ; [33.68224299 34.31775701],1
s7,1,0.0,28.445276,[23 13] ; [ 8 56],[11.16 24.84] ; [19.84 44.16],1
s6,1,4e-06,21.177234,[30  8] ; [22 46],[18.64150943 19.35849057] ; [33.35849057 34.64150943],1
s8,1,6e-06,20.564079,[22 17] ; [10 58],[11.6635514 27.3364486] ; [20.3364486 47.6635514],1
p10,1,0.002828,8.91555,[29  9] ; [30 35],[21.76699029 16.23300971] ; [37.23300971 27.76699029],0
s4,1,0.003492,8.530878,[12 27] ; [ 6 62],[ 6.56074766 32.43925234] ; [11.43925234 56.56074766],0
b3,1,0.004187,8.200822,[ 3 24] ; [18 23],[ 8.33823529 18.66176471] ; [12.66176471 28.33823529],0
b2,1,0.004187,8.200822,[ 3 24] ; [18 23],[ 8.33823529 18.66176471] ; [12.66176471 28.33823529],0
r4,1,0.018956,5.505555,[33  6] ; [43 25],[27.70093458 11.29906542] ; [48.29906542 19.70093458],0
r2,1,0.028761,4.781877,[37  2] ; [53 14],[33.11320755  5.88679245] ; [56.88679245 10.11320755],0
p9,1,0.037373,4.333333,[29 10] ; [35 30],[24. 15.] ; [40. 25.],0
n6,1,0.049383,3.862278,[33  6] ; [45 22],[28.69811321 10.30188679] ; [49.30188679 17.69811321],0
d5,1,0.06004,3.536278,[24 14] ; [30 38],[19.35849057 18.64150943] ; [34.64150943 33.35849057],0
r1,1,0.067874,3.33369,[26 12] ; [33 33],[21.55769231 16.44230769] ; [37.44230769 28.55769231],0
u2,1,0.073188,3.210031,[ 3 12] ; [16 18],[5.81632653 9.18367347] ; [13.18367347 20.81632653],0
p4,1,0.07626,3.142851,[20 19] ; [23 45],[15.6728972 23.3271028] ; [27.3271028 40.6728972],0
s5,1,0.079706,3.07088,[ 8 30] ; [ 6 61],[ 5.06666667 32.93333333] ; [ 8.93333333 58.06666667],0
p7,1,0.08319,3.001442,[19 19] ; [22 45],[14.83809524 23.16190476] ; [26.16190476 40.83809524],0
a7,1,0.089469,2.883904,[23 15] ; [29 38],[18.81904762 19.18095238] ; [33.18095238 33.81904762],0
a5,1,0.103878,2.644966,[23 16] ; [29 39],[18.95327103 20.04672897] ; [33.04672897 34.95327103],0
r3,1,0.115505,2.477242,[34  5] ; [49 17],[30.82857143  8.17142857] ; [52.17142857 13.82857143],0
n2,1,0.191779,1.703896,[12  2] ; [18  9],[10.24390244  3.75609756] ; [19.75609756  7.24390244],0
v2,1,0.194749,1.681319,[16 23] ; [18 45],[13. 26.] ; [21. 42.],0
n3,1,0.224244,1.477005,[12  2] ; [17  8],[10.41025641  3.58974359] ; [18.58974359  6.41025641],0
p2,1,0.231527,1.431454,[28 11] ; [41 27],[25.14953271 13.85046729] ; [43.85046729 24.14953271],0
s1,1,0.241109,1.374101,[ 4 34] ; [ 3 63],[ 2.55769231 35.44230769] ; [ 4.44230769 61.55769231],0
d1,1,0.270001,1.216744,[ 2 37] ; [ 1 67],[ 1.09345794 37.90654206] ; [ 1.90654206 66.09345794],0
v3,1,0.272952,1.201851,[12 27] ; [14 52],[ 9.65714286 29.34285714] ; [16.34285714 49.65714286],0
a3,1,0.281722,1.158765,[24 15] ; [34 33],[21.33962264 17.66037736] ; [36.66037736 30.33962264],0
v1,1,0.305391,1.050505,[19 20] ; [25 40],[16.5 22.5] ; [27.5 37.5],0
n4,1,0.314805,1.010408,[23 15] ; [47 20],[25.33333333 12.66666667] ; [44.66666667 22.33333333],0
v4,1,0.366327,0.816085,[34  5] ; [53 13],[32.31428571  6.68571429] ; [54.68571429 11.31428571],0
a6,1,0.370526,0.801898,[23 16] ; [34 34],[20.77570093 18.22429907] ; [36.22429907 31.77570093],0
b5,1,0.38846,0.743757,[24 15] ; [36 32],[21.86915888 17.13084112] ; [38.13084112 29.86915888],0
p1,1,0.407703,0.68549,[ 4 35] ; [ 4 64],[ 2.91588785 36.08411215] ; [ 5.08411215 62.91588785],0
