Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,169.116647,[18 85] ; [229  31],[70.08539945 32.91460055] ; [176.91460055  83.08539945],1
p11,1,0.0,55.135098,[44 60] ; [213  48],[73.22739726 30.77260274] ; [183.77260274  77.22739726],1
p2,1,0.0,36.315787,[51 53] ; [208  50],[74.40883978 29.59116022] ; [184.59116022  73.40883978],1
r3,1,0.0,29.432219,[74 28] ; [243  17],[89.32044199 12.67955801] ; [227.67955801  32.32044199],1
r4,1,0.0,25.285072,[64 40] ; [223  38],[81.77534247 22.22465753] ; [205.22465753  55.77534247],1
v4,1,3.1e-05,17.357442,[80 23] ; [241  18],[91.33425414 11.66574586] ; [229.66574586  29.33425414],1
v1,1,8.3e-05,15.480669,[27 77] ; [122 129],[43.65070423 60.34929577] ; [105.34929577 145.65070423],1
n6,1,0.000297,13.091967,[63 39] ; [209  52],[76.42975207 25.57024793] ; [195.57024793  65.42975207],1
p8,1,0.000785,11.275314,[23 80] ; [106 152],[36.80609418 66.19390582] ; [ 92.19390582 165.80609418],1
b1,1,0.00279,8.940263,[50 54] ; [ 82 179],[37.6109589 66.3890411] ; [ 94.3890411 166.6109589],0
d3,1,0.003601,8.474768,[51 53] ; [171  90],[63.25479452 40.74520548] ; [158.74520548 102.25479452],0
s6,1,0.007017,7.268543,[35 69] ; [127 131],[46.54143646 57.45856354] ; [115.45856354 142.54143646],0
v2,1,0.009183,6.786885,[36 64] ; [126 119],[46.95652174 53.04347826] ; [115.04347826 129.95652174],0
r2,1,0.011847,6.333605,[83 18] ; [236  22],[89.74651811 11.25348189] ; [229.25348189  28.74651811],0
a7,1,0.01291,6.181393,[61 41] ; [191  70],[70.80991736 31.19008264] ; [181.19008264  79.80991736],0
n3,1,0.014462,5.98082,[24 18] ; [50 13],[29.6 12.4] ; [44.4 18.6],0
n2,1,0.021512,5.284797,[23 19] ; [48 15],[28.4 13.6] ; [42.6 20.4],0
b5,1,0.021727,5.267532,[53 51] ; [167  94],[62.68493151 41.31506849] ; [157.31506849 103.68493151],0
a6,1,0.024484,5.060011,[61 43] ; [185  76],[70.09315068 33.90684932] ; [175.90684932  85.09315068],0
