Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.027828,4.838693,[5 4] ; [12 45],[2.31818182 6.68181818] ; [14.68181818 42.31818182],0
d5,1,0.052638,3.755378,[3 7] ; [37 22],[5.79710145 4.20289855] ; [34.20289855 24.79710145],0
p4,1,0.057407,3.610757,[4 5] ; [10 49],[1.85294118 7.14705882] ; [12.14705882 46.85294118],0
n6,1,0.064504,3.417625,[7 3] ; [22 35],[4.32835821 5.67164179] ; [24.67164179 32.32835821],0
a4,1,0.121709,2.395193,[1 9] ; [20 38],[3.08823529 6.91176471] ; [17.91176471 40.08823529],0
v3,1,0.13846,2.194995,[4 6] ; [11 47],[2.20588235 7.79411765] ; [12.79411765 45.20588235],0
s2,1,0.173117,1.85574,[4 6] ; [12 47],[2.31884058 7.68115942] ; [13.68115942 45.31884058],0
d1,1,0.212112,1.556951,[2 8] ; [24 35],[3.76811594 6.23188406] ; [22.23188406 36.76811594],0
n4,1,0.229592,1.443385,[4 6] ; [35 23],[5.73529412 4.26470588] ; [33.26470588 24.73529412],0
p10,1,0.241701,1.370648,[5 5] ; [18 40],[3.38235294 6.61764706] ; [19.61764706 38.38235294],0
s1,1,0.274117,1.196027,[2 8] ; [ 5 53],[1.02941176 8.97058824] ; [ 5.97058824 52.02941176],0
d3,1,0.283864,1.148495,[7 3] ; [30 28],[5.44117647 4.55882353] ; [31.55882353 26.44117647],0
s7,1,0.336238,0.924723,[3 7] ; [ 9 44],[1.9047619 8.0952381] ; [10.0952381 42.9047619],0
a3,1,0.358003,0.844886,[7 3] ; [31 26],[5.67164179 4.32835821] ; [32.32835821 24.67164179],0
p3,1,0.3582,0.844193,[1 9] ; [13 44],[2.08955224 7.91044776] ; [11.91044776 45.08955224],0
n3,1,0.376504,0.782085,[1 4] ; [13 19],[1.89189189 3.10810811] ; [12.10810811 19.89189189],0
v4,1,0.381245,0.766682,[7 3] ; [32 26],[5.73529412 4.26470588] ; [33.26470588 24.73529412],0
b1,1,0.384654,0.755776,[5 5] ; [38 21],[6.23188406 3.76811594] ; [36.76811594 22.23188406],0
p6,1,0.394124,0.726182,[2 8] ; [ 6 51],[1.19402985 8.80597015] ; [ 6.80597015 50.19402985],0
r3,1,0.407143,0.687129,[5 5] ; [21 37],[3.82352941 6.17647059] ; [22.17647059 35.82352941],0
s3,1,0.479399,0.50023,[2 8] ; [18 40],[2.94117647 7.05882353] ; [17.05882353 40.94117647],0
n1,1,0.482444,0.493333,[2 3] ; [ 8 24],[1.35135135 3.64864865] ; [ 8.64864865 23.35135135],0
d2,1,0.496998,0.46134,[3 7] ; [24 34],[3.97058824 6.02941176] ; [23.02941176 34.97058824],0
b4,1,0.52578,0.402541,[4 6] ; [30 29],[4.92753623 5.07246377] ; [29.07246377 29.92753623],0
u1,1,0.538522,0.378286,[1 9] ; [ 3 56],[0.57971014 9.42028986] ; [ 3.42028986 55.57971014],0
a7,1,0.558981,0.341472,[4 6] ; [29 29],[4.85294118 5.14705882] ; [28.14705882 29.85294118],0
s6,1,0.580984,0.304647,[3 7] ; [13 46],[2.31884058 7.68115942] ; [13.68115942 45.31884058],0
a5,1,0.592113,0.287057,[4 6] ; [29 30],[4.7826087 5.2173913] ; [28.2173913 30.7826087],0
b3,1,0.611944,0.257354,[1 2] ; [17 18],[1.42105263 1.57894737] ; [16.57894737 18.42105263],0
b2,1,0.611944,0.257354,[1 2] ; [17 18],[1.42105263 1.57894737] ; [16.57894737 18.42105263],0
u3,1,0.639291,0.219671,[1 2] ; [ 6 22],[0.67741935 2.32258065] ; [ 6.32258065 21.67741935],0
p9,1,0.649723,0.20625,[3 7] ; [21 35],[3.63636364 6.36363636] ; [20.36363636 35.63636364],0
v2,1,0.651269,0.204305,[2 8] ; [15 41],[2.57575758 7.42424242] ; [14.42424242 41.57575758],0
r1,1,0.654866,0.19982,[4 6] ; [19 39],[3.38235294 6.61764706] ; [19.61764706 38.38235294],0
r2,1,0.660059,0.193452,[6 3] ; [33 23],[5.4 3.6] ; [33.6 22.4],0
b5,1,0.661897,0.191228,[6 4] ; [31 28],[5.36231884 4.63768116] ; [31.63768116 27.36231884],0
s4,1,0.66251,0.190488,[1 9] ; [ 9 50],[1.44927536 8.55072464] ; [ 8.55072464 50.44927536],0
d4,1,0.707944,0.140339,[6 4] ; [39 20],[6.52173913 3.47826087] ; [38.47826087 20.52173913],0
n5,1,0.776447,0.080629,[6 4] ; [32 26],[5.58823529 4.41176471] ; [32.41176471 25.58823529],0
a2,1,0.864784,0.028998,[1 9] ; [ 7 52],[1.15942029 8.84057971] ; [ 6.84057971 52.15942029],0
s8,1,0.874216,0.025061,[1 9] ; [ 5 54],[0.86956522 9.13043478] ; [ 5.13043478 53.86956522],0
p1,1,0.874216,0.025061,[1 9] ; [ 5 54],[0.86956522 9.13043478] ; [ 5.13043478 53.86956522],0
a6,1,0.88169,0.022149,[5 5] ; [28 31],[4.7826087 5.2173913] ; [28.2173913 30.7826087],0
u2,1,0.894349,0.017637,[1 2] ; [ 8 19],[0.9 2.1] ; [ 8.1 18.9],0
p2,1,0.901046,0.01546,[4 6] ; [22 36],[3.82352941 6.17647059] ; [22.17647059 35.82352941],0
v1,1,0.947861,0.004276,[3 7] ; [18 40],[3.08823529 6.91176471] ; [17.91176471 40.08823529],0
