Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,93.03311,[ 58 212] ; [158  92],[112.15384615 157.84615385] ; [103.84615385 146.15384615],1
p8,1,2e-06,22.855925,[ 87 180] ; [133 116],[113.8372093 153.1627907] ; [106.1627907 142.8372093],1
p2,1,4e-06,21.302059,[192  78] ; [219  31],[213.40384615  56.59615385] ; [197.59615385  52.40384615],1
n5,1,3e-05,17.426193,[169  99] ; [200  51],[190.5433526  77.4566474] ; [178.4566474  72.5433526],1
p7,1,0.000184,13.982954,[117 147] ; [152  98],[138.16342412 125.83657588] ; [130.83657588 119.16342412],1
p5,1,0.00033,12.894543,[  8 261] ; [ 27 220],[ 18.24612403 250.75387597] ; [ 16.75387597 230.24612403],1
s7,1,0.001082,10.680954,[ 89 168] ; [116 120],[106.86612576 150.13387424] ; [ 98.13387424 137.86612576],0
p10,1,0.001554,10.013929,[194  74] ; [209  40],[208.90522244  59.09477756] ; [194.09477756  54.90522244],0
s6,1,0.001761,9.783684,[152 114] ; [174  73],[169.03703704  96.96296296] ; [156.96296296  90.03703704],0
v1,1,0.002033,9.519285,[110 154] ; [133 107],[127.28571429 136.71428571] ; [115.71428571 124.28571429],0
n4,1,0.004543,8.052886,[181  88] ; [196  54],[195.40077071  73.59922929] ; [181.59922929  68.40077071],0
p1,1,0.005836,7.600184,[  7 261] ; [ 20 230],[ 13.96911197 254.03088803] ; [ 13.03088803 236.96911197],0
d1,1,0.007156,7.233508,[134 136] ; [154  97],[149.25143954 120.74856046] ; [138.74856046 112.25143954],0
a5,1,0.018564,5.542169,[185  85] ; [195  56],[196.92898273  73.07101727] ; [183.07101727  67.92898273],0
v3,1,0.021256,5.305696,[ 87 171] ; [103 132],[ 99.43204868 158.56795132] ; [ 90.56795132 144.43204868],0
s2,1,0.022978,5.170154,[111 157] ; [127 120],[123.85242718 144.14757282] ; [114.14757282 132.85242718],0
d2,1,0.035566,4.417792,[112 156] ; [128 123],[123.93063584 144.06936416] ; [116.06936416 134.93063584],0
s8,1,0.049783,3.848757,[ 93 176] ; [107 142],[103.86100386 165.13899614] ; [ 96.13899614 152.86100386],0
u1,1,0.05358,3.725749,[ 34 236] ; [ 47 204],[ 41.97696737 228.02303263] ; [ 39.02303263 211.97696737],0
s3,1,0.064011,3.43028,[135 132] ; [145 102],[145.44747082 121.55252918] ; [134.55252918 112.44747082],0
d5,1,0.065573,3.390509,[209  60] ; [211  40],[217.26923077  51.73076923] ; [202.73076923  48.26923077],0
v2,1,0.075493,3.159355,[128 125] ; [140  99],[137.81300813 115.18699187] ; [130.18699187 108.81300813],0
p9,1,0.077932,3.107513,[206  57] ; [211  39],[213.78362573  49.21637427] ; [203.21637427  46.78362573],0
d3,1,0.080513,3.054514,[168 101] ; [175  76],[177.43653846  91.56346154] ; [165.56346154  85.43653846],0
v4,1,0.087958,2.911363,[257  11] ; [247   4],[260.25433526   7.74566474] ; [243.74566474   7.25433526],0
s5,1,0.095906,2.772338,[ 65 195] ; [ 77 166],[ 73.39960239 186.60039761] ; [ 68.60039761 174.39960239],0
a6,1,0.11195,2.526471,[180  89] ; [184  67],[188.3  80.7] ; [175.7  75.3],0
n6,1,0.114588,2.489775,[214  55] ; [213  38],[220.89038462  48.10961538] ; [206.10961538  44.89038462],0
