Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,39.789698,[27 70] ; [40  8],[44.82068966 52.17931034] ; [22.17931034 25.82068966],1
s6,1,0.0,37.270046,[32 65] ; [41  6],[49.17361111 47.82638889] ; [23.82638889 23.17361111],1
s7,1,0.0,34.404823,[22 72] ; [34 11],[37.8705036 56.1294964] ; [18.1294964 26.8705036],1
s8,1,0.0,28.540259,[17 83] ; [29 19],[31.08108108 68.91891892] ; [14.91891892 33.08108108],1
p6,1,0.000707,11.470372,[20 77] ; [23 25],[28.76551724 68.23448276] ; [14.23448276 33.76551724],1
p4,1,0.001182,10.517823,[35 62] ; [31 17],[44.15172414 52.84827586] ; [21.84827586 26.15172414],0
p7,1,0.004713,7.9863,[43 55] ; [33 15],[51.01369863 46.98630137] ; [24.98630137 23.01369863],0
p3,1,0.004793,7.95581,[32 68] ; [27 21],[39.86486486 60.13513514] ; [19.13513514 28.86486486],0
r3,1,0.00899,6.824784,[73 27] ; [44  4],[79.05405405 20.94594595] ; [37.94594595 10.05405405],0
p2,1,0.013959,6.043342,[58 41] ; [38 10],[64.65306122 34.34693878] ; [31.34693878 16.65306122],0
a5,1,0.01552,5.856509,[52 48] ; [35 13],[58.78378378 41.21621622] ; [28.21621622 19.78378378],0
s4,1,0.017638,5.631792,[15 85] ; [15 32],[20.40816327 79.59183673] ; [ 9.59183673 37.40816327],0
p10,1,0.018329,5.564395,[52 47] ; [35 13],[58.59183673 40.40816327] ; [28.40816327 19.59183673],0
p8,1,0.021838,5.258625,[34 65] ; [26 22],[40.40816327 58.59183673] ; [19.59183673 28.40816327],0
d5,1,0.025675,4.977764,[56 44] ; [36 12],[62.16216216 37.83783784] ; [29.83783784 18.16216216],0
d3,1,0.025999,4.95611,[33 67] ; [25 23],[39.18918919 60.81081081] ; [18.81081081 29.18918919],0
d1,1,0.035436,4.424028,[34 66] ; [25 23],[39.86486486 60.13513514] ; [19.13513514 28.86486486],0
p11,1,0.040642,4.19089,[60 40] ; [37 11],[65.54054054 34.45945946] ; [31.45945946 16.54054054],0
n6,1,0.042602,4.111111,[70 30] ; [41  7],[75. 25.] ; [36. 12.],0
u1,1,0.061777,3.489012,[ 3 97] ; [ 5 43],[ 5.40540541 94.59459459] ; [ 2.59459459 45.40540541],0
v4,1,0.06351,3.443265,[76 23] ; [43  5],[80.14285714 18.85714286] ; [38.85714286  9.14285714],0
a3,1,0.072215,3.231951,[51 49] ; [32 16],[56.08108108 43.91891892] ; [26.91891892 21.08108108],0
r4,1,0.079455,3.076016,[65 35] ; [38 10],[69.59459459 30.40540541] ; [33.40540541 14.59459459],0
r1,1,0.091799,2.84254,[52 48] ; [32 16],[56.75675676 43.24324324] ; [27.24324324 20.75675676],0
a4,1,0.111077,2.538834,[32 67] ; [22 26],[36.36734694 62.63265306] ; [17.63265306 30.36734694],0
s5,1,0.134994,2.234112,[22 74] ; [16 30],[25.69014085 70.30985915] ; [12.30985915 33.69014085],0
a6,1,0.177076,1.821996,[45 55] ; [16 32],[41.21621622 58.78378378] ; [19.78378378 28.21621622],0
v2,1,0.17714,1.82146,[24 71] ; [17 30],[27.42957746 67.57042254] ; [13.57042254 33.42957746],0
b4,1,0.204148,1.612449,[59 41] ; [23 25],[55.40540541 44.59459459] ; [26.59459459 21.40540541],0
s1,1,0.275118,1.191048,[ 4 96] ; [ 4 44],[ 5.40540541 94.59459459] ; [ 2.59459459 45.40540541],0
b2,1,0.333272,0.936144,[20 35] ; [ 9 25],[17.92134831 37.07865169] ; [11.07865169 22.92134831],0
b3,1,0.333272,0.936144,[20 35] ; [ 9 25],[17.92134831 37.07865169] ; [11.07865169 22.92134831],0
v3,1,0.337188,0.921093,[19 76] ; [13 35],[21.25874126 73.74125874] ; [10.74125874 37.25874126],0
p9,1,0.343436,0.897563,[61 36] ; [34 14],[63.55172414 33.44827586] ; [31.44827586 16.55172414],0
b5,1,0.387676,0.746218,[45 55] ; [18 30],[42.56756757 57.43243243] ; [20.43243243 27.56756757],0
r2,1,0.394434,0.72523,[78 20] ; [41  7],[79.87671233 18.12328767] ; [39.12328767  8.87671233],0
u3,1,0.420249,0.649619,[16 33] ; [7 9],[17.33846154 31.66153846] ; [ 5.66153846 10.33846154],0
a2,1,0.427003,0.630962,[ 5 95] ; [ 4 44],[ 6.08108108 93.91891892] ; [ 2.91891892 45.08108108],0
n2,1,0.448362,0.57479,[24 16] ; [12  5],[25.26315789 14.73684211] ; [10.73684211  6.26315789],0
u2,1,0.47027,0.521342,[22 26] ; [9 7],[23.25 24.75] ; [7.75 8.25],0
d4,1,0.476406,0.507079,[60 39] ; [32 16],[61.95918367 37.04081633] ; [30.04081633 17.95918367],0
a1,1,0.546085,0.364377,[ 4 96] ; [ 3 45],[ 4.72972973 95.27027027] ; [ 2.27027027 45.72972973],0
d2,1,0.563361,0.333919,[42 56] ; [23 25],[43.63013699 54.36986301] ; [21.36986301 26.63013699],0
p5,1,0.566136,0.329191,[ 9 91] ; [ 3 45],[ 8.10810811 91.89189189] ; [ 3.89189189 44.10810811],0
