Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,38.96487,[126  50] ; [37 72],[100.65964912  75.34035088] ; [62.34035088 46.65964912],1
s5,1,0.194492,1.683256,[ 33 138] ; [27 77],[ 37.30909091 133.69090909] ; [22.69090909 81.30909091],0
p12,1,0.224922,1.472687,[  6 171] ; [  7 101],[  8.07368421 168.92631579] ; [  4.92631579 103.07368421],0
p1,1,0.231853,1.42946,[  6 171] ; [  7 102],[  8.04545455 168.95454545] ; [  4.95454545 104.04545455],0
v3,1,0.239599,1.382954,[ 57 116] ; [27 76],[ 52.65217391 120.34782609] ; [31.34782609 71.65217391],0
s1,1,0.249746,1.324726,[  5 171] ; [  6 102],[  6.81690141 169.18309859] ; [  4.18309859 103.81690141],0
v1,1,0.266827,1.232987,[ 66 107] ; [48 59],[ 70.43571429 102.56428571] ; [43.56428571 63.43571429],0
b1,1,0.300963,1.069923,[ 69 109] ; [49 60],[ 73.18466899 104.81533101] ; [44.81533101 64.18466899],0
p2,1,0.314708,1.010814,[108  70] ; [59 49],[103.93706294  74.06293706] ; [63.06293706 44.93706294],0
n6,1,0.315372,1.008043,[129  48] ; [72 35],[125.27112676  51.72887324] ; [75.72887324 31.27112676],0
s3,1,0.463374,0.537734,[89 88] ; [49 58],[86.00704225 90.99295775] ; [51.99295775 55.00704225],0
n5,1,0.517755,0.418363,[109  67] ; [71 37],[111.54929577  64.45070423] ; [68.45070423 39.54929577],0
n3,1,0.534108,0.386571,[40 18] ; [31 18],[38.48598131 19.51401869] ; [32.51401869 16.48598131],0
s8,1,0.548185,0.360578,[ 52 126] ; [28 80],[ 49.79020979 128.20979021] ; [30.20979021 77.79020979],0
d2,1,0.550314,0.356755,[ 73 104] ; [48 59],[ 75.41197183 101.58802817] ; [45.58802817 61.41197183],0
b4,1,0.57814,0.309251,[112  66] ; [65 44],[109.77700348  68.22299652] ; [67.22299652 41.77700348],0
u4,1,0.590151,0.290109,[  3 175] ; [  1 108],[  2.48083624 175.51916376] ; [  1.51916376 107.48083624],0
a5,1,0.603979,0.269036,[110  68] ; [64 45],[107.91637631  70.08362369] ; [66.08362369 42.91637631],0
a3,1,0.604433,0.268362,[120  57] ; [70 38],[118.  59.] ; [72. 36.],0
n1,1,0.617317,0.249657,[22 36] ; [17 34],[20.75229358 37.24770642] ; [18.24770642 32.75229358],0
s4,1,0.643174,0.214615,[ 29 148] ; [20 88],[ 30.43157895 146.56842105] ; [18.56842105 89.43157895],0
a4,1,0.695498,0.153198,[ 70 108] ; [45 63],[ 71.57342657 106.42657343] ; [43.42657343 64.57342657],0
n2,1,0.7783,0.079262,[39 20] ; [35 16],[39.69090909 19.30909091] ; [34.30909091 16.69090909],0
p11,1,0.798395,0.065242,[110  68] ; [69 40],[111.0174216  66.9825784] ; [67.9825784 41.0174216],0
s2,1,0.81255,0.056234,[ 67 110] ; [39 68],[ 66.06338028 110.93661972] ; [39.93661972 67.06338028],0
n4,1,0.846748,0.037353,[119  59] ; [71 37],[118.25174825  59.74825175] ; [71.74825175 36.25174825],0
p5,1,0.9089,0.013093,[  3 175] ; [  2 105],[  3.12280702 174.87719298] ; [  1.87719298 105.12280702],0
p7,1,0.946759,0.004459,[ 57 116] ; [36 72],[ 57.25622776 115.74377224] ; [35.74377224 72.25622776],0
s7,1,0.964438,0.001988,[ 56 115] ; [34 69],[ 56.16788321 114.83211679] ; [33.83211679 69.16788321],0
p6,1,0.979598,0.000654,[ 23 153] ; [14 94],[ 22.92957746 153.07042254] ; [14.07042254 93.92957746],0
p3,1,0.986519,0.000285,[ 31 146] ; [19 89],[ 31.05263158 145.94736842] ; [18.94736842 89.05263158],0
