Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.003946,8.308429,[20 30] ; [72 40],[28.39506173 21.60493827] ; [63.60493827 48.39506173],0
d3,1,0.004118,8.230984,[23 27] ; [78 34],[31.17283951 18.82716049] ; [69.82716049 42.17283951],0
p2,1,0.004827,7.942959,[32 18] ; [94 18],[38.88888889 11.11111111] ; [87.11111111 24.88888889],0
r3,1,0.005677,7.650008,[43  7] ; [109   3],[46.91358025  3.08641975] ; [105.08641975   6.91358025],0
n6,1,0.009825,6.666269,[34 15] ; [97 15],[39.86956522  9.13043478] ; [91.13043478 20.86956522],0
u1,1,0.016319,5.768129,[ 6 44] ; [33 79],[12.03703704 37.96296296] ; [26.96296296 85.03703704],0
p9,1,0.0203,5.385922,[35 15] ; [95 16],[40.37267081  9.62732919] ; [89.62732919 21.37267081],0
p10,1,0.027916,4.833261,[32 18] ; [89 22],[37.57763975 12.42236025] ; [83.42236025 27.57763975],0
s6,1,0.032317,4.58161,[29 21] ; [83 28],[34.7826087 15.2173913] ; [77.2173913 33.7826087],0
s2,1,0.035214,4.434747,[22 28] ; [68 42],[28.125 21.875] ; [61.875 48.125],0
d5,1,0.036606,4.368628,[39 11] ; [101  11],[43.20987654  6.79012346] ; [96.79012346 15.20987654],0
p11,1,0.040354,4.202929,[29 21] ; [83 29],[34.56790123 15.43209877] ; [77.43209877 34.56790123],0
r4,1,0.047842,3.915543,[40 10] ; [102  10],[43.82716049  6.17283951] ; [98.17283951 13.82716049],0
a7,1,0.092141,2.836574,[31 19] ; [84 28],[35.49382716 14.50617284] ; [79.50617284 32.49382716],0
d2,1,0.094775,2.791331,[21 28] ; [64 48],[25.86956522 23.13043478] ; [59.13043478 52.86956522],0
p7,1,0.128774,2.307222,[31 19] ; [55 57],[26.54320988 23.45679012] ; [59.45679012 52.54320988],0
a2,1,0.139745,2.180769,[10 40] ; [35 77],[13.88888889 36.11111111] ; [31.11111111 80.88888889],0
p5,1,0.147573,2.097159,[ 2 48] ; [12 97],[ 4.40251572 45.59748428] ; [ 9.59748428 99.40251572],0
r2,1,0.18682,1.742521,[49  1] ; [104   8],[47.22222222  2.77777778] ; [105.77777778   6.22222222],0
