Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,116.48212,[97 26] ; [ 14 113],[54.612 68.388] ; [56.388 70.612],1
s6,1,0.0,48.137875,[96 26] ; [45 83],[68.808 53.192] ; [72.192 55.808],1
s8,1,0.0,35.551727,[62 60] ; [ 20 109],[39.85657371 82.14342629] ; [42.14342629 86.85657371],1
s7,1,0.0,32.499494,[64 54] ; [23 99],[42.775 75.225] ; [44.225 77.775],1
p9,1,0.000376,12.646915,[103  18] ; [84 44],[90.87148594 30.12851406] ; [96.12851406 31.87148594],1
s5,1,0.002826,8.916494,[36 76] ; [ 20 107],[26.24267782 85.75732218] ; [29.75732218 97.24267782],0
p12,1,0.003935,8.313509,[ 14 108] ; [  3 126],[  8.26294821 113.73705179] ; [  8.73705179 120.26294821],0
p2,1,0.004337,8.137229,[96 27] ; [80 50],[85.56521739 37.43478261] ; [90.43478261 39.56521739],0
a1,1,0.007323,7.191995,[  1 122] ; [ 10 120],[  5.34782609 117.65217391] ; [  5.65217391 124.34782609],0
r2,1,0.007629,7.118543,[118   4] ; [113  16],[112.27888446   9.72111554] ; [118.72111554  10.27888446],0
r4,1,0.010246,6.591652,[111  12] ; [102  28],[103.55335968  19.44664032] ; [109.44664032  20.55335968],0
p10,1,0.01155,6.378716,[95 27] ; [81 47],[85.888 36.112] ; [90.112 37.888],0
d2,1,0.0145,5.97619,[70 53] ; [54 76],[60.28458498 62.71541502] ; [63.71541502 66.28458498],0
p3,1,0.014653,5.957678,[45 76] ; [ 30 100],[36.15537849 84.84462151] ; [38.84462151 91.15537849],0
p4,1,0.018045,5.591794,[62 61] ; [46 83],[52.71428571 70.28571429] ; [55.28571429 73.71428571],0
n5,1,0.018858,5.51459,[88 35] ; [74 55],[79.07142857 43.92857143] ; [82.92857143 46.07142857],0
d1,1,0.027633,4.850811,[82 41] ; [69 61],[73.41106719 49.58893281] ; [77.58893281 52.41106719],0
v4,1,0.045087,4.015366,[116   7] ; [113  17],[111.33201581  11.66798419] ; [117.66798419  12.33201581],0
s4,1,0.070985,3.260095,[26 97] ; [ 16 111],[ 20.664 102.336] ; [ 21.336 105.664],0
r3,1,0.079449,3.076128,[117   6] ; [115  14],[113.23809524   9.76190476] ; [118.76190476  10.23809524],0
n4,1,0.082013,3.024557,[91 32] ; [83 47],[84.59288538 38.40711462] ; [89.40711462 40.59288538],0
r1,1,0.083108,3.003048,[97 25] ; [91 39],[91.01587302 30.98412698] ; [96.98412698 33.01587302],0
u4,1,0.085077,2.965139,[  5 118] ; [  1 129],[  2.91699605 120.08300395] ; [  3.08300395 126.91699605],0
n6,1,0.085497,2.957174,[101  22] ; [95 35],[95.28853755 27.71146245] ; [100.71146245  29.28853755],0
a6,1,0.121844,2.393456,[85 38] ; [101  29],[90.42687747 32.57312253] ; [95.57312253 34.42687747],0
s1,1,0.163019,1.945993,[  7 114] ; [  3 126],[  4.84 116.16] ; [  5.16 123.84],0
u1,1,0.183573,1.768462,[28 95] ; [ 21 109],[23.82213439 99.17786561] ; [ 25.17786561 104.82213439],0
n1,1,0.18367,1.767677,[16 17] ; [14 28],[13.2 19.8] ; [16.8 25.2],0
n2,1,0.200658,1.637578,[25  9] ; [25 17],[22.36842105 11.63157895] ; [27.63157895 14.36842105],0
p1,1,0.312572,1.019776,[ 13 110] ; [  9 120],[ 10.73809524 112.26190476] ; [ 11.26190476 117.73809524],0
p5,1,0.345856,0.888603,[  9 112] ; [  6 124],[  7.2310757 113.7689243] ; [  7.7689243 122.2310757],0
b1,1,0.37602,0.783675,[38 85] ; [47 83],[41.32411067 81.67588933] ; [43.67588933 86.32411067],0
u3,1,0.387384,0.747139,[28 12] ; [30 19],[26.06741573 13.93258427] ; [31.93258427 17.06741573],0
a3,1,0.435108,0.609151,[83 40] ; [81 48],[80.04761905 42.95238095] ; [83.95238095 45.04761905],0
p11,1,0.462403,0.540071,[83 40] ; [82 48],[80.2173913 42.7826087] ; [84.7826087 45.2173913],0
b5,1,0.476078,0.507833,[79 44] ; [89 41],[81.67588933 41.32411067] ; [86.32411067 43.67588933],0
p6,1,0.476161,0.507643,[ 21 101] ; [ 18 111],[ 18.9561753 103.0438247] ; [ 20.0438247 108.9561753],0
v2,1,0.54948,0.358249,[62 54] ; [63 64],[59.67078189 56.32921811] ; [65.32921811 61.67078189],0
u2,1,0.579099,0.307693,[23 16] ; [26 23],[21.71590909 17.28409091] ; [27.28409091 21.71590909],0
a8,1,0.579594,0.306891,[ 12 102] ; [ 10 109],[ 10.7639485 103.2360515] ; [ 11.2360515 107.7639485],0
v1,1,0.581929,0.303127,[53 63] ; [54 74],[50.86885246 65.13114754] ; [56.13114754 71.86885246],0
a4,1,0.612839,0.256061,[51 72] ; [58 72],[52.99209486 70.00790514] ; [56.00790514 73.99209486],0
a5,1,0.68709,0.162254,[88 35] ; [90 40],[86.53754941 36.46245059] ; [91.46245059 38.53754941],0
d5,1,0.713867,0.134445,[101  22] ; [109  21],[102.09486166  20.90513834] ; [107.90513834  22.09486166],0
b2,1,0.741329,0.108962,[22 39] ; [24 48],[21.09774436 39.90225564] ; [24.90225564 47.09774436],0
b3,1,0.741329,0.108962,[22 39] ; [24 48],[21.09774436 39.90225564] ; [24.90225564 47.09774436],0
n3,1,0.75875,0.094324,[23 11] ; [27 15],[22.36842105 11.63157895] ; [27.63157895 14.36842105],0
p8,1,0.800145,0.06409,[31 91] ; [31 98],[30.13545817 91.86454183] ; [31.86454183 97.13545817],0
a2,1,0.801944,0.062917,[31 92] ; [31 99],[30.14229249 92.85770751] ; [31.85770751 98.14229249],0
d3,1,0.810249,0.05765,[94 29] ; [101  29],[94.80237154 28.19762846] ; [100.19762846  29.80237154],0
b4,1,0.837412,0.042109,[77 46] ; [83 47],[77.78656126 45.21343874] ; [82.21343874 47.78656126],0
v3,1,0.855815,0.033016,[39 76] ; [42 86],[38.33333333 76.66666667] ; [42.66666667 85.33333333],0
d4,1,0.867373,0.027888,[105  18] ; [110  20],[104.5256917  18.4743083] ; [110.4743083  19.5256917],0
