Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,38.666193,[2 8] ; [107  10],[8.58267717 1.41732283] ; [100.41732283  16.58267717],1
r1,1,7.5e-05,15.687343,[2 8] ; [91 26],[7.32283465 2.67716535] ; [85.67716535 31.32283465],1
s6,1,0.000288,13.144441,[4 6] ; [97 16],[8.21138211 1.78861789] ; [92.78861789 20.21138211],1
r2,1,0.003444,8.555968,[6 3] ; [110   7],[8.28571429 0.71428571] ; [107.71428571   9.28571429],0
v4,1,0.006797,7.325882,[8 2] ; [113   3],[9.6031746 0.3968254] ; [111.3968254   4.6031746],0
s3,1,0.011265,6.422955,[4 6] ; [89 27],[7.38095238 2.61904762] ; [85.61904762 30.38095238],0
d5,1,0.01269,6.211813,[5 5] ; [96 20],[8.01587302 1.98412698] ; [92.98412698 23.01587302],0
p9,1,0.028266,4.811777,[6 4] ; [101  16],[8.42519685 1.57480315] ; [98.57480315 18.42519685],0
p10,1,0.037438,4.330372,[6 4] ; [100  17],[8.34645669 1.65354331] ; [97.65354331 19.34645669],0
b4,1,0.051569,3.78971,[3 7] ; [72 45],[5.90551181 4.09448819] ; [69.09448819 47.90551181],0
a6,1,0.068758,3.312427,[4 6] ; [80 37],[6.61417323 3.38582677] ; [77.38582677 39.61417323],0
v1,1,0.076431,3.139201,[2 8] ; [57 59],[4.68253968 5.31746032] ; [54.31746032 61.68253968],0
p3,1,0.107557,2.589749,[3 7] ; [66 51],[5.43307087 4.56692913] ; [63.56692913 53.43307087],0
d4,1,0.110833,2.542298,[6 4] ; [95 22],[7.95275591 2.04724409] ; [93.04724409 23.95275591],0
s2,1,0.135371,2.229808,[5 5] ; [84 32],[7.06349206 2.93650794] ; [81.93650794 34.06349206],0
v2,1,0.142625,2.149408,[2 8] ; [50 64],[4.19354839 5.80645161] ; [47.80645161 66.19354839],0
a7,1,0.154206,2.030141,[5 5] ; [83 33],[6.98412698 3.01587302] ; [81.01587302 34.98412698],0
v3,1,0.156903,2.003826,[1 9] ; [36 79],[2.96 7.04] ; [34.04 80.96],0
s1,1,0.196272,1.669903,[1 9] ; [  3 114],[0.31496063 9.68503937] ; [  3.68503937 113.31496063],0
s8,1,0.196372,1.669153,[3 7] ; [60 57],[4.96062992 5.03937008] ; [58.03937008 58.96062992],0
n5,1,0.229814,1.44201,[9 1] ; [85 32],[7.4015748 2.5984252] ; [86.5984252 30.4015748],0
p11,1,0.231776,1.429932,[6 4] ; [90 27],[7.55905512 2.44094488] ; [88.44094488 28.55905512],0
a3,1,0.235807,1.405486,[5 5] ; [80 37],[6.69291339 3.30708661] ; [78.30708661 38.69291339],0
p7,1,0.241707,1.370613,[5 4] ; [84 30],[6.51219512 2.48780488] ; [82.48780488 31.51219512],0
d1,1,0.244043,1.357085,[4 6] ; [69 48],[5.7480315 4.2519685] ; [67.2519685 49.7480315],0
n6,1,0.316268,1.004317,[7 3] ; [96 20],[8.17460317 1.82539683] ; [94.82539683 21.17460317],0
a2,1,0.338354,0.916658,[1 9] ; [27 90],[2.20472441 7.79527559] ; [25.79527559 91.20472441],0
u3,1,0.34333,0.897959,[2 3] ; [23 14],[2.97619048 2.02380952] ; [22.02380952 14.97619048],0
p6,1,0.355676,0.853102,[6 4] ; [52 64],[4.6031746 5.3968254] ; [53.3968254 62.6031746],0
u1,1,0.422265,0.644003,[1 9] ; [24 93],[1.96850394 8.03149606] ; [23.03149606 93.96850394],0
b3,1,0.47462,0.511199,[1 7] ; [14 45],[1.79104478 6.20895522] ; [13.20895522 45.79104478],0
b2,1,0.47462,0.511199,[1 7] ; [14 45],[1.79104478 6.20895522] ; [13.20895522 45.79104478],0
p8,1,0.515281,0.423329,[5 5] ; [69 45],[5.96774194 4.03225806] ; [68.03225806 45.96774194],0
b5,1,0.596337,0.280556,[7 3] ; [72 45],[6.22047244 3.77952756] ; [72.77952756 44.22047244],0
d3,1,0.631924,0.229461,[7 3] ; [89 27],[7.61904762 2.38095238] ; [88.38095238 27.61904762],0
n4,1,0.668948,0.182835,[6 4] ; [78 39],[6.61417323 3.38582677] ; [77.38582677 39.61417323],0
p4,1,0.668948,0.182835,[6 4] ; [78 39],[6.61417323 3.38582677] ; [77.38582677 39.61417323],0
b1,1,0.710842,0.137437,[4 6] ; [40 77],[3.46456693 6.53543307] ; [40.53543307 76.46456693],0
u2,1,0.716276,0.132088,[3 2] ; [19 18],[2.61904762 2.38095238] ; [19.38095238 17.61904762],0
s5,1,0.728725,0.120285,[4 5] ; [55 54],[4.5 4.5] ; [54.5 54.5],0
d2,1,0.774541,0.082048,[5 5] ; [53 64],[4.56692913 5.43307087] ; [53.43307087 63.56692913],0
n2,1,0.818707,0.052536,[3 1] ; [20  5],[3.17241379 0.82758621] ; [19.82758621  5.17241379],0
s7,1,0.854095,0.033818,[6 4] ; [73 43],[6.26984127 3.73015873] ; [72.73015873 43.26984127],0
n1,1,0.900807,0.015536,[1 3] ; [ 7 18],[1.10344828 2.89655172] ; [ 6.89655172 18.10344828],0
a4,1,0.949521,0.004008,[4 6] ; [48 69],[4.09448819 5.90551181] ; [47.90551181 69.09448819],0
a5,1,0.959632,0.002562,[7 3] ; [81 36],[6.92913386 3.07086614] ; [81.07086614 35.92913386],0
n3,1,0.965387,0.001883,[3 1] ; [19  6],[3.03448276 0.96551724] ; [18.96551724  6.03448276],0
