Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.01483,5.936604,[90 21] ; [33 19],[83.7607362 27.2392638] ; [39.2392638 12.7607362],0
p2,1,0.018393,5.558287,[92 18] ; [35 17],[86.2345679 23.7654321] ; [40.7654321 11.2345679],0
b1,1,0.021803,5.261461,[31 80] ; [24 28],[37.45398773 73.54601227] ; [17.54601227 34.45398773],0
n5,1,0.028583,4.792531,[49 62] ; [13 37],[42.74534161 68.25465839] ; [19.25465839 30.74534161],0
r3,1,0.034064,4.491506,[105   6] ; [44  8],[101.46625767   9.53374233] ; [47.53374233  4.46625767],0
s4,1,0.038041,4.303204,[34 77] ; [ 8 44],[28.60122699 82.39877301] ; [13.39877301 38.60122699],0
r2,1,0.051698,3.785523,[102   8] ; [43  9],[98.45679012 11.54320988] ; [46.54320988  5.45679012],0
d2,1,0.078289,3.100079,[41 70] ; [12 40],[36.09202454 74.90797546] ; [16.90797546 35.09202454],0
r4,1,0.078391,3.097956,[94 17] ; [38 14],[89.88957055 21.11042945] ; [42.11042945  9.88957055],0
a5,1,0.090715,2.861635,[73 38] ; [27 25],[68.09815951 42.90184049] ; [31.90184049 20.09815951],0
v4,1,0.120896,2.405677,[106   4] ; [47  5],[103.88888889   6.11111111] ; [49.11111111  2.88888889],0
s6,1,0.155852,2.014018,[72 38] ; [28 24],[67.90123457 42.09876543] ; [32.09876543 19.90123457],0
v2,1,0.156784,2.004974,[56 50] ; [19 28],[51.96078431 54.03921569] ; [23.03921569 23.96078431],0
u2,1,0.168151,1.899355,[22 17] ; [17  6],[24.53225806 14.46774194] ; [14.46774194  8.53225806],0
a1,1,0.170951,1.874585,[  2 109] ; [ 3 49],[  3.40490798 107.59509202] ; [ 1.59509202 50.40490798],0
b4,1,0.176866,1.823759,[70 41] ; [27 25],[66.05521472 44.94478528] ; [30.94478528 21.05521472],0
s1,1,0.192253,1.70027,[  1 110] ; [ 2 50],[  2.04294479 108.95705521] ; [ 0.95705521 51.04294479],0
p7,1,0.243401,1.36079,[67 41] ; [25 23],[63.69230769 44.30769231] ; [28.30769231 19.69230769],0
p9,1,0.250447,1.320811,[104   7] ; [46  6],[102.14723926   8.85276074] ; [47.85276074  4.14723926],0
s8,1,0.266454,1.23491,[37 74] ; [22 30],[40.17791411 70.82208589] ; [18.82208589 33.17791411],0
n3,1,0.284421,1.145845,[26 16] ; [13  4],[27.76271186 14.23728814] ; [11.23728814  5.76271186],0
r1,1,0.284508,1.145427,[81 30] ; [33 18],[78.11111111 32.88888889] ; [35.88888889 15.11111111],0
p12,1,0.306709,1.044794,[  6 105] ; [ 1 51],[  4.76687117 106.23312883] ; [ 2.23312883 49.76687117],0
a3,1,0.316618,1.002866,[71 40] ; [29 23],[68.09815951 42.90184049] ; [31.90184049 20.09815951],0
a7,1,0.328674,0.954116,[86 24] ; [37 15],[83.51851852 26.48148148] ; [39.48148148 12.51851852],0
a2,1,0.393978,0.72663,[16 95] ; [ 5 47],[14.3006135 96.6993865] ; [ 6.6993865 45.3006135],0
v3,1,0.422779,0.642578,[32 74] ; [12 38],[29.8974359 76.1025641] ; [14.1025641 35.8974359],0
d3,1,0.428744,0.626222,[78 32] ; [33 18],[75.83850932 34.16149068] ; [35.16149068 15.83850932],0
s3,1,0.466246,0.530859,[52 57] ; [28 24],[54.16149068 54.83850932] ; [25.83850932 26.16149068],0
a4,1,0.477121,0.505437,[36 75] ; [14 38],[34.04907975 76.95092025] ; [15.95092025 36.04907975],0
u1,1,0.532816,0.389017,[12 99] ; [ 4 48],[ 10.89570552 100.10429448] ; [ 5.10429448 46.89570552],0
s5,1,0.545919,0.364679,[38 71] ; [15 35],[36.33333333 72.66666667] ; [16.66666667 33.33333333],0
s2,1,0.554481,0.34935,[50 61] ; [26 26],[51.75460123 59.24539877] ; [24.24539877 27.75460123],0
p1,1,0.580592,0.305278,[  6 104] ; [ 4 48],[  6.79012346 103.20987654] ; [ 3.20987654 48.79012346],0
p8,1,0.598435,0.277363,[55 56] ; [23 28],[53.44444444 57.55555556] ; [24.55555556 26.44444444],0
u3,1,0.603856,0.269219,[24 15] ; [15  7],[24.93442623 14.06557377] ; [14.06557377  7.93442623],0
p4,1,0.659775,0.193797,[52 59] ; [22 29],[50.7037037 60.2962963] ; [23.2962963 27.7037037],0
d5,1,0.740153,0.109992,[81 29] ; [37 15],[80.12345679 29.87654321] ; [37.87654321 14.12345679],0
a8,1,0.744664,0.10607,[  5 100] ; [ 3 47],[ 5.41935484 99.58064516] ; [ 2.58064516 47.41935484],0
d1,1,0.754778,0.09756,[52 59] ; [23 29],[51.07361963 59.92638037] ; [23.92638037 28.07361963],0
n1,1,0.800992,0.063536,[12 31] ; [ 5 11],[12.38983051 30.61016949] ; [ 4.61016949 11.38983051],0
p3,1,0.85984,0.03118,[40 71] ; [18 34],[39.49693252 71.50306748] ; [18.50306748 33.49693252],0
b2,1,0.866848,0.028111,[15 31] ; [10 19],[15.33333333 30.66666667] ; [ 9.66666667 19.33333333],0
b3,1,0.866848,0.028111,[15 31] ; [10 19],[15.33333333 30.66666667] ; [ 9.66666667 19.33333333],0
n2,1,0.868623,0.02736,[32 11] ; [13  4],[32.25 10.75] ; [12.75  4.25],0
p5,1,0.885863,0.020604,[  8 103] ; [ 4 47],[  8.22222222 102.77777778] ; [ 3.77777778 47.22222222],0
p6,1,0.897312,0.016656,[27 83] ; [13 38],[27.32919255 82.67080745] ; [12.67080745 38.32919255],0
s7,1,0.915763,0.011188,[41 68] ; [18 31],[40.70253165 68.29746835] ; [18.29746835 30.70253165],0
v1,1,0.927064,0.00838,[50 59] ; [23 28],[49.73125 59.26875] ; [23.26875 27.73125],0
d4,1,0.937225,0.006203,[86 25] ; [40 12],[85.80368098 25.19631902] ; [40.19631902 11.80368098],0
a6,1,0.950393,0.003871,[71 40] ; [33 19],[70.82208589 40.17791411] ; [33.17791411 18.82208589],0
b5,1,0.984919,0.000357,[66 45] ; [31 21],[66.05521472 44.94478528] ; [30.94478528 21.05521472],0
