Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.000294,13.111318,[28 12] ; [15 33],[19.54545455 20.45454545] ; [23.45454545 24.54545455],1
a6,1,0.000435,12.375,[30 10] ; [18 30],[21.81818182 18.18181818] ; [26.18181818 21.81818182],1
a5,1,0.001965,9.582222,[32  8] ; [23 25],[25. 15.] ; [30. 18.],0
d5,1,0.001987,9.56127,[34  6] ; [26 22],[27.27272727 12.72727273] ; [32.72727273 15.27272727],0
u3,1,0.006376,7.440939,[5 6] ; [ 1 19],[2.12903226 8.87096774] ; [ 3.87096774 16.12903226],0
u1,1,0.012248,6.274583,[ 7 33] ; [ 1 47],[ 3.63636364 36.36363636] ; [ 4.36363636 43.63636364],0
a2,1,0.013577,6.092308,[10 30] ; [ 3 45],[ 5.90909091 34.09090909] ; [ 7.09090909 40.90909091],0
d4,1,0.01827,5.570076,[32  8] ; [27 21],[26.81818182 13.18181818] ; [32.18181818 15.81818182],0
n2,1,0.02745,4.862298,[14  2] ; [13 11],[10.8  5.2] ; [16.2  7.8],0
v2,1,0.035043,4.443077,[21 18] ; [14 31],[16.25 22.75] ; [18.75 26.25],0
p5,1,0.105179,2.625205,[ 7 33] ; [ 3 44],[ 4.59770115 35.40229885] ; [ 5.40229885 41.59770115],0
a4,1,0.132031,2.268461,[20 20] ; [16 31],[16.55172414 23.44827586] ; [19.44827586 27.55172414],0
p9,1,0.169543,1.886982,[27 11] ; [26 20],[23.97619048 14.02380952] ; [29.02380952 16.97619048],0
b5,1,0.185232,1.755141,[24 16] ; [22 26],[20.90909091 19.09090909] ; [25.09090909 22.90909091],0
a3,1,0.19228,1.700062,[28 11] ; [28 20],[25.10344828 13.89655172] ; [30.89655172 17.10344828],0
a1,1,0.207109,1.591521,[ 8 32] ; [ 5 43],[ 5.90909091 34.09090909] ; [ 7.09090909 40.90909091],0
b1,1,0.212439,1.554727,[18 22] ; [28 20],[20.90909091 19.09090909] ; [25.09090909 22.90909091],0
p8,1,0.233589,1.41887,[14 26] ; [11 36],[11.49425287 28.50574713] ; [13.50574713 33.49425287],0
d1,1,0.238494,1.389474,[20 20] ; [18 30],[17.27272727 22.72727273] ; [20.72727273 27.27272727],0
v4,1,0.328048,0.956589,[23 13] ; [25 22],[20.81927711 15.18072289] ; [27.18072289 19.81927711],0
p7,1,0.35249,0.864475,[17 21] ; [16 30],[14.92857143 23.07142857] ; [18.07142857 27.92857143],0
r3,1,0.409492,0.680276,[22 14] ; [25 23],[20.14285714 15.85714286] ; [26.85714286 21.14285714],0
p10,1,0.506854,0.440557,[22 15] ; [24 22],[20.5060241 16.4939759] ; [25.4939759 20.5060241],0
p4,1,0.522979,0.408015,[13 27] ; [18 28],[14.41860465 25.58139535] ; [16.58139535 29.41860465],0
s1,1,0.536763,0.381572,[ 2 38] ; [ 4 44],[ 2.72727273 37.27272727] ; [ 3.27272727 44.72727273],0
s5,1,0.552537,0.352792,[ 6 29] ; [ 6 42],[ 5.06024096 29.93975904] ; [ 6.93975904 41.06024096],0
d2,1,0.572687,0.318207,[18 22] ; [24 23],[19.31034483 20.68965517] ; [22.68965517 24.31034483],0
s7,1,0.576131,0.312532,[13 23] ; [19 26],[14.22222222 21.77777778] ; [17.77777778 27.22222222],0
s2,1,0.580204,0.305904,[11 26] ; [17 31],[12.18823529 24.81176471] ; [15.81176471 32.18823529],0
n1,1,0.601456,0.272805,[ 6 10] ; [11 13],[6.8 9.2] ; [10.2 13.8],0
r1,1,0.648427,0.207889,[12 26] ; [13 35],[11.04651163 26.95348837] ; [13.95348837 34.04651163],0
p3,1,0.652251,0.203073,[14 26] ; [14 32],[13.02325581 26.97674419] ; [14.97674419 31.02325581],0
p12,1,0.67045,0.181076,[ 1 38] ; [ 2 45],[ 1.36046512 37.63953488] ; [ 1.63953488 45.36046512],0
n6,1,0.718553,0.129883,[23 14] ; [31 16],[23.78571429 13.21428571] ; [30.21428571 16.78571429],0
s6,1,0.733913,0.115549,[16 21] ; [19 29],[15.23529412 21.76470588] ; [19.76470588 28.23529412],0
v3,1,0.736015,0.11366,[11 28] ; [12 36],[10.31034483 28.68965517] ; [12.68965517 35.31034483],0
p11,1,0.753954,0.098238,[23 17] ; [26 22],[22.27272727 17.72727273] ; [26.72727273 21.27272727],0
p1,1,0.759131,0.094017,[ 5 35] ; [ 5 43],[ 4.54545455 35.45454545] ; [ 5.45454545 42.54545455],0
n5,1,0.787117,0.07293,[30  7] ; [40  8],[30.47058824  6.52941176] ; [39.52941176  8.47058824],0
u2,1,0.788776,0.07177,[4 6] ; [ 7 13],[3.66666667 6.33333333] ; [ 7.33333333 12.66666667],0
r2,1,0.801901,0.062945,[20 13] ; [26 19],[19.46153846 13.53846154] ; [26.53846154 18.46153846],0
s3,1,0.816213,0.054018,[15 21] ; [18 28],[14.48780488 21.51219512] ; [18.51219512 27.48780488],0
s8,1,0.834868,0.043457,[ 9 30] ; [12 36],[ 9.4137931 29.5862069] ; [11.5862069 36.4137931],0
v1,1,0.844697,0.038373,[13 23] ; [16 31],[12.57831325 23.42168675] ; [16.42168675 30.57831325],0
s4,1,0.87143,0.026193,[ 6 33] ; [ 8 40],[ 6.27586207 32.72413793] ; [ 7.72413793 40.27586207],0
n3,1,0.896764,0.016835,[9 7] ; [13 11],[8.8 7.2] ; [13.2 10.8],0
b4,1,0.906166,0.013895,[23 17] ; [27 21],[22.72727273 17.27272727] ; [27.27272727 20.72727273],0
p6,1,0.925601,0.00872,[ 9 30] ; [10 35],[ 8.82142857 30.17857143] ; [10.17857143 34.82142857],0
b2,1,0.970436,0.001374,[ 8 14] ; [14 24],[ 8.06666667 13.93333333] ; [13.93333333 24.06666667],0
b3,1,0.970436,0.001374,[ 8 14] ; [14 24],[ 8.06666667 13.93333333] ; [13.93333333 24.06666667],0
p2,1,0.979361,0.000669,[23 17] ; [26 19],[23.05882353 16.94117647] ; [25.94117647 19.05882353],0
