Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,56.30413,[299  82] ; [32 53],[270.62446352 110.37553648] ; [60.37553648 24.62446352],1
p10,1,1.1e-05,19.404031,[320  59] ; [54 31],[305.48706897  73.51293103] ; [68.51293103 16.48706897],1
n4,1,3.4e-05,17.201743,[291  90] ; [46 39],[275.53004292 105.46995708] ; [61.46995708 23.53004292],1
p9,1,0.000147,14.41328,[328  48] ; [60 25],[316.45986985  59.54013015] ; [71.54013015 13.45986985],1
p11,1,0.002969,8.826471,[316  67] ; [58 27],[306.07264957  76.92735043] ; [67.92735043 17.07264957],0
b1,1,0.005686,7.647111,[120 263] ; [40 45],[130.94017094 252.05982906] ; [29.05982906 55.94017094],0
r4,1,0.011643,6.364385,[344  39] ; [68 17],[337.17094017  45.82905983] ; [74.82905983 10.17094017],0
r3,1,0.012117,6.293611,[366  15] ; [76  9],[361.3776824  19.6223176] ; [80.6223176  4.3776824],0
u3,1,0.014188,6.014549,[56 60] ; [22  8],[61.97260274 54.02739726] ; [16.02739726 13.97260274],0
v3,1,0.015371,5.873399,[145 228] ; [19 59],[135.63636364 237.36363636] ; [28.36363636 49.63636364],0
p8,1,0.01671,5.726544,[189 188] ; [30 54],[179.09544469 197.90455531] ; [39.90455531 44.09544469],0
a4,1,0.037177,4.342269,[159 223] ; [25 60],[150.50963597 231.49036403] ; [33.49036403 51.50963597],0
u2,1,0.037307,4.336346,[56 59] ; [21  9],[61.06896552 53.93103448] ; [15.93103448 14.06896552],0
s2,1,0.055007,3.681861,[179 200] ; [30 54],[171.08207343 207.91792657] ; [37.91792657 46.08207343],0
v2,1,0.058328,3.584298,[205 161] ; [35 44],[197.39325843 168.60674157] ; [42.60674157 36.39325843],0
s5,1,0.060477,3.524257,[114 260] ; [17 67],[106.97379913 267.02620087] ; [24.02620087 59.97379913],0
d1,1,0.061682,3.491577,[214 169] ; [38 47],[206.23076923 176.76923077] ; [45.76923077 39.23076923],0
d5,1,0.076085,3.146601,[312  71] ; [62 23],[306.07264957  76.92735043] ; [67.92735043 17.07264957],0
b3,1,0.0841,2.983823,[ 71 148] ; [10 40],[ 65.94423792 153.05576208] ; [15.05576208 34.94423792],0
b2,1,0.0841,2.983823,[ 71 148] ; [10 40],[ 65.94423792 153.05576208] ; [15.05576208 34.94423792],0
u1,1,0.085792,2.951616,[ 59 324] ; [ 7 78],[ 54.01282051 328.98717949] ; [11.98717949 73.01282051],0
s7,1,0.091849,2.841666,[159 209] ; [26 53],[152.30425056 215.69574944] ; [32.69574944 46.30425056],0
