Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,56.065335,[80 47] ; [16 92],[51.88085106 75.11914894] ; [44.11914894 63.88085106],1
s8,1,0.0,50.584366,[79 48] ; [18 91],[52.19915254 74.80084746] ; [44.80084746 64.19915254],1
s7,1,0.0,39.837291,[77 48] ; [20 81],[53.65044248 71.34955752] ; [43.34955752 57.65044248],1
s3,1,0.0,36.20428,[85 42] ; [29 77],[62.13733906 64.86266094] ; [51.86266094 54.13733906],1
p3,1,1e-06,23.821558,[70 56] ; [26 82],[51.69230769 74.30769231] ; [44.30769231 63.69230769],1
p4,1,4e-06,21.312336,[81 46] ; [35 70],[63.5 63.5] ; [52.5 52.5],1
s5,1,9e-06,19.668145,[50 73] ; [15 91],[34.91266376 88.08733624] ; [30.08733624 75.91266376],1
p9,1,1e-05,19.478087,[109  17] ; [65 41],[94.5 31.5] ; [79.5 26.5],1
p10,1,1.4e-05,18.827184,[100  25] ; [57 50],[84.59051724 40.40948276] ; [72.40948276 34.59051724],1
r4,1,1.8e-05,18.356632,[109  18] ; [67 42],[94.71186441 32.28813559] ; [81.28813559 27.71186441],1
p6,1,0.000122,14.763253,[49 75] ; [17 87],[35.89473684 88.10526316] ; [30.10526316 73.89473684],1
v1,1,0.000126,14.697211,[76 47] ; [39 68],[61.5 61.5] ; [53.5 53.5],1
r3,1,0.000129,14.65764,[119   8] ; [83 26],[108.70338983  18.29661017] ; [93.29661017 15.70338983],1
d5,1,0.000369,12.684543,[97 29] ; [60 49],[84.1787234 41.8212766] ; [72.8212766 36.1787234],1
n4,1,0.00076,11.33665,[106  20] ; [71 38],[94.90212766 31.09787234] ; [82.09787234 26.90212766],1
r1,1,0.001445,10.146922,[96 31] ; [61 48],[84.48728814 42.51271186] ; [72.51271186 36.48728814],0
v3,1,0.002196,9.377667,[57 66] ; [28 77],[45.85526316 77.14473684] ; [39.14473684 65.85526316],0
a5,1,0.002212,9.365009,[92 35] ; [58 51],[80.72033898 46.27966102] ; [69.27966102 39.72033898],0
p2,1,0.003292,8.637942,[100  25] ; [67 40],[89.97844828 35.02155172] ; [77.02155172 29.97844828],0
p5,1,0.007494,7.150472,[ 21 104] ; [  6 102],[ 14.48497854 110.51502146] ; [12.51502146 95.48497854],0
d3,1,0.011052,6.456951,[59 68] ; [33 76],[49.50847458 77.49152542] ; [42.49152542 66.50847458],0
n5,1,0.012428,6.248754,[103  23] ; [73 35],[94.76923077 31.23076923] ; [81.23076923 26.76923077],0
v4,1,0.015788,5.826331,[116  10] ; [88 20],[109.84615385  16.15384615] ; [94.15384615 13.84615385],0
p11,1,0.019698,5.438423,[100  27] ; [71 38],[92.02118644 34.97881356] ; [78.97881356 30.02118644],0
p12,1,0.021208,5.3096,[ 11 114] ; [  2 106],[  6.97424893 118.02575107] ; [  6.02575107 101.97424893],0
p8,1,0.026893,4.897636,[60 65] ; [36 71],[51.72413793 73.27586207] ; [44.27586207 62.72413793],0
r2,1,0.027287,4.872548,[114  11] ; [87 20],[108.29741379  16.70258621] ; [92.70258621 14.29741379],0
a8,1,0.027496,4.859375,[ 20 101] ; [ 7 95],[ 14.65022422 106.34977578] ; [12.34977578 89.65022422],0
n6,1,0.027622,4.851499,[104  22] ; [76 32],[96.92307692 29.07692308] ; [83.07692308 24.92307692],0
d4,1,0.027847,4.837489,[97 29] ; [69 39],[89.38461538 36.61538462] ; [76.61538462 31.38461538],0
a2,1,0.070016,3.282645,[ 14 113] ; [  5 104],[ 10.22457627 116.77542373] ; [  8.77542373 100.22457627],0
d1,1,0.079357,3.078028,[61 66] ; [40 69],[54.35169492 72.64830508] ; [46.64830508 62.35169492],0
p7,1,0.098213,2.734328,[76 48] ; [54 53],[69.78354978 54.21645022] ; [60.21645022 46.78354978],0
v2,1,0.103234,2.654858,[65 56] ; [45 60],[58.89380531 62.10619469] ; [51.10619469 53.89380531],0
n1,1,0.141382,2.162853,[15 14] ; [14 27],[12.01428571 16.98571429] ; [16.98571429 24.01428571],0
u4,1,0.141782,2.158516,[  5 122] ; [  1 108],[  3.22881356 123.77118644] ; [  2.77118644 106.22881356],0
b5,1,0.195051,1.679047,[69 58] ; [50 59],[64.03813559 62.96186441] ; [54.96186441 54.03813559],0
a3,1,0.198304,1.654821,[90 37] ; [68 40],[85.38723404 41.61276596] ; [72.61276596 35.38723404],0
u3,1,0.198872,1.650641,[16 21] ; [12 29],[13.28205128 23.71794872] ; [14.71794872 26.28205128],0
a4,1,0.365289,0.819627,[54 72] ; [40 68],[50.61538462 75.38461538] ; [43.38461538 64.61538462],0
a1,1,0.47039,0.521059,[ 10 117] ; [  6 103],[  8.61016949 118.38983051] ; [  7.38983051 101.61016949],0
b1,1,0.48826,0.480359,[64 63] ; [50 59],[61.34745763 65.65254237] ; [52.65254237 56.34745763],0
u2,1,0.58825,0.293086,[18 19] ; [17 23],[16.81818182 20.18181818] ; [18.18181818 21.81818182],0
u1,1,0.688423,0.160797,[  6 121] ; [  4 105],[  5.38135593 121.61864407] ; [  4.61864407 104.38135593],0
n3,1,0.718301,0.130126,[17 11] ; [26 14],[17.70588235 10.29411765] ; [25.29411765 14.70588235],0
b3,1,0.754343,0.097918,[41 44] ; [32 38],[40.03225806 44.96774194] ; [32.96774194 37.03225806],0
b2,1,0.754343,0.097918,[41 44] ; [32 38],[40.03225806 44.96774194] ; [32.96774194 37.03225806],0
p1,1,0.763771,0.09032,[  8 118] ; [  8 101],[  8.5787234 117.4212766] ; [  7.4212766 101.5787234],0
b4,1,0.799433,0.064557,[72 55] ; [60 49],[71.03389831 55.96610169] ; [60.96610169 48.03389831],0
s1,1,0.843631,0.038908,[  4 121] ; [  4 105],[  4.27350427 120.72649573] ; [  3.72649573 105.27350427],0
d2,1,0.919359,0.01025,[59 68] ; [49 58],[58.61538462 68.38461538] ; [49.38461538 57.61538462],0
a6,1,0.973901,0.00107,[51 76] ; [44 65],[51.12288136 75.87711864] ; [43.87711864 65.12288136],0
n2,1,0.994133,5.4e-05,[20  9] ; [29 13],[20.01408451  8.98591549] ; [28.98591549 13.01408451],0
