Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,94.613807,[326  22] ; [16 23],[307.53488372  40.46511628] ; [34.46511628  4.53488372],1
a5,1,0.001752,9.792391,[275  74] ; [22 17],[267.14690722  81.85309278] ; [29.85309278  9.14690722],0
s5,1,0.003075,8.762237,[171 160] ; [10 28],[162.3604336 168.6395664] ; [18.6395664 19.3604336],0
s6,1,0.00334,8.61173,[302  39] ; [28 11],[296.13157895  44.86842105] ; [33.86842105  5.13157895],0
r4,1,0.006214,7.487262,[323  26] ; [31  8],[318.41752577  30.58247423] ; [35.58247423  3.41752577],0
b1,1,0.007568,7.132959,[129 220] ; [23 16],[136.72164948 212.27835052] ; [15.27835052 23.72164948],0
r2,1,0.020457,5.372484,[334  10] ; [35  4],[331.42558747  12.57441253] ; [37.57441253  1.42558747],0
n5,1,0.025137,5.014402,[282  63] ; [26 13],[276.71875  68.28125] ; [31.28125  7.71875],0
n6,1,0.025442,4.99357,[306  37] ; [30  9],[301.69633508  41.30366492] ; [34.30366492  4.69633508],0
a3,1,0.026134,4.947122,[270  78] ; [24 15],[264.37209302  83.62790698] ; [29.62790698  9.37209302],0
v1,1,0.031266,4.638303,[199 138] ; [16 23],[192.69946809 144.30053191] ; [22.30053191 16.69946809],0
n3,1,0.063041,3.45551,[51 16] ; [6 6],[48.34177215 18.65822785] ; [8.65822785 3.34177215],0
a4,1,0.063176,3.451979,[171 178] ; [13 26],[165.50515464 183.49484536] ; [18.49484536 20.50515464],0
p3,1,0.067726,3.337292,[201 148] ; [16 22],[195.69250646 153.30749354] ; [21.30749354 16.69250646],0
s3,1,0.091578,2.846407,[309  39] ; [31  8],[305.73643411  42.26356589] ; [34.26356589  4.73643411],0
p11,1,0.09851,2.729502,[281  68] ; [27 12],[277.04123711  71.95876289] ; [30.95876289  8.04123711],0
s8,1,0.100347,2.700014,[225 123] ; [20 19],[220.31007752 127.68992248] ; [24.68992248 14.31007752],0
s7,1,0.112427,2.51977,[246  92] ; [23 15],[241.81382979  96.18617021] ; [27.18617021 10.81382979],0
n1,1,0.114859,2.486057,[29 38] ; [2 9],[26.62820513 40.37179487] ; [4.37179487 6.62820513],0
d4,1,0.119976,2.417637,[307  41] ; [31  8],[303.9379845  44.0620155] ; [34.0620155  4.9379845],0
p4,1,0.13181,2.271052,[246 102] ; [23 16],[241.89147287 106.10852713] ; [27.10852713 11.89147287],0
p6,1,0.137783,2.202548,[163 185] ; [13 25],[158.67357513 189.32642487] ; [17.32642487 20.67357513],0
r3,1,0.152078,2.051281,[336  11] ; [36  3],[334.41450777  12.58549223] ; [37.58549223  1.41450777],0
v2,1,0.223615,1.481019,[199 138] ; [18 19],[195.53208556 141.46791444] ; [21.46791444 15.53208556],0
p5,1,0.234047,1.416096,[ 51 297] ; [ 3 36],[ 48.55813953 299.44186047] ; [ 5.44186047 33.55813953],0
a7,1,0.24636,1.343825,[261  86] ; [26 13],[258.00259067  88.99740933] ; [28.99740933 10.00259067],0
u3,1,0.290821,1.115815,[52 25] ; [8 7],[50.2173913 26.7826087] ; [9.7826087 5.2173913],0
a2,1,0.297928,1.083445,[ 99 250] ; [ 8 31],[ 96.24484536 252.75515464] ; [10.75515464 28.24484536],0
b2,1,0.348476,0.878998,[ 85 126] ; [ 8 18],[ 82.79746835 128.20253165] ; [10.20253165 15.79746835],0
b3,1,0.348476,0.878998,[ 85 126] ; [ 8 18],[ 82.79746835 128.20253165] ; [10.20253165 15.79746835],0
v3,1,0.356141,0.851454,[147 190] ; [14 25],[144.30053191 192.69946809] ; [16.69946809 22.30053191],0
d1,1,0.368814,0.807655,[231 118] ; [23 16],[228.46907216 120.53092784] ; [25.53092784 13.46907216],0
a8,1,0.388704,0.742993,[ 55 266] ; [ 4 31],[ 53.1994382 267.8005618] ; [ 5.8005618 29.1994382],0
p8,1,0.394959,0.72362,[202 144] ; [20 19],[199.51168831 146.48831169] ; [22.48831169 16.51168831],0
d5,1,0.455028,0.558096,[292  55] ; [31  8],[290.36528497  56.63471503] ; [32.63471503  6.36528497],0
b4,1,0.542494,0.370936,[197 152] ; [24 15],[198.78608247 150.21391753] ; [22.21391753 16.78608247],0
d3,1,0.572755,0.318095,[253  95] ; [30  9],[254.48062016  93.51937984] ; [28.51937984 10.48062016],0
d2,1,0.587081,0.294926,[186 163] ; [19 20],[184.3943299 164.6056701] ; [20.6056701 18.3943299],0
u2,1,0.604246,0.268639,[46 30] ; [8 7],[45.0989011 30.9010989] ; [8.9010989 6.0989011],0
a1,1,0.622714,0.242071,[ 20 329] ; [ 3 36],[ 20.68814433 328.31185567] ; [ 2.31185567 36.68814433],0
s1,1,0.677744,0.172676,[ 13 332] ; [ 2 37],[ 13.4765625 331.5234375] ; [ 1.5234375 37.4765625],0
r1,1,0.690535,0.158507,[284  62] ; [31  8],[283.09090909  62.90909091] ; [31.90909091  7.09090909],0
a6,1,0.720185,0.128316,[233 115] ; [25 14],[232. 116.] ; [26. 13.],0
p7,1,0.722851,0.125777,[242  98] ; [26 12],[241.05820106  98.94179894] ; [26.94179894 11.05820106],0
n2,1,0.754148,0.098078,[52 15] ; [9 2],[52.3974359 14.6025641] ; [8.6025641 2.3974359],0
n4,1,0.822353,0.050409,[281  66] ; [31  8],[280.47668394  66.52331606] ; [31.52331606  7.47668394],0
