Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,30.873537,[328  10] ; [7 4],[324.44126074  13.55873926] ; [10.55873926  0.44126074],1
r4,1,0.0,28.164262,[323  18] ; [6 5],[318.71875  22.28125] ; [10.28125  0.71875],1
s1,1,1e-05,19.433324,[  9 329] ; [3 8],[ 11.6217765 326.3782235] ; [ 0.3782235 10.6217765],1
p10,1,0.000393,12.565704,[298  40] ; [5 5],[294.29310345  43.70689655] ; [8.70689655 1.29310345],1
n5,1,0.000932,10.958296,[267  72] ; [4 7],[262.48285714  76.51714286] ; [8.51714286 2.48285714],1
n2,1,0.004055,8.258914,[47  6] ; [2 3],[44.77586207  8.22413793] ; [4.22413793 0.77586207],0
n6,1,0.009638,6.700531,[297  41] ; [6 4],[294.29310345  43.70689655] ; [8.70689655 1.29310345],0
n4,1,0.010747,6.506646,[266  74] ; [5 6],[262.50712251  77.49287749] ; [8.49287749 2.50712251],0
p3,1,0.019194,5.483756,[211 128] ; [3 8],[207.27428571 131.72571429] ; [6.72571429 4.27428571],0
p7,1,0.022195,5.230414,[273  60] ; [6 5],[270.07848837  62.92151163] ; [8.92151163 2.07848837],0
p2,1,0.024004,5.094315,[313  27] ; [8 3],[310.94017094  29.05982906] ; [10.05982906  0.94017094],0
r3,1,0.027736,4.844425,[326  14] ; [9 2],[324.5014245  15.4985755] ; [10.4985755  0.5014245],0
p4,1,0.037836,4.312378,[250  89] ; [5 6],[246.98571429  92.01428571] ; [8.01428571 2.98571429],0
r1,1,0.045359,4.005251,[291  49] ; [7 4],[288.66096866  51.33903134] ; [9.33903134 1.66096866],0
s2,1,0.045552,3.998086,[176 162] ; [2 8],[172.88505747 165.11494253] ; [5.11494253 4.88505747],0
p9,1,0.055927,3.654222,[302  36] ; [7 3],[300.12068966  37.87931034] ; [8.87931034 1.12068966],0
d1,1,0.056077,3.64977,[220 121] ; [4 7],[217. 124.] ; [7. 4.],0
a5,1,0.063087,3.45431,[267  74] ; [6 5],[264.46875  76.53125] ; [8.53125 2.46875],0
s6,1,0.080015,3.064592,[233  99] ; [5 6],[230.36734694 101.63265306] ; [7.63265306 3.36734694],0
d5,1,0.091348,2.850464,[283  57] ; [7 4],[280.91168091  59.08831909] ; [9.08831909 1.91168091],0
a4,1,0.107763,2.586718,[144 195] ; [2 9],[141.41142857 197.58857143] ; [4.58857143 6.41142857],0
v2,1,0.116559,2.462953,[198 132] ; [4 7],[195.48387097 134.51612903] ; [6.51612903 4.48387097],0
s7,1,0.182629,1.776099,[166 157] ; [3 7],[163.92492492 159.07507508] ; [5.07507508 4.92492492],0
a2,1,0.191125,1.708922,[ 91 250] ; [ 1 10],[ 89.125 251.875] ; [2.875 8.125],0
p11,1,0.207157,1.591181,[294  47] ; [8 3],[292.5625  48.4375] ; [9.4375 1.5625],0
d3,1,0.217631,1.519925,[269  71] ; [7 4],[267.35042735  72.64957265] ; [8.64957265 2.35042735],0
s5,1,0.229372,1.44475,[117 210] ; [2 9],[115.12721893 211.87278107] ; [3.87278107 7.12721893],0
b5,1,0.235451,1.407625,[215 126] ; [5 6],[213.125 127.875] ; [6.875 4.125],0
d4,1,0.251921,1.31262,[290  50] ; [8 3],[288.66096866  51.33903134] ; [9.33903134 1.66096866],0
v3,1,0.298368,1.081473,[142 188] ; [3 8],[140.32258065 189.67741935] ; [4.67741935 6.32258065],0
v1,1,0.32101,0.984828,[201 132] ; [5 6],[199.4127907 133.5872093] ; [6.5872093 4.4127907],0
s3,1,0.32659,0.962373,[187 149] ; [4 6],[185.47976879 150.52023121] ; [5.52023121 4.47976879],0
a6,1,0.329271,0.951763,[259  80] ; [7 4],[257.64  81.36] ; [8.36 2.64],0
b4,1,0.340563,0.908311,[199 142] ; [8 3],[200.53125 140.46875] ; [6.46875 4.53125],0
u2,1,0.436494,0.605482,[56 44] ; [1 2],[55.33980583 44.66019417] ; [1.66019417 1.33980583],0
p6,1,0.455758,0.556291,[161 176] ; [4 7],[159.78448276 177.21551724] ; [5.21551724 5.78448276],0
s8,1,0.528052,0.398138,[155 182] ; [4 7],[153.97413793 183.02586207] ; [5.02586207 5.97413793],0
n3,1,0.582776,0.301768,[38 15] ; [3 2],[37.46551724 15.53448276] ; [3.53448276 1.46551724],0
d2,1,0.59729,0.279103,[158 182] ; [6 5],[158.86039886 181.13960114] ; [5.13960114 5.86039886],0
b1,1,0.614342,0.253901,[118 223] ; [3 8],[117.21875 223.78125] ; [3.78125 7.21875],0
a8,1,0.680953,0.169055,[ 46 256] ; [2 8],[ 46.46153846 255.53846154] ; [1.53846154 8.46153846],0
b2,1,0.752172,0.099715,[ 69 132] ; [2 5],[ 68.61057692 132.38942308] ; [2.38942308 4.61057692],0
b3,1,0.752172,0.099715,[ 69 132] ; [2 5],[ 68.61057692 132.38942308] ; [2.38942308 4.61057692],0
p1,1,0.76045,0.092958,[ 41 297] ; [ 1 10],[ 40.67621777 297.32378223] ; [1.32378223 9.67621777],0
s4,1,0.769564,0.085817,[ 50 284] ; [2 9],[ 50.34202899 283.65797101] ; [1.65797101 9.34202899],0
p12,1,0.783387,0.075575,[ 40 299] ; [ 1 10],[ 39.71142857 299.28857143] ; [1.28857143 9.71142857],0
a3,1,0.918039,0.010589,[241  97] ; [8 3],[241.15186246  96.84813754] ; [7.84813754 3.15186246],0
p5,1,0.939518,0.005757,[ 59 282] ; [2 9],[ 59.09375 281.90625] ; [1.90625 9.09375],0
