Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.001024,10.782993,[10 20] ; [31 12],[16.84931507 13.15068493] ; [24.15068493 18.84931507],0
n5,1,0.014877,5.930983,[15 15] ; [34 10],[19.86486486 10.13513514] ; [29.13513514 14.86486486],0
d3,1,0.020078,5.405126,[12 18] ; [29 14],[16.84931507 13.15068493] ; [24.15068493 18.84931507],0
n6,1,0.043736,4.066731,[18 12] ; [35  8],[21.78082192  8.21917808] ; [31.21917808 11.78082192],0
s8,1,0.073718,3.198232,[17 12] ; [16 27],[13.29166667 15.70833333] ; [19.70833333 23.29166667],0
r2,1,0.08024,3.060025,[25  5] ; [42  2],[27.16216216  2.83783784] ; [39.83783784  4.16216216],0
b5,1,0.086202,2.943901,[16 14] ; [32 12],[19.45945946 10.54054054] ; [28.54054054 15.45945946],0
p1,1,0.087176,2.925769,[ 1 29] ; [ 7 37],[ 3.24324324 26.75675676] ; [ 4.75675676 39.24324324],0
b4,1,0.099516,2.713283,[14 16] ; [29 15],[17.43243243 12.56756757] ; [25.56756757 18.43243243],0
v2,1,0.104171,2.640499,[13 16] ; [27 15],[16.33802817 12.66197183] ; [23.66197183 18.33802817],0
s2,1,0.127133,2.327172,[22  8] ; [24 19],[18.90410959 11.09589041] ; [27.09589041 15.90410959],0
v3,1,0.139135,2.1875,[ 9 19] ; [21 21],[12. 16.] ; [18. 24.],0
u1,1,0.154852,2.023788,[ 2 28] ; [ 8 36],[ 4.05405405 25.94594595] ; [ 5.94594595 38.05405405],0
a2,1,0.15779,1.995277,[ 3 27] ; [10 34],[ 5.27027027 24.72972973] ; [ 7.72972973 36.27027027],0
r4,1,0.159981,1.974401,[22  8] ; [38  6],[24.32432432  5.67567568] ; [35.67567568  8.32432432],0
p9,1,0.160262,1.971755,[18 11] ; [34 10],[20.65753425  8.34246575] ; [31.34246575 12.65753425],0
v4,1,0.180395,1.794364,[25  5] ; [41  3],[26.75675676  3.24324324] ; [39.24324324  4.75675676],0
p8,1,0.186814,1.742563,[ 6 24] ; [15 29],[ 8.51351351 21.48648649] ; [12.48648649 31.51351351],0
n4,1,0.222536,1.487942,[17 13] ; [31 13],[19.45945946 10.54054054] ; [28.54054054 15.45945946],0
n1,1,0.224728,1.473923,[8 4] ; [6 8],[6.46153846 5.53846154] ; [7.53846154 6.46153846],0
b1,1,0.243085,1.362613,[15 15] ; [16 28],[12.56756757 17.43243243] ; [18.43243243 25.56756757],0
p10,1,0.259897,1.269307,[16 13] ; [30 14],[18.2739726 10.7260274] ; [27.7260274 16.2739726],0
a4,1,0.293995,1.101237,[17 13] ; [19 24],[14.79452055 15.20547945] ; [21.20547945 21.79452055],0
p6,1,0.331635,0.942503,[ 7 22] ; [15 28],[ 8.86111111 20.13888889] ; [13.13888889 29.86111111],0
n3,1,0.340018,0.910364,[9 3] ; [8 6],[7.84615385 4.15384615] ; [9.15384615 4.84615385],0
d1,1,0.343596,0.89697,[13 17] ; [24 20],[15. 15.] ; [22. 22.],0
a5,1,0.350533,0.871525,[18 12] ; [31 13],[19.86486486 10.13513514] ; [29.13513514 14.86486486],0
p5,1,0.375089,0.786736,[ 2 26] ; [ 6 37],[ 3.15492958 24.84507042] ; [ 4.84507042 38.15492958],0
s4,1,0.443289,0.587755,[ 8 22] ; [ 8 34],[ 6.66666667 23.33333333] ; [ 9.33333333 32.66666667],0
p3,1,0.476889,0.50597,[ 9 21] ; [16 26],[10.41666667 19.58333333] ; [14.58333333 27.41666667],0
s7,1,0.49471,0.466265,[12 16] ; [21 20],[13.39130435 14.60869565] ; [19.60869565 21.39130435],0
p12,1,0.535861,0.383266,[ 1 28] ; [ 3 41],[ 1.5890411 27.4109589] ; [ 2.4109589 41.5890411],0
p11,1,0.569865,0.322909,[21  9] ; [28 16],[19.86486486 10.13513514] ; [29.13513514 14.86486486],0
a3,1,0.589195,0.291603,[20 10] ; [26 17],[18.90410959 11.09589041] ; [27.09589041 15.90410959],0
