Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.000163,14.217618,[34 38] ; [11 54],[23.64963504 48.35036496] ; [21.35036496 43.64963504],1
d4,1,0.002071,9.485757,[45 28] ; [23 42],[35.97101449 37.02898551] ; [32.02898551 32.97101449],0
d5,1,0.005765,7.622454,[43 30] ; [23 42],[34.91304348 38.08695652] ; [31.08695652 33.91304348],0
r3,1,0.005836,7.600273,[62 10] ; [43 22],[55.18248175 16.81751825] ; [49.81751825 15.18248175],0
r4,1,0.011105,6.44838,[45 28] ; [26 39],[37.55797101 35.44202899] ; [33.44202899 31.55797101],0
p10,1,0.020882,5.336579,[50 19] ; [34 30],[43.57894737 25.42105263] ; [40.42105263 23.57894737],0
p9,1,0.047533,3.926405,[57 14] ; [41 22],[51.92537313 19.07462687] ; [46.07462687 16.92537313],0
v1,1,0.056012,3.651691,[30 41] ; [17 47],[24.71851852 46.28148148] ; [22.28148148 41.71851852],0
b5,1,0.075994,3.148566,[49 24] ; [34 31],[43.9057971 29.0942029] ; [39.0942029 25.9057971],0
b3,1,0.076721,3.133029,[16 23] ; [ 9 31],[12.34177215 26.65822785] ; [12.65822785 27.34177215],0
b2,1,0.076721,3.133029,[16 23] ; [ 9 31],[12.34177215 26.65822785] ; [12.65822785 27.34177215],0
r2,1,0.084856,2.969345,[56 15] ; [42 22],[51.54074074 19.45925926] ; [46.45925926 17.54074074],0
p2,1,0.089316,2.886661,[55 17] ; [41 24],[50.45255474 21.54744526] ; [45.54744526 19.45255474],0
s6,1,0.098488,2.729858,[36 35] ; [23 40],[31.26119403 39.73880597] ; [27.73880597 35.26119403],0
p3,1,0.098902,2.723161,[30 43] ; [18 47],[25.39130435 47.60869565] ; [22.60869565 42.39130435],0
v4,1,0.100021,2.705206,[62 10] ; [48 16],[58.23529412 13.76470588] ; [51.76470588 12.23529412],0
b1,1,0.103031,2.657985,[27 46] ; [33 32],[31.73913043 41.26086957] ; [28.26086957 36.73913043],0
v3,1,0.115379,2.478948,[19 53] ; [10 55],[15.24087591 56.75912409] ; [13.75912409 51.24087591],0
a6,1,0.129593,2.297369,[42 31] ; [29 36],[37.55797101 35.44202899] ; [33.44202899 31.55797101],0
d2,1,0.135827,2.224614,[ 9 64] ; [14 50],[12.25547445 60.74452555] ; [10.74452555 53.25547445],0
n5,1,0.165839,1.920163,[44 28] ; [47 18],[47.82481752 24.17518248] ; [43.17518248 21.82481752],0
p11,1,0.221037,1.497629,[50 23] ; [38 27],[46.55072464 26.44927536] ; [41.44927536 23.55072464],0
n6,1,0.234997,1.410359,[55 18] ; [43 22],[51.84057971 21.15942029] ; [46.15942029 18.84057971],0
p6,1,0.310741,1.027524,[20 52] ; [13 51],[17.47058824 54.52941176] ; [15.52941176 48.47058824],0
u2,1,0.374774,0.787774,[19 19] ; [16 24],[17.05128205 20.94871795] ; [17.94871795 22.05128205],0
a3,1,0.375608,0.785028,[34 39] ; [25 39],[31.4379562 41.5620438] ; [27.5620438 36.4379562],0
u3,1,0.379366,0.772755,[15 23] ; [12 28],[13.15384615 24.84615385] ; [13.84615385 26.15384615],0
p1,1,0.408929,0.681911,[ 4 68] ; [ 6 59],[ 5.25547445 66.74452555] ; [ 4.74452555 60.25547445],0
s5,1,0.412887,0.670473,[15 55] ; [10 53],[13.15789474 56.84210526] ; [11.84210526 51.15789474],0
p5,1,0.42857,0.626696,[ 7 64] ; [ 4 61],[ 5.74264706 65.25735294] ; [ 5.25735294 59.74264706],0
s1,1,0.48968,0.47723,[ 4 69] ; [ 2 63],[ 3.17391304 69.82608696] ; [ 2.82608696 62.17391304],0
a2,1,0.48968,0.47723,[ 4 69] ; [ 2 63],[ 3.17391304 69.82608696] ; [ 2.82608696 62.17391304],0
p4,1,0.522171,0.409603,[32 41] ; [25 40],[30.15217391 42.84782609] ; [26.84782609 38.15217391],0
b4,1,0.525827,0.402449,[41 32] ; [33 32],[39.14492754 33.85507246] ; [34.85507246 30.14492754],0
a8,1,0.545782,0.364927,[ 9 60] ; [ 6 56],[ 7.90076336 61.09923664] ; [ 7.09923664 54.90076336],0
n4,1,0.57294,0.317788,[45 28] ; [37 28],[43.37681159 29.62318841] ; [38.62318841 26.37681159],0
s8,1,0.574694,0.314892,[14 59] ; [15 50],[15.34057971 57.65942029] ; [13.65942029 51.34057971],0
s3,1,0.578148,0.309238,[29 44] ; [28 35],[30.59558824 42.40441176] ; [26.40441176 36.59558824],0
p8,1,0.584939,0.298317,[31 41] ; [25 40],[29.43065693 42.56934307] ; [26.56934307 38.43065693],0
n2,1,0.595082,0.282477,[10  5] ; [23  8],[10.76086957  4.23913043] ; [22.23913043  8.76086957],0
a5,1,0.599349,0.275979,[29 44] ; [23 42],[27.50724638 45.49275362] ; [24.49275362 40.50724638],0
s4,1,0.757779,0.09511,[15 58] ; [12 53],[14.2826087 58.7173913] ; [12.7173913 52.2826087],0
p12,1,0.80293,0.062279,[ 4 68] ; [ 3 62],[ 3.67883212 68.32116788] ; [ 3.32116788 61.67883212],0
v2,1,0.817259,0.053394,[21 52] ; [17 46],[20.39705882 52.60294118] ; [17.60294118 45.39705882],0
p7,1,0.8546,0.033581,[35 34] ; [34 31],[35.52985075 33.47014925] ; [33.47014925 31.52985075],0
n3,1,0.86734,0.027902,[11  4] ; [22  9],[10.76086957  4.23913043] ; [22.23913043  8.76086957],0
a1,1,0.909184,0.013011,[ 6 67] ; [ 5 60],[ 5.81884058 67.18115942] ; [ 5.18115942 59.81884058],0
a4,1,0.914432,0.011545,[14 59] ; [12 53],[13.75362319 59.24637681] ; [12.24637681 52.75362319],0
s2,1,0.960484,0.002455,[25 48] ; [22 43],[24.86231884 48.13768116] ; [22.13768116 42.86231884],0
s7,1,0.972502,0.001188,[21 48] ; [19 44],[20.90909091 48.09090909] ; [19.09090909 43.90909091],0
n1,1,1.0,0.0,[6 9] ; [12 18],[6. 9.] ; [12. 18.],0
