Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,162.098173,[467  25] ; [11 25],[445.40909091  46.59090909] ; [32.59090909  3.40909091],1
v4,1,0.0,40.899332,[475  17] ; [26 10],[466.84090909  25.15909091] ; [34.15909091  1.84090909],1
r1,1,0.0,36.046487,[421  69] ; [17 19],[408.02281369  81.97718631] ; [29.97718631  6.02281369],1
p10,1,0.0,33.710947,[426  58] ; [19 17],[414.19230769  69.80769231] ; [30.80769231  5.19230769],1
p2,1,0.0,32.092091,[418  70] ; [17 18],[405.88910134  82.11089866] ; [29.11089866  5.88910134],1
p11,1,0.0,31.08386,[415  77] ; [17 19],[402.54545455  89.45454545] ; [29.45454545  6.54545455],1
p9,1,0.0,25.875935,[437  48] ; [20 13],[427.88610039  57.11389961] ; [29.11389961  3.88610039],1
v2,1,4e-06,21.423347,[292 182] ; [ 8 28],[278.82352941 195.17647059] ; [21.17647059 14.82352941],1
r2,1,6e-06,20.347366,[471  17] ; [28  7],[465.60611855  22.39388145] ; [33.39388145  1.60611855],1
d4,1,2.7e-05,17.645748,[425  64] ; [22 14],[416.34857143  72.65142857] ; [30.65142857  5.34857143],1
s6,1,0.000112,14.926893,[342 138] ; [14 21],[331.80582524 148.19417476] ; [24.19417476 10.80582524],1
n6,1,0.00043,12.396816,[451  39] ; [26  9],[445.2  44.8] ; [31.8  3.2],1
a1,1,0.00099,10.845695,[ 27 465] ; [ 7 29],[ 31.68181818 460.31818182] ; [ 2.31818182 33.68181818],1
p7,1,0.00237,9.238511,[321 159] ; [14 20],[312.84046693 167.15953307] ; [22.15953307 11.84046693],0
v1,1,0.002735,8.976083,[294 184] ; [13 23],[285.49805447 192.50194553] ; [21.50194553 14.49805447],0
b1,1,0.003671,8.439627,[193 299] ; [23 13],[201.27272727 290.72727273] ; [14.72727273 21.27272727],0
s1,1,0.003925,8.318015,[ 12 470] ; [ 4 32],[ 14.88803089 467.11196911] ; [ 1.11196911 34.88803089],0
s8,1,0.008665,6.890584,[251 236] ; [10 25],[243.5 243.5] ; [17.5 17.5],0
n3,1,0.010618,6.528224,[74 23] ; [ 9 10],[69.40517241 27.59482759] ; [13.59482759  5.40517241],0
s2,1,0.013445,6.109558,[265 220] ; [12 24],[257.85988484 227.14011516] ; [19.14011516 16.85988484],0
d5,1,0.014503,5.975809,[425  64] ; [26 10],[420.07428571  68.92571429] ; [30.92571429  5.07428571],0
p3,1,0.015847,5.819743,[270 218] ; [12 23],[263.12810707 224.87189293] ; [18.87189293 16.12810707],0
p4,1,0.016262,5.77434,[326 161] ; [17 19],[319.39005736 167.60994264] ; [23.60994264 12.39005736],0
d1,1,0.017867,5.609125,[340 152] ; [18 18],[333.59090909 158.40909091] ; [24.40909091 11.59090909],0
u3,1,0.02314,5.157995,[55 39] ; [1 6],[52.11881188 41.88118812] ; [3.88118812 3.11881188],0
u2,1,0.024751,5.041195,[54 39] ; [1 6],[51.15 41.85] ; [3.85 3.15],0
p8,1,0.028664,4.787708,[276 204] ; [13 21],[269.88326848 210.11673152] ; [19.11673152 14.88326848],0
s7,1,0.035049,4.442765,[266 202] ; [13 21],[260.10358566 207.89641434] ; [18.89641434 15.10358566],0
v3,1,0.04292,4.098564,[214 260] ; [10 26],[208.18823529 265.81176471] ; [15.81176471 20.18823529],0
a2,1,0.063788,3.43604,[170 322] ; [ 7 29],[164.93181818 327.06818182] ; [12.06818182 23.93181818],0
u1,1,0.066209,3.374581,[121 371] ; [ 4 32],[116.47727273 375.52272727] ; [ 8.52272727 27.47727273],0
a8,1,0.07256,3.224143,[ 75 366] ; [ 2 34],[ 71.18867925 369.81132075] ; [ 5.81132075 30.18867925],0
p5,1,0.08072,3.050343,[ 63 425] ; [ 8 26],[ 66.37547893 421.62452107] ; [ 4.62452107 29.37547893],0
s3,1,0.086279,2.942468,[280 205] ; [15 20],[275.14423077 209.85576923] ; [19.85576923 15.14423077],0
n4,1,0.114731,2.487809,[448  43] ; [30  6],[445.34724858  45.65275142] ; [32.65275142  3.34724858],0
a7,1,0.118377,2.438668,[360 132] ; [22 14],[355.95454545 136.04545455] ; [26.04545455  9.95454545],0
n1,1,0.154883,2.023483,[40 54] ; [12  8],[42.87719298 51.12280702] ; [ 9.12280702 10.87719298],0
p6,1,0.155183,2.020545,[192 291] ; [10 26],[187.98843931 295.01156069] ; [14.01156069 21.98843931],0
d3,1,0.170602,1.877648,[352 138] ; [22 14],[348.40304183 141.59695817] ; [25.59695817 10.40304183],0
p1,1,0.257682,1.281168,[ 41 449] ; [ 5 31],[ 42.85171103 447.14828897] ; [ 3.14828897 32.85171103],0
n2,1,0.345594,0.889571,[78 20] ; [14  6],[76.40677966 21.59322034] ; [15.59322034  4.40677966],0
p12,1,0.393527,0.728016,[ 48 437] ; [ 2 34],[ 46.54510557 438.45489443] ; [ 3.45489443 32.54510557],0
b5,1,0.39687,0.71779,[295 197] ; [19 17],[292.59090909 199.40909091] ; [21.40909091 14.59090909],0
s5,1,0.407051,0.687398,[182 291] ; [11 24],[179.70275591 293.29724409] ; [13.29724409 21.70275591],0
s4,1,0.442188,0.590599,[ 71 412] ; [ 7 29],[ 72.58959538 410.41040462] ; [ 5.41040462 30.58959538],0
b3,1,0.559091,0.341281,[135 175] ; [11 18],[133.51032448 176.48967552] ; [12.48967552 16.51032448],0
b2,1,0.559091,0.341281,[135 175] ; [11 18],[133.51032448 176.48967552] ; [12.48967552 16.51032448],0
b4,1,0.612148,0.257059,[281 211] ; [19 17],[279.54545455 212.45454545] ; [20.45454545 15.54545455],0
d2,1,0.717329,0.131066,[294 194] ; [20 15],[292.98661568 195.01338432] ; [21.01338432 13.98661568],0
a3,1,0.792602,0.069134,[398  93] ; [29  6],[398.58745247  92.41254753] ; [28.41254753  6.58745247],0
a4,1,0.869463,0.027008,[273 217] ; [19 16],[272.53333333 217.46666667] ; [19.46666667 15.53333333],0
a6,1,0.87587,0.0244,[359 130] ; [26 10],[358.6 130.4] ; [26.4  9.6],0
