Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,82.204232,[24 85] ; [241  98],[64.47544643 44.52455357] ; [200.52455357 138.47544643],1
s3,1,0.0,69.76144,[28 81] ; [238  98],[65.15505618 43.84494382] ; [200.84494382 135.15505618],1
s7,1,0.0,37.064861,[34 73] ; [210 111],[61. 46.] ; [183. 138.],1
s5,1,0.0,34.440449,[17 91] ; [157 173],[42.90410959 65.09589041] ; [131.09589041 198.90410959],1
s8,1,0.0,32.654394,[31 80] ; [200 138],[57.10690423 53.89309577] ; [173.89309577 164.10690423],1
r4,1,0.000126,14.706516,[93 18] ; [323  17],[102.38580931   8.61419069] ; [313.61419069  26.38580931],1
s4,1,0.000238,13.501311,[  7 104] ; [ 73 263],[19.86577181 91.13422819] ; [ 60.13422819 275.86577181],1
p6,1,0.005999,7.550664,[42 68] ; [179 157],[54.50672646 55.49327354] ; [166.49327354 169.50672646],0
r3,1,0.010936,6.475724,[102   9] ; [330   9],[106.56   4.44] ; [325.44  13.56],0
p12,1,0.026176,4.944325,[  5 106] ; [ 40 299],[11.1 99.9] ; [ 33.9 305.1],0
n5,1,0.047562,3.925388,[81 30] ; [277  62],[88.30666667 22.69333333] ; [269.69333333  69.30666667],0
p5,1,0.049439,3.860399,[11 98] ; [ 61 277],[17.55704698 91.44295302] ; [ 54.44295302 283.55704698],0
u1,1,0.052149,3.770986,[19 92] ; [ 89 251],[26.58093126 84.41906874] ; [ 81.41906874 258.58093126],0
r2,1,0.058979,3.565854,[98 11] ; [320  17],[102.15695067   6.84304933] ; [315.84304933  21.15695067],0
d2,1,0.072226,3.231688,[54 57] ; [198 141],[62.16 48.84] ; [189.84 149.16],0
n6,1,0.081413,3.036471,[91 19] ; [301  37],[96.25 13.75] ; [295.75  42.25],0
p3,1,0.098742,2.72575,[68 43] ; [237 103],[75.06651885 35.93348115] ; [229.93348115 110.06651885],0
u4,1,0.123183,2.376382,[  1 110] ; [ 13 327],[  3.44567627 107.55432373] ; [ 10.55432373 329.44567627],0
u2,1,0.143422,2.140849,[16 14] ; [56 26],[19.28571429 10.71428571] ; [52.71428571 29.28571429],0
p11,1,0.169419,1.888081,[97 14] ; [278  62],[92.29490022 18.70509978] ; [282.70509978  57.29490022],0
d3,1,0.172061,1.864893,[86 25] ; [283  57],[90.81818182 20.18181818] ; [278.18181818  61.81818182],0
n1,1,0.173399,1.853305,[ 5 16] ; [25 37],[ 7.59036145 13.40963855] ; [22.40963855 39.59036145],0
u3,1,0.183065,1.772569,[18 13] ; [57 23],[20.94594595 10.05405405] ; [54.05405405 25.94594595],0
a1,1,0.190253,1.715661,[  4 107] ; [ 24 316],[  6.89135255 104.10864745] ; [ 21.10864745 318.89135255],0
d1,1,0.190569,1.713212,[78 33] ; [260  80],[83.18847007 27.81152993] ; [254.81152993  85.18847007],0
n4,1,0.19713,1.663512,[86 25] ; [282  58],[90.57206208 20.42793792] ; [277.42793792  62.57206208],0
b5,1,0.203737,1.615379,[60 51] ; [207 133],[65.71396896 45.28603104] ; [201.28603104 138.71396896],0
b2,1,0.222225,1.489947,[33 37] ; [ 84 132],[28.63636364 41.36363636] ; [ 88.36363636 127.63636364],0
b3,1,0.222225,1.489947,[33 37] ; [ 84 132],[28.63636364 41.36363636] ; [ 88.36363636 127.63636364],0
p7,1,0.235493,1.407375,[76 35] ; [248  86],[80.81797753 30.18202247] ; [243.18202247  90.81797753],0
v1,1,0.239339,1.384482,[60 48] ; [205 126],[65.19362187 42.80637813] ; [199.80637813 131.19362187],0
p1,1,0.263965,1.247844,[  7 104] ; [ 33 304],[  9.91071429 101.08928571] ; [ 30.08928571 306.91071429],0
p10,1,0.264834,1.243313,[91 19] ; [294  44],[94.53125 15.46875] ; [290.46875  47.53125],0
a2,1,0.274868,1.19229,[27 84] ; [101 239],[31.50332594 79.49667406] ; [ 96.49667406 243.50332594],0
a4,1,0.275899,1.187182,[52 59] ; [179 160],[56.98 54.02] ; [174.02 164.98],0
p9,1,0.296429,1.090192,[95 15] ; [304  34],[97.96875 12.03125] ; [301.03125  36.96875],0
r1,1,0.342313,0.901751,[89 22] ; [285  54],[92.25333333 18.74666667] ; [281.74666667  57.25333333],0
v4,1,0.380661,0.768565,[105   6] ; [328  12],[106.56984479   4.43015521] ; [326.43015521  13.56984479],0
a5,1,0.395211,0.722848,[86 25] ; [276  64],[89.09534368 21.90465632] ; [272.90465632  67.09534368],0
b4,1,0.409039,0.681593,[63 48] ; [208 132],[66.69844789 44.30155211] ; [204.30155211 135.69844789],0
p2,1,0.417857,0.656334,[97 13] ; [307  31],[99.19642857 10.80357143] ; [304.80357143  33.19642857],0
a6,1,0.447194,0.577753,[80 31] ; [232 108],[76.78935698 34.21064302] ; [235.21064302 104.78935698],0
v2,1,0.474355,0.511814,[61 46] ; [201 129],[64.15102975 42.84897025] ; [197.84897025 132.15102975],0
p8,1,0.476984,0.505751,[69 42] ; [222 115],[72.10044643 38.89955357] ; [218.89955357 118.10044643],0
a3,1,0.54754,0.361743,[80 30] ; [257  83],[82.37777778 27.62222222] ; [254.62222222  85.37777778],0
a8,1,0.741258,0.109024,[11 84] ; [ 40 271],[11.93349754 83.06650246] ; [ 39.06650246 271.93349754],0
a7,1,0.776273,0.080758,[83 28] ; [258  81],[84.11333333 26.88666667] ; [256.88666667  82.11333333],0
n3,1,0.824955,0.048919,[15  6] ; [42 19],[14.59756098  6.40243902] ; [42.40243902 18.59756098],0
v3,1,0.859367,0.031393,[43 61] ; [138 188],[43.77674419 60.22325581] ; [137.22325581 188.77674419],0
b1,1,0.9221,0.009563,[44 67] ; [133 207],[43.5631929 67.4368071] ; [133.4368071 206.5631929],0
n2,1,0.934082,0.006841,[14  6] ; [44 18],[14.14634146  5.85365854] ; [43.85365854 18.14634146],0
d5,1,0.949846,0.003956,[100  11] ; [307  33],[100.17073171  10.82926829] ; [306.82926829  33.17073171],0
s1,1,0.970465,0.001371,[  4 106] ; [ 12 325],[  3.93736018 106.06263982] ; [ 12.06263982 324.93736018],0
