Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,105.988011,[473  19] ; [66 38],[444.94630872  47.05369128] ; [94.05369128  9.94630872],1
r2,1,0.0,38.884004,[475  12] ; [80 17],[462.81678082  24.18321918] ; [92.18321918  4.81678082],1
v4,1,0.0,26.36104,[473  17] ; [87 17],[461.95286195  28.04713805] ; [98.04713805  5.95286195],1
r3,1,1e-06,24.786881,[477  12] ; [90 14],[467.55986509  21.44013491] ; [99.44013491  4.55986509],1
u1,1,0.000174,14.088093,[126 366] ; [ 9 95],[111.44295302 380.55704698] ; [23.55704698 80.44295302],1
a2,1,0.000208,13.757035,[155 337] ; [14 90],[139.51006711 352.48993289] ; [29.48993289 74.51006711],1
a5,1,0.000281,13.190124,[408  84] ; [70 34],[394.59060403  97.40939597] ; [83.40939597 20.59060403],1
p7,1,0.001612,9.94576,[323 156] ; [52 50],[309.16523236 169.83476764] ; [65.83476764 36.16523236],0
d1,1,0.002,9.549597,[367 125] ; [62 42],[354.1409396 137.8590604] ; [74.8590604 29.1409396],0
p2,1,0.002938,8.845468,[422  67] ; [76 26],[412.05076142  76.94923858] ; [85.94923858 16.05076142],0
s7,1,0.003034,8.787024,[268 200] ; [41 59],[254.59859155 213.40140845] ; [54.40140845 45.59859155],0
s8,1,0.003733,8.409405,[250 238] ; [37 67],[236.58108108 251.41891892] ; [50.41891892 53.58108108],0
d2,1,0.004731,7.979687,[296 195] ; [46 56],[283.17369309 207.82630691] ; [58.82630691 43.17369309],0
a4,1,0.00635,7.448252,[268 223] ; [41 62],[255.41919192 235.58080808] ; [53.58080808 49.41919192],0
s6,1,0.00833,6.961223,[343 139] ; [59 43],[331.78767123 150.21232877] ; [70.21232877 31.78767123],0
d3,1,0.014712,5.950575,[382 110] ; [69 35],[372.30201342 119.69798658] ; [78.69798658 25.30201342],0
s5,1,0.015938,5.809658,[178 297] ; [23 71],[167.7943761 307.2056239] ; [33.2056239 60.7943761],0
p8,1,0.017181,5.677751,[269 215] ; [43 58],[258.13333333 225.86666667] ; [53.86666667 47.13333333],0
d5,1,0.019166,5.486273,[449  43] ; [87 17],[442.46979866  49.53020134] ; [93.53020134 10.46979866],0
s2,1,0.024017,5.093372,[274 212] ; [46 58],[263.59322034 222.40677966] ; [56.40677966 47.59322034],0
a6,1,0.030327,4.690654,[346 145] ; [62 42],[336.68571429 154.31428571] ; [71.31428571 32.68571429],0
a7,1,0.031361,4.633109,[367 124] ; [67 37],[358.14117647 132.85882353] ; [75.85882353 28.14117647],0
u3,1,0.032594,4.567001,[66 38] ; [11 16],[61.12977099 42.87022901] ; [15.87022901 11.12977099],0
v1,1,0.037184,4.341967,[282 201] ; [46 52],[272.6746988 210.3253012] ; [55.3253012 42.6746988],0
p4,1,0.041471,4.156679,[320 168] ; [56 46],[310.99661017 177.00338983] ; [65.00338983 36.99661017],0
s3,1,0.049521,3.857589,[289 196] ; [50 52],[280.09369676 204.90630324] ; [58.90630324 43.09369676],0
p10,1,0.060586,3.521274,[414  74] ; [78 23],[407.63327674  80.36672326] ; [84.36672326 16.63327674],0
p3,1,0.124939,2.354285,[269 221] ; [48 55],[261.93929174 228.06070826] ; [55.06070826 47.93929174],0
n6,1,0.156347,2.009212,[437  52] ; [87 16],[432.83108108  56.16891892] ; [91.16891892 11.83108108],0
v2,1,0.160459,1.969899,[291 186] ; [54 47],[284.71453287 192.28546713] ; [60.28546713 40.71453287],0
n5,1,0.170798,1.875925,[420  69] ; [83 20],[415.4847973  73.5152027] ; [87.5152027 15.4847973],0
a3,1,0.171311,1.871436,[388 102] ; [76 28],[382.76094276 107.23905724] ; [81.23905724 22.76094276],0
b5,1,0.183099,1.772293,[287 205] ; [68 36],[293.05369128 198.94630872] ; [61.94630872 42.05369128],0
u4,1,0.202333,1.625457,[ 16 476] ; [  1 103],[ 14.03355705 477.96644295] ; [  2.96644295 101.03355705],0
